,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date
73,2836,Moses,Moody,Golden State Warriors,13469,9,SG,26,2,11,18.2,5,6,83.3,0,6,0,1,4,5,0,2,0,1,1,-9,Moses Moody,14,14,9,5,13469,03/10/2024 01:30:00 AM
74,3480,Lester,Quinones,Golden State Warriors,13469,2,G,9,1,3,33.3,0,0,0,0,2,0,0,1,1,0,1,0,0,0,-11,Lester Quinones,3,3,2,1,13469,03/10/2024 01:30:00 AM
75,3492,Pat,Spencer,Golden State Warriors,13469,0,G,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,Pat Spencer,1,0,1,1,13469,03/10/2024 01:30:00 AM
76,762,Zach,Collins,San Antonio Spurs,13469,9,PF,22,4,8,50.0,0,2,0,1,1,100.0,0,2,2,0,5,1,0,1,+8,Zach Collins,11,11,9,2,13469,03/10/2024 01:30:00 AM
77,3425,Julian,Champagnie,San Antonio Spurs,13469,17,F,34,5,8,62.5,2,2,100.0,5,8,62.5,1,6,7,5,0,0,3,1,+5,Julian Champagnie,29,24,22,12,13469,03/10/2024 01:30:00 AM
78,3490,Jeremy,Sochan,San Antonio Spurs,13469,20,F,24,7,14,50.0,4,6,66.7,2,4,50.0,0,5,5,1,5,0,3,1,+7,Jeremy Sochan,26,25,21,6,13469,03/10/2024 01:30:00 AM
79,2606,Tre,Jones,San Antonio Spurs,13469,7,PG,31,1,5,20.0,5,6,83.3,0,2,0,1,4,5,11,1,2,1,0,+3,Tre Jones,23,12,18,16,13469,03/10/2024 01:30:00 AM
80,3419,Malaki,Branham,San Antonio Spurs,13469,20,G,29,7,15,46.7,3,4,75.0,3,6,50.0,1,2,3,2,1,0,3,0,+8,Malaki Branham,25,23,22,5,13469,03/10/2024 01:30:00 AM
81,2830,Sandro,Mamukelashvili,San Antonio Spurs,13469,0,PF,6,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,+8,Sandro Mamukelashvili,2,1,1,2,13469,03/10/2024 01:30:00 AM
82,3415,Dominick,Barlow,San Antonio Spurs,13469,19,F,30,7,10,70.0,5,6,83.3,0,1,0,5,3,8,4,4,1,0,1,+4,Dominick Barlow,31,27,23,12,13469,03/10/2024 01:30:00 AM
83,1872,Keldon,Johnson,San Antonio Spurs,13469,22,SF,32,9,18,50.0,0,0,0,4,9,44.4,3,8,11,1,1,0,1,0,+4,Keldon Johnson,34,33,23,12,13469,03/10/2024 01:30:00 AM
84,973,Devonte',Graham,San Antonio Spurs,13469,8,PG,11,3,4,75.0,0,0,0,2,2,100.0,0,2,2,0,2,1,0,0,+10,Devonte' Graham,10,10,8,2,13469,03/10/2024 01:30:00 AM
85,3499,Blake,Wesley,San Antonio Spurs,13469,4,G,20,1,3,33.3,2,2,100.0,0,0,0,0,5,5,9,3,1,1,2,+8,Blake Wesley,18,9,13,14,13469,03/10/2024 01:30:00 AM
86,195,Aaron,Gordon,Denver Nuggets,13470,7,PF,20,3,3,100.0,1,1,100.0,0,0,0,0,2,2,7,4,2,3,0,+19,Aaron Gordon,16,9,14,9,13470,03/10/2024 02:00:00 AM
87,1014,Michael,Porter Jr.,Denver Nuggets,13470,19,SF,22,8,13,61.5,0,0,0,3,5,60.0,1,3,4,2,1,1,2,1,+12,Michael Porter Jr.,25,23,21,6,13470,03/10/2024 02:00:00 AM
88,279,Nikola,Jokic,Denver Nuggets,13470,26,C,32,12,14,85.7,2,2,100.0,0,0,0,2,4,6,8,1,1,3,2,+6,Nikola Jokic,40,32,34,14,13470,03/10/2024 02:00:00 AM
89,383,Jamal,Murray,Denver Nuggets,13470,37,PG,37,13,21,61.9,5,7,71.4,6,9,66.7,1,2,3,7,2,2,1,0,+11,Jamal Murray,47,40,44,10,13470,03/10/2024 02:00:00 AM
90,89,Kentavious,Caldwell-Pope,Denver Nuggets,13470,13,SG,30,5,8,62.5,0,0,0,3,6,50.0,0,1,1,2,2,1,1,2,+1,Kentavious Caldwell-Pope,16,14,15,3,13470,03/10/2024 02:00:00 AM
91,2627,Zeke,Nnaji,Denver Nuggets,13470,1,PF,15,0,1,0,1,2,50.0,0,0,0,1,1,2,2,2,0,0,2,+13,Zeke Nnaji,5,3,3,4,13470,03/10/2024 02:00:00 AM
92,3967,Hunter,Tyson,Denver Nuggets,13470,3,F,1,1,1,100.0,0,0,0,1,1,100.0,0,1,1,0,1,0,0,0,+2,Hunter Tyson,4,4,3,1,13470,03/10/2024 02:00:00 AM
93,3498,Peyton,Watson,Denver Nuggets,13470,12,F,26,4,8,50.0,4,4,100.0,0,2,0,0,5,5,0,1,1,1,1,0,Peyton Watson,17,17,12,5,13470,03/10/2024 02:00:00 AM
94,243,Justin,Holiday,Denver Nuggets,13470,3,SF,25,1,1,100.0,0,0,0,1,1,100.0,0,2,2,7,1,0,0,1,+15,Justin Holiday,12,5,10,9,13470,03/10/2024 02:00:00 AM
95,2814,Jay,Huff,Denver Nuggets,13470,2,C,1,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,+2,Jay Huff,3,3,2,1,13470,03/10/2024 02:00:00 AM
96,264,Reggie,Jackson,Denver Nuggets,13470,6,PG,9,2,7,28.6,0,0,0,2,5,40.0,0,1,1,2,0,0,1,0,+8,Reggie Jackson,9,7,8,3,13470,03/10/2024 02:00:00 AM
97,3965,Jalen,Pickett,Denver Nuggets,13470,0,G,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,+2,Jalen Pickett,1,0,1,1,13470,03/10/2024 02:00:00 AM
98,3420,Christian,Braun,Denver Nuggets,13470,13,G,17,5,5,100.0,0,0,0,3,3,100.0,0,4,4,1,6,0,0,1,+12,Christian Braun,18,17,14,5,13470,03/10/2024 02:00:00 AM
99,3966,Julian,Strawther,Denver Nuggets,13470,0,G,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,+2,Julian Strawther,1,0,1,1,13470,03/10/2024 02:00:00 AM
100,761,John,Collins,Utah Jazz,13470,19,PF,33,7,10,70.0,5,8,62.5,0,0,0,3,4,7,1,1,0,2,0,+6,John Collins,27,26,20,8,13470,03/10/2024 02:00:00 AM
101,4034,Brice,Sensabaugh,Utah Jazz,13470,16,F,32,7,11,63.6,2,3,66.7,0,3,0,1,1,2,3,0,3,5,0,+4,Brice Sensabaugh,21,18,19,5,13470,03/10/2024 02:00:00 AM
102,3457,Walker,Kessler,Utah Jazz,13470,6,C,24,3,9,33.3,0,0,0,0,0,0,7,4,11,2,1,0,0,1,-19,Walker Kessler,19,17,8,13,13470,03/10/2024 02:00:00 AM
103,1021,Collin,Sexton,Utah Jazz,13470,17,PG,36,6,17,35.3,4,5,80.0,1,3,33.3,1,0,1,4,2,1,0,0,-1,Collin Sexton,22,18,21,5,13470,03/10/2024 02:00:00 AM
104,4029,Keyonte,George,Utah Jazz,13470,29,G,38,10,17,58.8,4,5,80.0,5,8,62.5,0,5,5,6,2,0,4,0,-2,Keyonte George,40,34,35,11,13470,03/10/2024 02:00:00 AM
105,1891,Luka,Samanic,Utah Jazz,13470,7,F,15,2,6,33.3,3,3,100.0,0,3,0,1,4,5,1,3,0,1,1,-4,Luka Samanic,13,12,8,6,13470,03/10/2024 02:00:00 AM
106,2785,Omer,Yurtseven,Utah Jazz,13470,0,C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,Omer Yurtseven,0,0,0,0,13470,03/10/2024 02:00:00 AM
107,109,Jordan,Clarkson,Utah Jazz,13470,22,PG,28,10,18,55.6,1,1,100.0,1,4,25.0,1,3,4,3,1,3,3,0,-29,Jordan Clarkson,29,26,25,7,13470,03/10/2024 02:00:00 AM
108,1867,Talen,Horton-Tucker,Utah Jazz,13470,3,SG,9,1,3,33.3,0,0,0,1,3,33.3,0,0,0,0,1,0,0,0,-16,Talen Horton-Tucker,3,3,3,0,13470,03/10/2024 02:00:00 AM
109,152,Kris,Dunn,Utah Jazz,13470,0,G,15,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,-22,Kris Dunn,2,1,1,2,13470,03/10/2024 02:00:00 AM
110,3454,Johnny,Juzang,Utah Jazz,13470,2,G,6,1,3,33.3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,-12,Johnny Juzang,3,2,3,1,13470,03/10/2024 02:00:00 AM
111,4015,Toumani,Camara,Portland Trail Blazers,13471,15,F,32,5,10,50.0,3,3,100.0,2,4,50.0,5,4,9,4,3,1,1,0,+8,Toumani Camara,28,24,19,13,13471,03/10/2024 03:00:00 AM
112,4017,Kris,Murray,Portland Trail Blazers,13471,5,F,25,2,7,28.6,0,0,0,1,5,20.0,0,4,4,3,1,0,1,0,+8,Kris Murray,12,9,8,7,13471,03/10/2024 03:00:00 AM
113,930,Deandre,Ayton,Portland Trail Blazers,13471,30,C,40,14,25,56.0,2,2,100.0,0,1,0,5,14,19,1,1,2,3,1,+10,Deandre Ayton,50,49,31,20,13471,03/10/2024 03:00:00 AM
114,1023,Anfernee,Simons,Portland Trail Blazers,13471,23,SG,42,8,18,44.4,3,3,100.0,4,9,44.4,2,2,4,7,1,1,5,0,+1,Anfernee Simons,34,27,30,11,13471,03/10/2024 03:00:00 AM
115,2788,Dalano,Banton,Portland Trail Blazers,13471,25,G,42,9,16,56.3,2,3,66.7,5,8,62.5,2,5,7,4,2,0,2,1,+18,Dalano Banton,36,32,29,11,13471,03/10/2024 03:00:00 AM
116,4018,Duop,Reath,Portland Trail Blazers,13471,4,C,13,1,3,33.3,2,2,100.0,0,1,0,0,1,1,0,1,0,0,0,0,Duop Reath,5,5,4,1,13471,03/10/2024 03:00:00 AM
117,1896,Matisse,Thybulle,Portland Trail Blazers,13471,13,SG,32,5,9,55.6,0,0,0,3,5,60.0,2,2,4,4,3,4,1,1,-7,Matisse Thybulle,21,17,17,8,13471,03/10/2024 03:00:00 AM
118,3408,Scoot,Henderson,Portland Trail Blazers,13471,13,G,26,5,12,41.7,2,2,100.0,1,4,25.0,0,1,1,5,4,1,1,0,+5,Scoot Henderson,19,14,18,6,13471,03/10/2024 03:00:00 AM
119,4069,R.,Rupert,Portland Trail Blazers,13471,0,G,13,0,3,0,0,0,0,0,3,0,2,1,3,3,2,1,0,0,+7,R. Rupert,6,3,3,6,13471,03/10/2024 03:00:00 AM
120,404,Kelly,Olynyk,Toronto Raptors,13471,15,PF,32,6,10,60.0,0,0,0,3,4,75.0,2,4,6,8,4,2,5,2,-13,Kelly Olynyk,29,21,23,14,13471,03/10/2024 03:00:00 AM
121,1058,Gary,Trent Jr.,Toronto Raptors,13471,23,SG,42,10,26,38.5,0,1,0,3,12,25.0,2,3,5,3,2,2,2,0,-12,Gary Trent Jr.,31,28,26,8,13471,03/10/2024 03:00:00 AM
122,2636,Immanuel,Quickley,Toronto Raptors,13471,29,SG,44,10,21,47.6,5,7,71.4,4,10,40.0,0,3,3,7,1,1,6,0,-13,Immanuel Quickley,39,32,36,10,13471,03/10/2024 03:00:00 AM
123,3411,Ochai,Agbaji,Toronto Raptors,13471,7,G,22,2,7,28.6,2,2,100.0,1,4,25.0,0,1,1,1,0,1,0,0,-9,Ochai Agbaji,9,8,8,2,13471,03/10/2024 03:00:00 AM
124,4027,Gradey,Dick,Toronto Raptors,13471,8,G,39,3,10,30.0,0,0,0,2,7,28.6,2,3,5,2,3,0,0,0,+1,Gradey Dick,15,13,10,7,13471,03/10/2024 03:00:00 AM
125,745,Chris,Boucher,Toronto Raptors,13471,16,PF,31,4,5,80.0,6,6,100.0,2,3,66.7,1,7,8,2,2,0,3,3,+3,Chris Boucher,26,24,18,10,13471,03/10/2024 03:00:00 AM
126,1880,Jalen,McDaniels,Toronto Raptors,13471,4,PF,25,2,3,66.7,0,0,0,0,0,0,1,9,10,3,3,2,1,1,-7,Jalen McDaniels,17,14,7,13,13471,03/10/2024 03:00:00 AM
127,2628,Jordan,Nwora,Toronto Raptors,13471,10,SF,12,4,6,66.7,1,1,100.0,1,2,50.0,0,1,1,1,0,1,0,0,+2,Jordan Nwora,12,11,11,2,13471,03/10/2024 03:00:00 AM
128,2557,Jontay,Porter,Toronto Raptors,13471,0,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jontay Porter,0,0,0,0,13471,03/10/2024 03:00:00 AM
129,3440,Javon,Freeman-Liberty,Toronto Raptors,13471,6,G,18,2,3,66.7,2,2,100.0,0,1,0,1,3,4,2,3,0,3,0,-2,Javon Freeman-Liberty,12,10,8,6,13471,03/10/2024 03:00:00 AM
130,222,Tobias,Harris,Philadelphia 76ers,13457,21,PF,39,9,19,47.4,3,3,100.0,0,5,0,3,7,10,3,1,3,0,1,+10,Tobias Harris,34,31,24,13,13457,03/09/2024 12:00:00 AM
131,932,Mo,Bamba,Philadelphia 76ers,13457,2,C,18,1,2,50.0,0,0,0,0,1,0,1,5,6,0,2,0,1,2,-4,Mo Bamba,8,8,2,6,13457,03/09/2024 12:00:00 AM
132,327,Kyle,Lowry,Philadelphia 76ers,13457,6,PG,31,1,5,20.0,3,4,75.0,1,4,25.0,1,2,3,7,1,1,1,0,-11,Kyle Lowry,16,9,13,10,13457,03/09/2024 12:00:00 AM
133,236,Buddy,Hield,Philadelphia 76ers,13457,8,SG,25,2,10,20.0,2,2,100.0,2,9,22.2,0,2,2,2,3,2,2,1,-15,Buddy Hield,12,10,10,4,13457,03/09/2024 12:00:00 AM
134,407,Kelly,Oubre Jr.,Philadelphia 76ers,13457,20,SG,34,7,18,38.9,4,7,57.1,2,6,33.3,1,6,7,2,4,0,1,0,-12,Kelly Oubre Jr.,29,27,22,9,13457,03/09/2024 12:00:00 AM
135,2617,Kenyon,Martin Jr.,Philadelphia 76ers,13457,0,F,17,0,3,0,0,0,0,0,1,0,1,1,2,0,3,0,1,0,-17,Kenyon Martin Jr.,2,2,0,2,13457,03/09/2024 12:00:00 AM
136,2638,Paul,Reed,Philadelphia 76ers,13457,17,SF,27,7,16,43.8,1,1,100.0,2,4,50.0,6,5,11,2,2,1,0,3,+1,Paul Reed,30,28,19,13,13457,03/09/2024 12:00:00 AM
137,417,Cameron,Payne,Philadelphia 76ers,13457,13,PG,23,5,9,55.6,3,3,100.0,0,3,0,0,1,1,4,1,1,2,0,+4,Cameron Payne,18,14,17,5,13457,03/09/2024 12:00:00 AM
138,2878,Jeff,Dowtin,Philadelphia 76ers,13457,6,G,19,2,3,66.7,0,0,0,2,3,66.7,0,0,0,1,0,0,2,0,+3,Jeff Dowtin,7,6,7,1,13457,03/09/2024 12:00:00 AM
139,4049,Ricky IV,Council,Philadelphia 76ers,13457,2,G,6,1,3,33.3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,+1,Ricky IV Council,2,2,2,0,13457,03/09/2024 12:00:00 AM
140,1902,Zion,Williamson,New Orleans Pelicans,13457,23,PF,35,7,14,50.0,9,9,100.0,0,1,0,2,10,12,4,2,2,1,3,+13,Zion Williamson,39,35,27,16,13457,03/09/2024 12:00:00 AM
141,260,Brandon,Ingram,New Orleans Pelicans,13457,17,SF,35,6,10,60.0,3,4,75.0,2,2,100.0,0,7,7,5,3,0,4,2,-13,Brandon Ingram,29,24,22,12,13457,03/09/2024 12:00:00 AM
142,2822,Herbert,Jones,New Orleans Pelicans,13457,4,SF,31,1,4,25.0,1,1,100.0,1,3,33.3,0,3,3,3,2,0,1,1,-15,Herbert Jones,10,7,7,6,13457,03/09/2024 12:00:00 AM
143,525,Jonas,Valanciunas,New Orleans Pelicans,13457,6,C,19,2,7,28.6,2,2,100.0,0,3,0,3,7,10,2,3,1,1,1,0,Jonas Valanciunas,18,16,8,12,13457,03/09/2024 12:00:00 AM
144,347,CJ,McCollum,New Orleans Pelicans,13457,10,SG,27,5,14,35.7,0,0,0,0,7,0,0,4,4,1,2,0,3,0,-4,CJ McCollum,15,14,11,5,13457,03/09/2024 12:00:00 AM
145,385,Larry,Nance Jr.,New Orleans Pelicans,13457,7,PF,27,2,7,28.6,2,2,100.0,1,1,100.0,2,2,4,1,2,1,0,1,+15,Larry Nance Jr.,12,11,8,5,13457,03/09/2024 12:00:00 AM
146,2668,Naji,Marshall,New Orleans Pelicans,13457,19,SF,18,7,8,87.5,1,1,100.0,4,4,100.0,1,3,4,1,1,1,2,1,+23,Naji Marshall,24,23,20,5,13457,03/09/2024 12:00:00 AM
147,2941,Jose,Alvarado,New Orleans Pelicans,13457,7,PG,21,2,7,28.6,2,2,100.0,1,3,33.3,0,1,1,2,2,1,0,0,+12,Jose Alvarado,10,8,9,3,13457,03/09/2024 12:00:00 AM
148,2837,Trey,Murphy III,New Orleans Pelicans,13457,10,SG,28,3,8,37.5,2,2,100.0,2,7,28.6,1,2,3,3,1,1,0,1,+9,Trey Murphy III,16,13,13,6,13457,03/09/2024 12:00:00 AM
149,246,Richaun,Holmes,Washington Wizards,13458,14,F,36,5,5,100.0,4,4,100.0,0,0,0,3,8,11,1,5,1,0,1,+23,Richaun Holmes,26,25,15,12,13458,03/09/2024 12:00:00 AM
150,820,Kyle,Kuzma,Washington Wizards,13458,28,SF,40,11,23,47.8,6,6,100.0,0,7,0,0,8,8,9,3,1,2,2,+21,Kyle Kuzma,45,36,37,17,13458,03/09/2024 12:00:00 AM
151,2564,Deni,Avdija,Washington Wizards,13458,18,SF,35,8,14,57.1,1,3,33.3,1,2,50.0,3,11,14,2,2,0,1,2,+9,Deni Avdija,34,32,20,16,13458,03/09/2024 12:00:00 AM
152,285,Tyus,Jones,Washington Wizards,13458,7,PG,22,3,7,42.9,0,0,0,1,4,25.0,0,4,4,4,1,0,1,1,-4,Tyus Jones,15,11,11,8,13458,03/09/2024 12:00:00 AM
153,4036,Bilal,Coulibaly,Washington Wizards,13458,11,SG,27,4,7,57.1,2,2,100.0,1,4,25.0,1,3,4,0,3,1,2,1,0,Bilal Coulibaly,15,15,11,4,13458,03/09/2024 12:00:00 AM
154,2590,Anthony,Gill,Washington Wizards,13458,2,PF,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,Anthony Gill,2,2,2,0,13458,03/09/2024 12:00:00 AM
155,2838,Eugene,Omoruyi,Washington Wizards,13458,4,F,6,2,5,40.0,0,0,0,0,1,0,1,1,2,0,2,0,0,0,-6,Eugene Omoruyi,6,6,4,2,13458,03/09/2024 12:00:00 AM
156,2825,Corey,Kispert,Washington Wizards,13458,13,SF,30,3,7,42.9,6,6,100.0,1,5,20.0,0,4,4,2,0,0,0,0,+19,Corey Kispert,19,17,15,6,13458,03/09/2024 12:00:00 AM
157,1887,Jordan,Poole,Washington Wizards,13458,15,SG,34,6,17,35.3,1,2,50.0,2,10,20.0,1,4,5,7,2,2,4,3,+8,Jordan Poole,27,20,22,12,13458,03/09/2024 12:00:00 AM
158,3428,Johnny,Davis,Washington Wizards,13458,0,G,8,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,1,1,-7,Johnny Davis,2,2,0,2,13458,03/09/2024 12:00:00 AM
159,1901,Grant,Williams,Charlotte Hornets,13458,5,PF,38,2,10,20.0,0,3,0,1,5,20.0,3,1,4,5,3,1,0,1,-2,Grant Williams,14,9,10,9,13458,03/09/2024 12:00:00 AM
160,3950,Brandon,Miller,Charlotte Hornets,13458,21,F,30,8,19,42.1,3,3,100.0,2,7,28.6,1,5,6,0,4,0,1,1,-16,Brandon Miller,27,27,21,6,13458,03/09/2024 12:00:00 AM
161,941,Miles,Bridges,Charlotte Hornets,13458,32,SF,41,13,27,48.1,5,5,100.0,1,10,10.0,1,11,12,4,2,0,0,1,-10,Miles Bridges,48,44,36,16,13458,03/09/2024 12:00:00 AM
162,2639,Nick,Richards,Charlotte Hornets,13458,10,C,30,5,6,83.3,0,0,0,0,0,0,5,8,13,0,3,2,2,1,-15,Nick Richards,23,23,10,13,13458,03/09/2024 12:00:00 AM
163,2739,Vasilije,Micic,Charlotte Hornets,13458,14,G,32,6,14,42.9,2,2,100.0,0,5,0,0,3,3,3,1,0,3,0,-13,Vasilije Micic,20,17,17,6,13458,03/09/2024 12:00:00 AM
164,2856,JT,Thor,Charlotte Hornets,13458,6,F,11,2,2,100.0,0,0,0,2,2,100.0,0,2,2,1,1,0,1,1,+6,JT Thor,9,8,7,3,13458,03/09/2024 12:00:00 AM
165,52,Davis,Bertans,Charlotte Hornets,13458,11,SF,32,4,14,28.6,0,0,0,3,10,30.0,3,3,6,3,2,2,0,0,-7,Davis Bertans,20,17,14,9,13458,03/09/2024 12:00:00 AM
166,3469,Bryce,McGowens,Charlotte Hornets,13458,1,G,10,0,2,0,1,2,50.0,0,1,0,0,1,1,0,1,1,0,0,-4,Bryce McGowens,2,2,1,1,13458,03/09/2024 12:00:00 AM
167,4042,Nick Jr.,Smith,Charlotte Hornets,13458,0,G,16,0,6,0,0,0,0,0,2,0,0,1,1,2,2,0,0,0,+1,Nick Jr. Smith,3,1,2,3,13458,03/09/2024 12:00:00 AM
168,2392,Dean,Wade,Cleveland Cavaliers,13459,0,PF,33,0,2,0,0,0,0,0,2,0,1,3,4,2,2,0,0,1,-25,Dean Wade,6,4,2,6,13459,03/09/2024 12:30:00 AM
169,391,Georges,Niang,Cleveland Cavaliers,13459,16,SF,36,6,10,60.0,0,0,0,4,7,57.1,0,6,6,4,2,1,1,2,+26,Georges Niang,26,22,20,10,13459,03/09/2024 12:30:00 AM
170,2630,Isaac,Okoro,Cleveland Cavaliers,13459,9,SF,43,3,5,60.0,2,3,66.7,1,1,100.0,1,5,6,2,4,1,0,2,+13,Isaac Okoro,17,15,11,8,13459,03/09/2024 12:30:00 AM
171,727,Jarrett,Allen,Cleveland Cavaliers,13459,33,C,46,9,19,47.4,15,21,71.4,0,0,0,5,13,18,3,1,2,1,2,+21,Jarrett Allen,54,51,36,21,13459,03/09/2024 12:30:00 AM
172,1860,Darius,Garland,Cleveland Cavaliers,13459,34,PG,44,13,26,50.0,6,7,85.7,2,10,20.0,2,2,4,8,5,0,6,0,+19,Darius Garland,46,38,42,12,13459,03/09/2024 12:30:00 AM
173,281,Damian,Jones,Cleveland Cavaliers,13459,0,C,7,0,2,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,-12,Damian Jones,2,2,0,2,13459,03/09/2024 12:30:00 AM
174,317,Caris,LeVert,Cleveland Cavaliers,13459,15,SG,34,5,15,33.3,3,5,60.0,2,6,33.3,0,5,5,8,1,3,2,1,+18,Caris LeVert,28,20,23,13,13459,03/09/2024 12:30:00 AM
175,2623,Sam,Merrill,Cleveland Cavaliers,13459,6,SG,19,2,9,22.2,0,0,0,2,8,25.0,1,0,1,0,3,0,0,0,-6,Sam Merrill,7,7,6,1,13459,03/09/2024 12:30:00 AM
176,4043,Craig Jr.,Porter,Cleveland Cavaliers,13459,0,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-9,Craig Jr. Porter,0,0,0,0,13459,03/09/2024 12:30:00 AM
177,2621,Jaden,McDaniels,Minnesota Timberwolves,13459,13,PF,40,5,11,45.5,2,3,66.7,1,4,25.0,0,5,5,2,5,0,1,0,-15,Jaden McDaniels,20,18,15,7,13459,03/09/2024 12:30:00 AM
178,18,Kyle,Anderson,Minnesota Timberwolves,13459,10,SF,35,5,9,55.6,0,1,0,0,0,0,0,3,3,5,1,1,1,0,-15,Kyle Anderson,18,13,15,8,13459,03/09/2024 12:30:00 AM
179,192,Rudy,Gobert,Minnesota Timberwolves,13459,7,C,37,3,7,42.9,1,2,50.0,0,0,0,4,13,17,2,6,1,2,2,+7,Rudy Gobert,26,24,9,19,13459,03/09/2024 12:30:00 AM
180,114,Mike,Conley,Minnesota Timberwolves,13459,9,PG,32,4,11,36.4,1,1,100.0,0,5,0,1,2,3,5,1,0,1,0,-10,Mike Conley,17,12,14,8,13459,03/09/2024 12:30:00 AM
181,2584,Anthony,Edwards,Minnesota Timberwolves,13459,19,SG,42,7,27,25.9,5,5,100.0,0,7,0,1,4,5,3,3,1,5,1,-20,Anthony Edwards,27,24,22,8,13459,03/09/2024 12:30:00 AM
182,540,T.J.,Warren,Minnesota Timberwolves,13459,6,SF,11,3,3,100.0,0,0,0,0,0,0,1,3,4,0,3,0,1,0,+15,T.J. Warren,10,10,6,4,13459,03/09/2024 12:30:00 AM
183,2146,Naz,Reid,Minnesota Timberwolves,13459,34,C,32,10,18,55.6,7,8,87.5,7,11,63.6,0,5,5,2,4,1,1,2,-9,Naz Reid,41,39,36,7,13459,03/09/2024 12:30:00 AM
184,997,Jordan,McLaughlin,Minnesota Timberwolves,13459,2,PG,11,0,0,0,2,2,100.0,0,0,0,0,1,1,4,1,1,0,0,+4,Jordan McLaughlin,7,3,6,5,13459,03/09/2024 12:30:00 AM
185,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13459,4,SG,25,2,8,25.0,0,0,0,0,3,0,0,2,2,2,1,0,0,0,-2,Nickeil Alexander-Walker,8,6,6,4,13459,03/09/2024 12:30:00 AM
186,2561,Precious,Achiuwa,New York Knicks,13460,15,PF,39,6,16,37.5,1,2,50.0,2,4,50.0,3,11,14,4,2,2,3,5,+25,Precious Achiuwa,33,29,19,18,13460,03/09/2024 12:30:00 AM
187,978,Isaiah,Hartenstein,New York Knicks,13460,5,C,20,2,3,66.7,1,1,100.0,0,0,0,2,4,6,2,3,1,2,3,+14,Isaiah Hartenstein,13,11,7,8,13460,03/09/2024 12:30:00 AM
188,946,Jalen,Brunson,New York Knicks,13460,26,PG,29,11,19,57.9,0,0,0,4,7,57.1,0,3,3,2,2,0,1,0,+23,Jalen Brunson,31,29,28,5,13460,03/09/2024 12:30:00 AM
189,791,Josh,Hart,New York Knicks,13460,19,SG,42,8,12,66.7,0,0,0,3,5,60.0,2,5,7,4,2,0,2,0,+23,Josh Hart,30,26,23,11,13460,03/09/2024 12:30:00 AM
190,962,Donte,DiVincenzo,New York Knicks,13460,11,SG,42,3,13,23.1,2,2,100.0,3,10,30.0,0,4,4,6,1,2,5,1,+24,Donte DiVincenzo,21,15,17,10,13460,03/09/2024 12:30:00 AM
191,4007,Jacob,Toppin,New York Knicks,13460,0,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,Jacob Toppin,0,0,0,0,13460,03/09/2024 12:30:00 AM
192,60,Bojan,Bogdanovic,New York Knicks,13460,6,SF,12,2,6,33.3,1,2,50.0,1,3,33.3,0,0,0,0,0,0,1,0,-4,Bojan Bogdanovic,6,6,6,0,13460,03/09/2024 12:30:00 AM
193,2849,Jericho,Sims,New York Knicks,13460,2,C,28,1,1,100.0,0,0,0,0,0,0,3,3,6,1,2,0,0,1,+10,Jericho Sims,9,8,3,7,13460,03/09/2024 12:30:00 AM
194,2832,Miles,McBride,New York Knicks,13460,14,PG,19,5,7,71.4,1,1,100.0,3,3,100.0,1,2,3,1,2,2,1,0,+1,Miles McBride,18,17,15,4,13460,03/09/2024 12:30:00 AM
195,84,Alec,Burks,New York Knicks,13460,0,SG,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,Alec Burks,0,0,0,0,13460,03/09/2024 12:30:00 AM
196,1001,Shake,Milton,New York Knicks,13460,0,SG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,Shake Milton,0,0,0,0,13460,03/09/2024 12:30:00 AM
197,2111,Charlie,Brown Jr.,New York Knicks,13460,0,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,Charlie Brown Jr.,0,0,0,0,13460,03/09/2024 12:30:00 AM
