outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Kelly Olynyk,Under,-120,7.5,0.2859766280415636,DraftKings,player_rebounds,Toronto Raptors,4.4,4.566507768194958,0.5108444854637724,0.7154450477757034,Phoenix Suns,1.037842674589763,2.638654960391752,7.0,2024-03-07
Kevin Durant,Over,114,7.5,0.09932653057447223,DraftKings,player_rebounds,Phoenix Suns,7.7,8.487782156142966,0.43763935670572407,0.4859023514757923,Toronto Raptors,1.102309370927658,2.403068972049921,8.0,2024-03-07
Kevin Durant,Under,-145,7.5,-0.18655758798024388,DraftKings,player_rebounds,Phoenix Suns,7.7,8.487782156142966,0.554283642390964,0.4671358963153778,Toronto Raptors,1.102309370927658,2.403068972049921,7.0,2024-03-07
RJ Barrett,Over,-115,6.5,-0.29231476145367186,DraftKings,player_rebounds,Toronto Raptors,5.4,5.604350442784721,0.5009443985361799,0.3876334260646285,Phoenix Suns,1.037842674589763,2.1618536285121412,7.0,2024-03-07
RJ Barrett,Under,-115,6.5,0.07682002382442127,DraftKings,player_rebounds,Toronto Raptors,5.4,5.604350442784721,0.5009443985361799,0.5426291854936266,Phoenix Suns,1.037842674589763,2.1618536285121412,6.0,2024-03-07
Royce O'Neale,Over,100,5.5,0.0848176437774261,DraftKings,player_rebounds,Phoenix Suns,6.2,6.83431809975148,0.4682741116751247,0.5116730108389892,Toronto Raptors,1.102309370927658,2.666666666666667,6.0,2024-03-07
Royce O'Neale,Under,-130,5.5,-0.23016682530204577,DraftKings,player_rebounds,Phoenix Suns,6.2,6.83431809975148,0.5293533436327497,0.4303102089448529,Toronto Raptors,1.102309370927658,2.666666666666667,5.0,2024-03-07
Gary Trent Jr,Over,120,3.5,,FanDuel,player_rebounds,,,,0.42570373788647703,,Phoenix Suns,1.037842674589763,,4.0,2024-03-07
Gary Trent Jr,Under,-154,3.5,,FanDuel,player_rebounds,,,,0.5678284503777103,,Phoenix Suns,1.037842674589763,,3.0,2024-03-07
Kevin Durant,Over,112,7.5,0.0908296110515899,FanDuel,player_rebounds,Phoenix Suns,7.7,8.487782156142966,0.44176802988219316,0.4859023514757923,Toronto Raptors,1.102309370927658,2.403068972049921,8.0,2024-03-07
Kevin Durant,Under,-142,7.5,-0.1764131799895324,FanDuel,player_rebounds,Phoenix Suns,7.7,8.487782156142966,0.5495448252716341,0.4671358963153778,Toronto Raptors,1.102309370927658,2.403068972049921,7.0,2024-03-07
Bradley Beal,Over,-150,3.5,-0.10436261104238888,FanDuel,player_rebounds,Phoenix Suns,4.1,4.519468420803397,0.5619289340101496,0.5088264745578036,Toronto Raptors,1.102309370927658,2.551960031034969,4.0,2024-03-07
Bradley Beal,Under,118,3.5,-0.06378142107566234,FanDuel,player_rebounds,Phoenix Suns,4.1,4.519468420803397,0.4296092767661695,0.4038510809220207,Toronto Raptors,1.102309370927658,2.551960031034969,3.0,2024-03-07
Jusuf Nurkic,Over,110,13.5,0.04943719767761901,FanDuel,player_rebounds,Phoenix Suns,12.9,14.219790884966788,0.44597534445249976,0.4691697837985126,Toronto Raptors,1.102309370927658,7.5960516059331775,14.0,2024-03-07
Jusuf Nurkic,Under,-140,13.5,-0.08654295920358908,FanDuel,player_rebounds,Phoenix Suns,12.9,14.219790884966788,0.5463197969543122,0.502805519401416,Toronto Raptors,1.102309370927658,7.5960516059331775,13.0,2024-03-07
Royce O'Neale,Over,-111,5.5,0.03710671525397436,FanDuel,player_rebounds,Phoenix Suns,6.2,6.83431809975148,0.4926865061226431,0.5116730108389892,Toronto Raptors,1.102309370927658,2.666666666666667,6.0,2024-03-07
Royce O'Neale,Under,-115,5.5,-0.16414713879209694,FanDuel,player_rebounds,Phoenix Suns,6.2,6.83431809975148,0.5009443985361799,0.4303102089448529,Toronto Raptors,1.102309370927658,2.666666666666667,5.0,2024-03-07
Grayson Allen,Over,-128,3.5,-0.1724619823975408,FanDuel,player_rebounds,Phoenix Suns,3.5,3.8580827982468024,0.525781458722947,0.4484422238133372,Toronto Raptors,1.102309370927658,1.576437835755029,4.0,2024-03-07
Grayson Allen,Under,100,3.5,-0.044223953072809866,FanDuel,player_rebounds,Phoenix Suns,3.5,3.8580827982468024,0.4682741116751247,0.4484422238133372,Toronto Raptors,1.102309370927658,1.576437835755029,3.0,2024-03-07
RJ Barrett,Over,-102,6.5,-0.21999409034347941,FanDuel,player_rebounds,Toronto Raptors,5.4,5.604350442784721,0.4729104890184428,0.3876334260646285,Phoenix Suns,1.037842674589763,2.1618536285121412,7.0,2024-03-07
RJ Barrett,Under,-125,6.5,0.0411415706388915,FanDuel,player_rebounds,Toronto Raptors,5.4,5.604350442784721,0.5203045685279164,0.5426291854936266,Phoenix Suns,1.037842674589763,2.1618536285121412,6.0,2024-03-07
Kelly Olynyk,Over,100,7.5,-1.1755257281941116,FanDuel,player_rebounds,Toronto Raptors,4.4,4.566507768194958,0.4682741116751247,0.21524641405359785,Phoenix Suns,1.037842674589763,2.638654960391752,8.0,2024-03-07
Kelly Olynyk,Under,-128,7.5,0.2650987516685099,FanDuel,player_rebounds,Toronto Raptors,4.4,4.566507768194958,0.525781458722947,0.7154450477757034,Phoenix Suns,1.037842674589763,2.638654960391752,7.0,2024-03-07
Immanuel Quickley,Over,-146,4.5,-0.03914211531108218,FanDuel,player_rebounds,Toronto Raptors,5.5,5.708134710243697,0.555837563451774,0.534900429173132,Phoenix Suns,1.037842674589763,1.7657230184198702,5.0,2024-03-07
Immanuel Quickley,Under,114,4.5,-0.10414898754081367,FanDuel,player_rebounds,Toronto Raptors,5.5,5.708134710243697,0.43763935670572407,0.3963589711570036,Phoenix Suns,1.037842674589763,1.7657230184198702,4.0,2024-03-07
Bradley Beal,Over,125,4.5,0.011479039562823722,BetMGM,player_rebounds,Phoenix Suns,4.1,4.519468420803397,0.4162436548223331,0.4210772168535993,Toronto Raptors,1.102309370927658,2.551960031034969,5.0,2024-03-07
Bradley Beal,Under,-165,4.5,-0.18722563256948357,BetMGM,player_rebounds,Phoenix Suns,4.1,4.519468420803397,0.583133799444495,0.4911735254421964,Toronto Raptors,1.102309370927658,2.551960031034969,4.0,2024-03-07
Kevin Durant,Over,110,7.5,0.08217084544255744,BetMGM,player_rebounds,Phoenix Suns,7.7,8.487782156142966,0.44597534445249976,0.4859023514757923,Toronto Raptors,1.102309370927658,2.403068972049921,8.0,2024-03-07
Kevin Durant,Under,-150,7.5,-0.20292389953859205,BetMGM,player_rebounds,Phoenix Suns,7.7,8.487782156142966,0.5619289340101496,0.4671358963153778,Toronto Raptors,1.102309370927658,2.403068972049921,7.0,2024-03-07
Grayson Allen,Over,-150,3.5,-0.2530687436873718,BetMGM,player_rebounds,Phoenix Suns,3.5,3.8580827982468024,0.5619289340101496,0.4484422238133372,Toronto Raptors,1.102309370927658,1.576437835755029,4.0,2024-03-07
Grayson Allen,Under,110,3.5,0.00550099707351438,BetMGM,player_rebounds,Phoenix Suns,3.5,3.8580827982468024,0.44597534445249976,0.4484422238133372,Toronto Raptors,1.102309370927658,1.576437835755029,3.0,2024-03-07
Immanuel Quickley,Over,105,5.5,0.017731211693092306,BetMGM,player_rebounds,Toronto Raptors,5.5,5.708134710243697,0.45685279187817046,0.46509957082686804,Phoenix Suns,1.037842674589763,1.7657230184198702,6.0,2024-03-07
Immanuel Quickley,Under,-145,5.5,-0.19175264213970739,BetMGM,player_rebounds,Toronto Raptors,5.5,5.708134710243697,0.554283642390964,0.46509957082686804,Phoenix Suns,1.037842674589763,1.7657230184198702,5.0,2024-03-07
RJ Barrett,Over,-110,6.5,-0.2655587622517327,BetMGM,player_rebounds,Toronto Raptors,5.4,5.604350442784721,0.49057287889774975,0.3876334260646285,Phoenix Suns,1.037842674589763,2.1618536285121412,7.0,2024-03-07
RJ Barrett,Under,-120,6.5,0.058575360263639104,BetMGM,player_rebounds,Toronto Raptors,5.4,5.604350442784721,0.5108444854637724,0.5426291854936266,Phoenix Suns,1.037842674589763,2.1618536285121412,6.0,2024-03-07
Kelly Olynyk,Over,-110,7.5,-1.2791221914414506,BetMGM,player_rebounds,Toronto Raptors,4.4,4.566507768194958,0.49057287889774975,0.21524641405359785,Phoenix Suns,1.037842674589763,2.638654960391752,8.0,2024-03-07
Kelly Olynyk,Under,-120,7.5,0.2859766280415636,BetMGM,player_rebounds,Toronto Raptors,4.4,4.566507768194958,0.5108444854637724,0.7154450477757034,Phoenix Suns,1.037842674589763,2.638654960391752,7.0,2024-03-07
Jusuf Nurkic,Over,105,13.5,0.02625273908439025,BetMGM,player_rebounds,Phoenix Suns,12.9,14.219790884966788,0.45685279187817046,0.4691697837985126,Toronto Raptors,1.102309370927658,7.5960516059331775,14.0,2024-03-07
Jusuf Nurkic,Under,-140,13.5,-0.08654295920358908,BetMGM,player_rebounds,Phoenix Suns,12.9,14.219790884966788,0.5463197969543122,0.502805519401416,Toronto Raptors,1.102309370927658,7.5960516059331775,13.0,2024-03-07
Royce O'Neale,Over,100,5.5,0.0848176437774261,BetMGM,player_rebounds,Phoenix Suns,6.2,6.83431809975148,0.4682741116751247,0.5116730108389892,Toronto Raptors,1.102309370927658,2.666666666666667,6.0,2024-03-07
Royce O'Neale,Under,-135,5.5,-0.2503004885639453,BetMGM,player_rebounds,Phoenix Suns,6.2,6.83431809975148,0.538017064477803,0.4303102089448529,Toronto Raptors,1.102309370927658,2.666666666666667,5.0,2024-03-07
Gary Trent Jr,Over,-175,2.5,,BetMGM,player_rebounds,,,,0.5959852330410679,,Phoenix Suns,1.037842674589763,,3.0,2024-03-07
Gary Trent Jr,Under,130,2.5,,BetMGM,player_rebounds,,,,0.4071948797174998,,Phoenix Suns,1.037842674589763,,2.0,2024-03-07
RJ Barrett,Over,-104,6.5,-0.2317202926728092,Caesars,player_rebounds,Toronto Raptors,5.4,5.604350442784721,0.4774559570020879,0.3876334260646285,Phoenix Suns,1.037842674589763,2.1618536285121412,7.0,2024-03-07
RJ Barrett,Under,-131,6.5,0.021217239639180215,Caesars,player_rebounds,Toronto Raptors,5.4,5.604350442784721,0.5311160920297952,0.5426291854936266,Phoenix Suns,1.037842674589763,2.1618536285121412,6.0,2024-03-07
Kevin Durant,Over,112,7.5,0.0908296110515899,Caesars,player_rebounds,Phoenix Suns,7.7,8.487782156142966,0.44176802988219316,0.4859023514757923,Toronto Raptors,1.102309370927658,2.403068972049921,8.0,2024-03-07
Kevin Durant,Under,-154,7.5,-0.2155530218434593,Caesars,player_rebounds,Phoenix Suns,7.7,8.487782156142966,0.5678284503777103,0.4671358963153778,Toronto Raptors,1.102309370927658,2.403068972049921,7.0,2024-03-07
Grayson Allen,Over,-148,3.5,-0.24633181495786988,Caesars,player_rebounds,Phoenix Suns,3.5,3.8580827982468024,0.5589078107090198,0.4484422238133372,Toronto Raptors,1.102309370927658,1.576437835755029,4.0,2024-03-07
Grayson Allen,Under,108,3.5,-0.004061493339240344,Caesars,player_rebounds,Phoenix Suns,3.5,3.8580827982468024,0.4502635689183892,0.4484422238133372,Toronto Raptors,1.102309370927658,1.576437835755029,3.0,2024-03-07
Kelly Olynyk,Over,-115,7.5,-1.3273065929518402,Caesars,player_rebounds,Toronto Raptors,4.4,4.566507768194958,0.5009443985361799,0.21524641405359785,Phoenix Suns,1.037842674589763,2.638654960391752,8.0,2024-03-07
Kelly Olynyk,Under,-119,7.5,0.28869361195312515,Caesars,player_rebounds,Toronto Raptors,4.4,4.566507768194958,0.5089006327793594,0.7154450477757034,Phoenix Suns,1.037842674589763,2.638654960391752,7.0,2024-03-07
Jusuf Nurkic,Over,102,13.5,0.011791146100495045,Caesars,player_rebounds,Phoenix Suns,12.9,14.219790884966788,0.46363773433180666,0.4691697837985126,Toronto Raptors,1.102309370927658,7.5960516059331775,14.0,2024-03-07
Jusuf Nurkic,Under,-139,13.5,-0.08329567002485745,Caesars,player_rebounds,Phoenix Suns,12.9,14.219790884966788,0.5446870420321535,0.502805519401416,Toronto Raptors,1.102309370927658,7.5960516059331775,13.0,2024-03-07
Gary Trent Jr,Over,-174,2.5,,Caesars,player_rebounds,,,,0.5947423024195015,,Phoenix Suns,1.037842674589763,,3.0,2024-03-07
Gary Trent Jr,Under,126,2.5,,Caesars,player_rebounds,,,,0.41440186873904844,,Phoenix Suns,1.037842674589763,,2.0,2024-03-07
Royce O'Neale,Over,-101,5.5,0.08026449772656742,Caesars,player_rebounds,Phoenix Suns,6.2,6.83431809975148,0.47060383362375724,0.5116730108389892,Toronto Raptors,1.102309370927658,2.666666666666667,6.0,2024-03-07
Royce O'Neale,Under,-135,5.5,-0.2503004885639453,Caesars,player_rebounds,Phoenix Suns,6.2,6.83431809975148,0.538017064477803,0.4303102089448529,Toronto Raptors,1.102309370927658,2.666666666666667,5.0,2024-03-07
Bradley Beal,Over,123,4.5,0.0026133807248221066,Caesars,player_rebounds,Phoenix Suns,4.1,4.519468420803397,0.41997678177141234,0.4210772168535993,Toronto Raptors,1.102309370927658,2.551960031034969,5.0,2024-03-07
Bradley Beal,Under,-169,4.5,-0.19792497363127917,Caesars,player_rebounds,Phoenix Suns,4.1,4.519468420803397,0.5883890325137255,0.4911735254421964,Toronto Raptors,1.102309370927658,2.551960031034969,4.0,2024-03-07
Immanuel Quickley,Over,100,5.5,-0.006825508014580397,Caesars,player_rebounds,Toronto Raptors,5.5,5.708134710243697,0.4682741116751247,0.46509957082686804,Phoenix Suns,1.037842674589763,1.7657230184198702,6.0,2024-03-07
Immanuel Quickley,Under,-137,5.5,-0.16400923711390317,Caesars,player_rebounds,Toronto Raptors,5.5,5.708134710243697,0.5413801966201864,0.46509957082686804,Phoenix Suns,1.037842674589763,1.7657230184198702,5.0,2024-03-07
Aaron Gordon,Over,-140,5.5,-0.06356726784909544,DraftKings,player_rebounds,Denver Nuggets,6.2,5.836738806225467,0.5463197969543122,0.513667365919564,Boston Celtics,0.9414094848750754,3.872983346207417,6.0,2024-03-07
Aaron Gordon,Under,110,5.5,-0.06551464922731078,DraftKings,player_rebounds,Denver Nuggets,6.2,5.836738806225467,0.44597534445249976,0.4185539305122758,Boston Celtics,0.9414094848750754,3.872983346207417,5.0,2024-03-07
Jamal Murray,Over,-150,3.5,-0.1238578680202993,DraftKings,player_rebounds,Denver Nuggets,4.0,3.7656379395003015,0.5619289340101496,0.5,Boston Celtics,0.9414094848750754,2.150271759348863,4.0,2024-03-07
Jamal Murray,Under,120,3.5,-0.07694212859821982,DraftKings,player_rebounds,Denver Nuggets,4.0,3.7656379395003015,0.42570373788647703,0.39528933503658714,Boston Celtics,0.9414094848750754,2.150271759348863,3.0,2024-03-07
Jaylen Brown,Over,-160,4.5,-0.07340412416185302,DraftKings,player_rebounds,Boston Celtics,5.5,5.394356034981087,0.5763373682155382,0.5369248685024013,Denver Nuggets,0.9807920063601976,2.4623698556720615,5.0,2024-03-07
Jaylen Brown,Under,124,4.5,-0.07073849622996965,DraftKings,player_rebounds,Boston Celtics,5.5,5.394356034981087,0.41810188542421856,0.39047992287224165,Denver Nuggets,0.9807920063601976,2.4623698556720615,4.0,2024-03-07
Kentavious Caldwell-Pope,Over,110,2.5,0.08120291472944956,DraftKings,player_rebounds,Denver Nuggets,2.9,2.7300875061377186,0.44597534445249976,0.4853904649917094,Boston Celtics,0.9414094848750754,1.5231003613497707,3.0,2024-03-07
Kentavious Caldwell-Pope,Under,-140,2.5,-0.47324100667973074,DraftKings,player_rebounds,Denver Nuggets,2.9,2.7300875061377186,0.5463197969543122,0.3708285300757157,Boston Celtics,0.9414094848750754,1.5231003613497707,2.0,2024-03-07
Michael Porter Jr,Over,-120,6.5,,DraftKings,player_rebounds,,,,0.5108444854637724,,Denver Nuggets,0.9807920063601976,,7.0,2024-03-07
Michael Porter Jr,Under,-110,6.5,,DraftKings,player_rebounds,,,,0.49057287889774975,,Denver Nuggets,0.9807920063601976,,6.0,2024-03-07
Nikola Jokic,Over,-105,12.5,0.014087080826366396,DraftKings,player_rebounds,Denver Nuggets,12.6,11.86175950942595,0.479695431472079,0.48654949351322746,Boston Celtics,0.9414094848750754,4.0518325408110725,13.0,2024-03-07
Nikola Jokic,Under,-125,12.5,-0.08435411083402754,DraftKings,player_rebounds,Denver Nuggets,12.6,11.86175950942595,0.5203045685279164,0.4798290183339885,Boston Celtics,0.9414094848750754,4.0518325408110725,12.0,2024-03-07
Nikola Jokic,Over,-105,12.5,0.014087080826366396,BetMGM,player_rebounds,Denver Nuggets,12.6,11.86175950942595,0.479695431472079,0.48654949351322746,Boston Celtics,0.9414094848750754,4.0518325408110725,13.0,2024-03-07
Nikola Jokic,Under,-125,12.5,-0.08435411083402754,BetMGM,player_rebounds,Denver Nuggets,12.6,11.86175950942595,0.5203045685279164,0.4798290183339885,Boston Celtics,0.9414094848750754,4.0518325408110725,12.0,2024-03-07
Aaron Gordon,Over,-145,5.5,-0.07907116388188101,BetMGM,player_rebounds,Denver Nuggets,6.2,5.836738806225467,0.554283642390964,0.513667365919564,Boston Celtics,0.9414094848750754,3.872983346207417,6.0,2024-03-07
Aaron Gordon,Under,110,5.5,-0.06551464922731078,BetMGM,player_rebounds,Denver Nuggets,6.2,5.836738806225467,0.44597534445249976,0.4185539305122758,Boston Celtics,0.9414094848750754,3.872983346207417,5.0,2024-03-07
Michael Porter Jr,Over,-125,6.5,,BetMGM,player_rebounds,,,,0.5203045685279164,,Denver Nuggets,0.9807920063601976,,7.0,2024-03-07
Michael Porter Jr,Under,-105,6.5,,BetMGM,player_rebounds,,,,0.479695431472079,,Denver Nuggets,0.9807920063601976,,6.0,2024-03-07
Kentavious Caldwell-Pope,Over,105,2.5,0.0587932297228508,BetMGM,player_rebounds,Denver Nuggets,2.9,2.7300875061377186,0.45685279187817046,0.4853904649917094,Boston Celtics,0.9414094848750754,1.5231003613497707,3.0,2024-03-07
Kentavious Caldwell-Pope,Under,-145,2.5,-0.4947168231036334,BetMGM,player_rebounds,Denver Nuggets,2.9,2.7300875061377186,0.554283642390964,0.3708285300757157,Boston Celtics,0.9414094848750754,1.5231003613497707,2.0,2024-03-07
Jamal Murray,Over,-160,3.5,-0.15267473643107632,BetMGM,player_rebounds,Denver Nuggets,4.0,3.7656379395003015,0.5763373682155382,0.5,Boston Celtics,0.9414094848750754,2.150271759348863,4.0,2024-03-07
Jamal Murray,Under,120,3.5,-0.07694212859821982,BetMGM,player_rebounds,Denver Nuggets,4.0,3.7656379395003015,0.42570373788647703,0.39528933503658714,Boston Celtics,0.9414094848750754,2.150271759348863,3.0,2024-03-07
Jaylen Brown,Over,-160,4.5,-0.07340412416185302,BetMGM,player_rebounds,Boston Celtics,5.5,5.394356034981087,0.5763373682155382,0.5369248685024013,Denver Nuggets,0.9807920063601976,2.4623698556720615,5.0,2024-03-07
Jaylen Brown,Under,120,4.5,-0.09020646888869627,BetMGM,player_rebounds,Boston Celtics,5.5,5.394356034981087,0.42570373788647703,0.39047992287224165,Denver Nuggets,0.9807920063601976,2.4623698556720615,4.0,2024-03-07
Aaron Gordon,Over,-140,5.5,-0.06356726784909544,FanDuel,player_rebounds,Denver Nuggets,6.2,5.836738806225467,0.5463197969543122,0.513667365919564,Boston Celtics,0.9414094848750754,3.872983346207417,6.0,2024-03-07
Aaron Gordon,Under,110,5.5,-0.06551464922731078,FanDuel,player_rebounds,Denver Nuggets,6.2,5.836738806225467,0.44597534445249976,0.4185539305122758,Boston Celtics,0.9414094848750754,3.872983346207417,5.0,2024-03-07
Michael Porter Jr,Over,-120,6.5,,FanDuel,player_rebounds,,,,0.5108444854637724,,Denver Nuggets,0.9807920063601976,,7.0,2024-03-07
Michael Porter Jr,Under,-106,6.5,,FanDuel,player_rebounds,,,,0.4819131634714876,,Denver Nuggets,0.9807920063601976,,6.0,2024-03-07
Jaylen Brown,Over,106,5.5,0.018226138794241255,FanDuel,player_rebounds,Boston Celtics,5.5,5.394356034981087,0.4546350598787619,0.46307513149759866,Denver Nuggets,0.9807920063601976,2.4623698556720615,6.0,2024-03-07
Jaylen Brown,Under,-136,5.5,-0.16548205489578535,FanDuel,player_rebounds,Boston Celtics,5.5,5.394356034981087,0.5397057558289573,0.46307513149759866,Denver Nuggets,0.9807920063601976,2.4623698556720615,5.0,2024-03-07
Nikola Jokic,Over,-102,12.5,0.028032100899543683,FanDuel,player_rebounds,Denver Nuggets,12.6,11.86175950942595,0.4729104890184428,0.48654949351322746,Boston Celtics,0.9414094848750754,4.0518325408110725,13.0,2024-03-07
Nikola Jokic,Under,-125,12.5,-0.08435411083402754,FanDuel,player_rebounds,Denver Nuggets,12.6,11.86175950942595,0.5203045685279164,0.4798290183339885,Boston Celtics,0.9414094848750754,4.0518325408110725,12.0,2024-03-07
Jamal Murray,Over,-150,3.5,-0.1238578680202993,FanDuel,player_rebounds,Denver Nuggets,4.0,3.7656379395003015,0.5619289340101496,0.5,Boston Celtics,0.9414094848750754,2.150271759348863,4.0,2024-03-07
Jamal Murray,Under,118,3.5,-0.08682233161288244,FanDuel,player_rebounds,Denver Nuggets,4.0,3.7656379395003015,0.4296092767661695,0.39528933503658714,Boston Celtics,0.9414094848750754,2.150271759348863,3.0,2024-03-07
Kentavious Caldwell-Pope,Over,106,2.5,0.06336219462710874,FanDuel,player_rebounds,Denver Nuggets,2.9,2.7300875061377186,0.4546350598787619,0.4853904649917094,Boston Celtics,0.9414094848750754,1.5231003613497707,3.0,2024-03-07
Kentavious Caldwell-Pope,Under,-136,2.5,-0.45540515914123514,FanDuel,player_rebounds,Denver Nuggets,2.9,2.7300875061377186,0.5397057558289573,0.3708285300757157,Boston Celtics,0.9414094848750754,1.5231003613497707,2.0,2024-03-07
Jamal Murray,Over,-157,3.5,-0.14426514448240613,Caesars,player_rebounds,Denver Nuggets,4.0,3.7656379395003015,0.5721325722412031,0.5,Boston Celtics,0.9414094848750754,2.150271759348863,4.0,2024-03-07
Jamal Murray,Under,114,3.5,-0.10713676771779614,Caesars,player_rebounds,Denver Nuggets,4.0,3.7656379395003015,0.43763935670572407,0.39528933503658714,Boston Celtics,0.9414094848750754,2.150271759348863,3.0,2024-03-07
Aaron Gordon,Over,-145,5.5,-0.07907116388188101,Caesars,player_rebounds,Denver Nuggets,6.2,5.836738806225467,0.554283642390964,0.513667365919564,Boston Celtics,0.9414094848750754,3.872983346207417,6.0,2024-03-07
Aaron Gordon,Under,106,5.5,-0.08620425406667608,Caesars,player_rebounds,Denver Nuggets,6.2,5.836738806225467,0.4546350598787619,0.4185539305122758,Boston Celtics,0.9414094848750754,3.872983346207417,5.0,2024-03-07
Jaylen Brown,Over,-163,4.5,-0.08105672010407147,Caesars,player_rebounds,Boston Celtics,5.5,5.394356034981087,0.5804462372855158,0.5369248685024013,Denver Nuggets,0.9807920063601976,2.4623698556720615,5.0,2024-03-07
Jaylen Brown,Under,118,4.5,-0.10020836309868436,Caesars,player_rebounds,Boston Celtics,5.5,5.394356034981087,0.4296092767661695,0.39047992287224165,Denver Nuggets,0.9807920063601976,2.4623698556720615,4.0,2024-03-07
Nikola Jokic,Over,-109,12.5,-0.003883535153102827,Caesars,player_rebounds,Denver Nuggets,12.6,11.86175950942595,0.48843902557501045,0.48654949351322746,Boston Celtics,0.9414094848750754,4.0518325408110725,13.0,2024-03-07
Nikola Jokic,Under,-125,12.5,-0.08435411083402754,Caesars,player_rebounds,Denver Nuggets,12.6,11.86175950942595,0.5203045685279164,0.4798290183339885,Boston Celtics,0.9414094848750754,4.0518325408110725,12.0,2024-03-07
Kentavious Caldwell-Pope,Over,104,2.5,0.05417947104502169,Caesars,player_rebounds,Denver Nuggets,2.9,2.7300875061377186,0.45909226634816147,0.4853904649917094,Boston Celtics,0.9414094848750754,1.5231003613497707,3.0,2024-03-07
Kentavious Caldwell-Pope,Under,-142,2.5,-0.4819378249009808,Caesars,player_rebounds,Denver Nuggets,2.9,2.7300875061377186,0.5495448252716341,0.3708285300757157,Boston Celtics,0.9414094848750754,1.5231003613497707,2.0,2024-03-07
Michael Porter Jr,Over,-133,6.5,,Caesars,player_rebounds,,,,0.5345961961613012,,Denver Nuggets,0.9807920063601976,,7.0,2024-03-07
Michael Porter Jr,Under,-103,6.5,,Caesars,player_rebounds,,,,0.4751944187442153,,Denver Nuggets,0.9807920063601976,,6.0,2024-03-07
Alex Caruso,Over,-125,3.5,-0.02030116999431346,DraftKings,player_rebounds,Chicago Bulls,4.1,4.008269787003673,0.5203045685279164,0.5099519473557168,Golden State Warriors,0.9776267773179692,2.3002415332114823,4.0,2024-03-07
Alex Caruso,Under,-105,3.5,-0.2240997792571665,DraftKings,player_rebounds,Chicago Bulls,4.1,4.008269787003673,0.479695431472079,0.39187608690132897,Golden State Warriors,0.9776267773179692,2.3002415332114823,3.0,2024-03-07
Ayo Dosunmu,Over,-110,3.5,-0.05058758073129854,DraftKings,player_rebounds,Chicago Bulls,3.7,3.6172190760764864,0.49057287889774975,0.4669509595347293,Golden State Warriors,0.9776267773179692,2.0064774000953576,4.0,2024-03-07
Ayo Dosunmu,Under,-120,3.5,-0.2068817660302157,DraftKings,player_rebounds,Chicago Bulls,3.7,3.6172190760764864,0.5108444854637724,0.42327633065837766,Golden State Warriors,0.9776267773179692,2.0064774000953576,3.0,2024-03-07
Brandin Podziemski,Over,-150,5.5,-0.1238578680202993,DraftKings,player_rebounds,Golden State Warriors,6.0,5.861892562649376,0.5619289340101496,0.5,Chicago Bulls,0.976982093774896,1.9291461681976316,6.0,2024-03-07
Brandin Podziemski,Under,120,5.5,0.015194187956408653,DraftKings,player_rebounds,Golden State Warriors,6.0,5.861892562649376,0.42570373788647703,0.4322717561984024,Chicago Bulls,0.976982093774896,1.9291461681976316,5.0,2024-03-07
Coby White,Over,120,5.5,0.006239124991294408,DraftKings,player_rebounds,Chicago Bulls,5.1,4.985896564321642,0.42570373788647703,0.428376431988981,Golden State Warriors,0.9776267773179692,1.8154469837659957,6.0,2024-03-07
Coby White,Under,-150,5.5,-0.14213401947089357,DraftKings,player_rebounds,Chicago Bulls,5.1,4.985896564321642,0.5619289340101496,0.4919991213206919,Golden State Warriors,0.9776267773179692,1.8154469837659957,5.0,2024-03-07
DeMar DeRozan,Over,124,4.5,0.011020564182156163,DraftKings,player_rebounds,Chicago Bulls,4.2,4.1060324647354705,0.41810188542421856,0.422760949603028,Golden State Warriors,0.9776267773179692,2.5999733828821214,5.0,2024-03-07
DeMar DeRozan,Under,-160,4.5,-0.19926454980425035,DraftKings,player_rebounds,Chicago Bulls,4.2,4.1060324647354705,0.5763373682155382,0.4805756730736439,Golden State Warriors,0.9776267773179692,2.5999733828821214,4.0,2024-03-07
Draymond Green,Over,-140,6.5,0.01612878094302586,DraftKings,player_rebounds,Golden State Warriors,8.1,7.913554959576657,0.5463197969543122,0.5552757173626357,Chicago Bulls,0.976982093774896,3.1192947920964444,7.0,2024-03-07
Draymond Green,Under,110,6.5,-0.12801430444906609,DraftKings,player_rebounds,Golden State Warriors,8.1,7.913554959576657,0.44597534445249976,0.3953631994678638,Chicago Bulls,0.976982093774896,3.1192947920964444,6.0,2024-03-07
Jonathan Kuminga,Over,-125,5.5,-0.12393412720952375,DraftKings,player_rebounds,Golden State Warriors,5.5,5.373401515761928,0.5203045685279164,0.4629315508193669,Chicago Bulls,0.976982093774896,1.91049731745428,6.0,2024-03-07
Jonathan Kuminga,Under,-105,5.5,-0.036212439232195005,DraftKings,player_rebounds,Golden State Warriors,5.5,5.373401515761928,0.479695431472079,0.4629315508193669,Chicago Bulls,0.976982093774896,1.91049731745428,5.0,2024-03-07
