outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Luguentz Dort,Over,-145,1.5,0.12025657931378592,BetMGM,player_threes,Oklahoma City Thunder,2.9,2.710927559785959,0.554283642390964,0.6300514779168382,Portland Trail Blazers,0.9348026068227444,1.4756984618861753,2.0,2024-03-06
Luguentz Dort,Under,105,1.5,-0.8902195976049385,BetMGM,player_threes,Oklahoma City Thunder,2.9,2.710927559785959,0.45685279187817046,0.24169297178859006,Portland Trail Blazers,0.9348026068227444,1.4756984618861753,1.0,2024-03-06
Josh Giddey,Over,-175,0.5,-0.19197046608213575,BetMGM,player_threes,Oklahoma City Thunder,1.0,0.9348026068227444,0.5959852330410679,0.5,Portland Trail Blazers,0.9348026068227444,0.7855018984790411,1.0,2024-03-06
Josh Giddey,Under,130,0.5,-1.8601743665912718,BetMGM,player_threes,Oklahoma City Thunder,1.0,0.9348026068227444,0.4071948797174998,0.14236715232253155,Portland Trail Blazers,0.9348026068227444,0.7855018984790411,0.0,2024-03-06
Chet Holmgren,Over,100,1.5,0.19912969903066538,BetMGM,player_threes,Oklahoma City Thunder,2.5,2.337006517056861,0.4682741116751247,0.5847065512459988,Portland Trail Blazers,0.9348026068227444,1.6627237544324298,2.0,2024-03-06
Chet Holmgren,Under,-135,1.5,-1.0654328416591783,BetMGM,player_threes,Oklahoma City Thunder,2.5,2.337006517056861,0.538017064477803,0.2604863511541773,Portland Trail Blazers,0.9348026068227444,1.6627237544324298,1.0,2024-03-06
Anfernee Simons,Over,-110,3.5,-0.21753318191691284,BetMGM,player_threes,Portland Trail Blazers,3.2,3.2548528314361485,0.49057287889774975,0.40292362145348704,Oklahoma City Thunder,1.0171415098237964,1.4773286702694157,4.0,2024-03-06
Anfernee Simons,Under,-120,3.5,-0.07432729900233306,BetMGM,player_threes,Portland Trail Blazers,3.2,3.2548528314361485,0.5108444854637724,0.4755017264647047,Oklahoma City Thunder,1.0171415098237964,1.4773286702694157,3.0,2024-03-06
Jerami Grant,Over,-150,1.5,-0.17223335934544617,BetMGM,player_threes,Portland Trail Blazers,1.9,1.932568868665213,0.5619289340101496,0.4793661002139715,Oklahoma City Thunder,1.0171415098237964,0.97182531580755,2.0,2024-03-06
Jerami Grant,Under,110,1.5,-0.39056750911750837,BetMGM,player_threes,Portland Trail Blazers,1.9,1.932568868665213,0.44597534445249976,0.32071463019837687,Oklahoma City Thunder,1.0171415098237964,0.97182531580755,1.0,2024-03-06
Anfernee Simons,Over,-115,3.5,-0.24327384115405665,Caesars,player_threes,Portland Trail Blazers,3.2,3.2548528314361485,0.5009443985361799,0.40292362145348704,Oklahoma City Thunder,1.0171415098237964,1.4773286702694157,4.0,2024-03-06
Anfernee Simons,Under,-119,3.5,-0.07023929558147213,Caesars,player_threes,Portland Trail Blazers,3.2,3.2548528314361485,0.5089006327793594,0.4755017264647047,Oklahoma City Thunder,1.0171415098237964,1.4773286702694157,3.0,2024-03-06
Josh Giddey,Over,-179,0.5,-0.20173571311609062,Caesars,player_threes,Oklahoma City Thunder,1.0,0.9348026068227444,0.6008678565580453,0.5,Portland Trail Blazers,0.9348026068227444,0.7855018984790411,1.0,2024-03-06
Josh Giddey,Under,129,0.5,-1.872664210986867,Caesars,player_threes,Oklahoma City Thunder,1.0,0.9348026068227444,0.4089730232970522,0.14236715232253155,Portland Trail Blazers,0.9348026068227444,0.7855018984790411,0.0,2024-03-06
Jalen Williams,Over,108,1.5,0.005366478131068988,Caesars,player_threes,Oklahoma City Thunder,1.8,1.68264469228094,0.4502635689183892,0.4526929356576856,Portland Trail Blazers,0.9348026068227444,0.75,2.0,2024-03-06
Jalen Williams,Under,-148,1.5,-0.7618046434491139,Caesars,player_threes,Oklahoma City Thunder,1.8,1.68264469228094,0.5589078107090198,0.3172359732318771,Portland Trail Blazers,0.9348026068227444,0.75,1.0,2024-03-06
Shai Gilgeous-Alexander,Over,133,1.5,0.0545269152354719,Caesars,player_threes,Oklahoma City Thunder,1.7,1.5891644315986655,0.4019520271889483,0.42513323083020943,Portland Trail Blazers,0.9348026068227444,1.131521217057057,2.0,2024-03-06
Shai Gilgeous-Alexander,Under,-184,1.5,-0.8398708914371734,Caesars,player_threes,Oklahoma City Thunder,1.7,1.5891644315986655,0.6067777221705842,0.32979364204007466,Portland Trail Blazers,0.9348026068227444,1.131521217057057,1.0,2024-03-06
Chet Holmgren,Over,-104,1.5,0.1834263597959726,Caesars,player_threes,Oklahoma City Thunder,2.5,2.337006517056861,0.4774559570020879,0.5847065512459988,Portland Trail Blazers,0.9348026068227444,1.6627237544324298,2.0,2024-03-06
Chet Holmgren,Under,-131,1.5,-1.0389401965841845,Caesars,player_threes,Oklahoma City Thunder,2.5,2.337006517056861,0.5311160920297952,0.2604863511541773,Portland Trail Blazers,0.9348026068227444,1.6627237544324298,1.0,2024-03-06
Luguentz Dort,Over,-142,1.5,0.1277778966750244,Caesars,player_threes,Oklahoma City Thunder,2.9,2.710927559785959,0.5495448252716341,0.6300514779168382,Portland Trail Blazers,0.9348026068227444,1.4756984618861753,2.0,2024-03-06
Luguentz Dort,Under,104,1.5,-0.8994853799461391,Caesars,player_threes,Oklahoma City Thunder,2.9,2.710927559785959,0.45909226634816147,0.24169297178859006,Portland Trail Blazers,0.9348026068227444,1.4756984618861753,1.0,2024-03-06
Jerami Grant,Over,-148,1.5,-0.16593102945649224,Caesars,player_threes,Portland Trail Blazers,1.9,1.932568868665213,0.5589078107090198,0.4793661002139715,Oklahoma City Thunder,1.0171415098237964,0.97182531580755,2.0,2024-03-06
Jerami Grant,Under,108,1.5,-0.40393835055133065,Caesars,player_threes,Portland Trail Blazers,1.9,1.932568868665213,0.4502635689183892,0.32071463019837687,Oklahoma City Thunder,1.0171415098237964,0.97182531580755,1.0,2024-03-06
Anthony Davis,Over,210,0.5,-inf,DraftKings,player_threes,Los Angeles Lakers,0.0,0.0,0.3021123301129837,0.0,Sacramento Kings,0.977582169737592,0.2380952380952381,1.0,2024-03-06
Anthony Davis,Under,-280,0.5,,DraftKings,player_threes,Los Angeles Lakers,0.0,0.0,0.690088164573868,,Sacramento Kings,0.977582169737592,0.2380952380952381,0.0,2024-03-06
Austin Reaves,Over,-145,1.5,-0.1583002761804324,DraftKings,player_threes,Los Angeles Lakers,1.9,1.857406122501425,0.554283642390964,0.47853190903031545,Sacramento Kings,0.977582169737592,1.2728813154022605,2.0,2024-03-06
Austin Reaves,Under,114,1.5,-0.39376050110981653,DraftKings,player_threes,Los Angeles Lakers,1.9,1.857406122501425,0.43763935670572407,0.3139989663627595,Sacramento Kings,0.977582169737592,1.2728813154022605,1.0,2024-03-06
D'Angelo Russell,Over,-150,2.5,-0.006875356360091624,DraftKings,player_threes,Los Angeles Lakers,3.5,3.421537594081572,0.5619289340101496,0.5580918536347467,Sacramento Kings,0.977582169737592,1.0873046514011966,3.0,2024-03-06
D'Angelo Russell,Under,120,2.5,-0.2878711439853023,DraftKings,player_threes,Los Angeles Lakers,3.5,3.421537594081572,0.42570373788647703,0.3305483936608299,Sacramento Kings,0.977582169737592,1.0873046514011966,2.0,2024-03-06
De'Aaron Fox,Over,-110,2.5,-0.2854028868438896,DraftKings,player_threes,Sacramento Kings,2.3,2.3244040371938772,0.49057287889774975,0.3816491186683706,Los Angeles Lakers,1.0106104509538598,1.5596473960482222,3.0,2024-03-06
De'Aaron Fox,Under,-120,2.5,-0.13861829968227565,DraftKings,player_threes,Sacramento Kings,2.3,2.3244040371938772,0.5108444854637724,0.44865297317487374,Los Angeles Lakers,1.0106104509538598,1.5596473960482222,2.0,2024-03-06
Domantas Sabonis,Over,165,0.5,-32.73448556318143,DraftKings,player_threes,Sacramento Kings,0.3,0.3031831352861579,0.35341442390575456,0.010476354330165891,Los Angeles Lakers,1.0106104509538598,0.48361585739165036,1.0,2024-03-06
Domantas Sabonis,Under,-215,0.5,-2.9652321958298855,DraftKings,player_threes,Sacramento Kings,0.3,0.3031831352861579,0.639231327048583,0.1612090529580697,Los Angeles Lakers,1.0106104509538598,0.48361585739165036,0.0,2024-03-06
Harrison Barnes,Over,100,1.5,0.09737398729579175,DraftKings,player_threes,Sacramento Kings,2.1,2.122281947003106,0.4682741116751247,0.5187908448064844,Los Angeles Lakers,1.0106104509538598,1.8699449764300642,2.0,2024-03-06
Harrison Barnes,Under,-130,1.5,-0.7521236822004054,DraftKings,player_threes,Sacramento Kings,2.1,2.122281947003106,0.5293533436327497,0.3021209912350257,Los Angeles Lakers,1.0106104509538598,1.8699449764300642,1.0,2024-03-06
Keegan Murray,Over,-175,1.5,-0.19197046608213575,DraftKings,player_threes,Sacramento Kings,2.0,2.0212209019077196,0.5959852330410679,0.5,Los Angeles Lakers,1.0106104509538598,1.6226699760702017,2.0,2024-03-06
Keegan Murray,Under,135,1.5,-0.2839767872946471,DraftKings,player_threes,Sacramento Kings,2.0,2.0212209019077196,0.3985311588724466,0.3103881338167772,Los Angeles Lakers,1.0106104509538598,1.6226699760702017,1.0,2024-03-06
Kevin Huerter,Over,-160,1.5,-0.019172738342695686,DraftKings,player_threes,Sacramento Kings,2.4,2.4254650822892634,0.5763373682155382,0.5654952752687792,Los Angeles Lakers,1.0106104509538598,1.3601470508735443,2.0,2024-03-06
Kevin Huerter,Under,124,1.5,-0.48316107022548266,DraftKings,player_threes,Sacramento Kings,2.4,2.4254650822892634,0.41810188542421856,0.2818991772489384,Los Angeles Lakers,1.0106104509538598,1.3601470508735443,1.0,2024-03-06
LeBron James,Over,-160,1.5,-0.015237791345543743,DraftKings,player_threes,Los Angeles Lakers,2.4,2.3461972073702206,0.5763373682155382,0.5676870710769054,Sacramento Kings,0.977582169737592,1.7455919949238947,2.0,2024-03-06
LeBron James,Under,124,1.5,-0.518435657925094,DraftKings,player_threes,Los Angeles Lakers,2.4,2.3461972073702206,0.41810188542421856,0.2753504129345492,Sacramento Kings,0.977582169737592,1.7455919949238947,1.0,2024-03-06
Malik Monk,Over,135,2.5,-0.40641489552924825,DraftKings,player_threes,Sacramento Kings,1.9,1.9201598568123335,0.3985311588724466,0.28336670788919316,Los Angeles Lakers,1.0106104509538598,1.2591811585640267,3.0,2024-03-06
Malik Monk,Under,-175,2.5,-0.14443712606494946,DraftKings,player_threes,Sacramento Kings,1.9,1.9201598568123335,0.5959852330410679,0.5207671260109438,Los Angeles Lakers,1.0106104509538598,1.2591811585640267,2.0,2024-03-06
Rui Hachimura,Over,165,1.5,-0.42716537949372196,DraftKings,player_threes,Los Angeles Lakers,1.2,1.1730986036851103,0.35341442390575456,0.24763382645333376,Sacramento Kings,0.977582169737592,1.1123979106107629,2.0,2024-03-06
Rui Hachimura,Under,-215,1.5,-0.4786310662531625,DraftKings,player_threes,Los Angeles Lakers,1.2,1.1730986036851103,0.639231327048583,0.4323129289230946,Sacramento Kings,0.977582169737592,1.1123979106107629,1.0,2024-03-06
Keegan Murray,Over,-180,1.5,-0.20413343002174944,FanDuel,player_threes,Sacramento Kings,2.0,2.0212209019077196,0.6020667150108747,0.5,Los Angeles Lakers,1.0106104509538598,1.6226699760702017,2.0,2024-03-06
Keegan Murray,Under,140,1.5,-0.2572272708926753,FanDuel,player_threes,Sacramento Kings,2.0,2.0212209019077196,0.3902284263959373,0.3103881338167772,Los Angeles Lakers,1.0106104509538598,1.6226699760702017,1.0,2024-03-06
Harrison Barnes,Over,-106,1.5,0.07108390925586332,FanDuel,player_threes,Sacramento Kings,2.1,2.122281947003106,0.4819131634714876,0.5187908448064844,Los Angeles Lakers,1.0106104509538598,1.8699449764300642,2.0,2024-03-06
Harrison Barnes,Under,-120,1.5,-0.6908606163892023,FanDuel,player_threes,Sacramento Kings,2.1,2.122281947003106,0.5108444854637724,0.3021209912350257,Los Angeles Lakers,1.0106104509538598,1.8699449764300642,1.0,2024-03-06
D'Angelo Russell,Over,-148,2.5,-0.0014620479925643115,FanDuel,player_threes,Los Angeles Lakers,3.5,3.421537594081572,0.5589078107090198,0.5580918536347467,Sacramento Kings,0.977582169737592,1.0873046514011966,3.0,2024-03-06
D'Angelo Russell,Under,116,2.5,-0.3117206096146597,FanDuel,player_threes,Los Angeles Lakers,3.5,3.421537594081572,0.4335871404399303,0.3305483936608299,Sacramento Kings,0.977582169737592,1.0873046514011966,2.0,2024-03-06
Rui Hachimura,Over,164,1.5,-0.432571308961501,FanDuel,player_threes,Los Angeles Lakers,1.2,1.1730986036851103,0.3547531149053975,0.24763382645333376,Sacramento Kings,0.977582169737592,1.1123979106107629,2.0,2024-03-06
Rui Hachimura,Under,-215,1.5,-0.4786310662531625,FanDuel,player_threes,Los Angeles Lakers,1.2,1.1730986036851103,0.639231327048583,0.4323129289230946,Sacramento Kings,0.977582169737592,1.1123979106107629,1.0,2024-03-06
De'Aaron Fox,Over,-108,2.5,-0.2741668476232263,FanDuel,player_threes,Sacramento Kings,2.3,2.3244040371938772,0.48628465443186036,0.3816491186683706,Los Angeles Lakers,1.0106104509538598,1.5596473960482222,3.0,2024-03-06
De'Aaron Fox,Under,-118,2.5,-0.12991326681008722,FanDuel,player_threes,Sacramento Kings,2.3,2.3244040371938772,0.50693894658408,0.44865297317487374,Los Angeles Lakers,1.0106104509538598,1.5596473960482222,2.0,2024-03-06
Malik Monk,Over,146,2.5,-0.3435264245909485,FanDuel,player_threes,Sacramento Kings,1.9,1.9201598568123335,0.3807106598984754,0.28336670788919316,Los Angeles Lakers,1.0106104509538598,1.2591811585640267,3.0,2024-03-06
Malik Monk,Under,-188,2.5,-0.1739563376499581,FanDuel,player_threes,Sacramento Kings,1.9,1.9201598568123335,0.6113578680203018,0.5207671260109438,Los Angeles Lakers,1.0106104509538598,1.2591811585640267,2.0,2024-03-06
Kevin Huerter,Over,-170,1.5,-0.04276469987840626,FanDuel,player_threes,Sacramento Kings,2.4,2.4254650822892634,0.5896785109983053,0.5654952752687792,Los Angeles Lakers,1.0106104509538598,1.3601470508735443,2.0,2024-03-06
Kevin Huerter,Under,132,1.5,-0.4320175850452934,FanDuel,player_threes,Sacramento Kings,2.4,2.4254650822892634,0.40368457903027993,0.2818991772489384,Los Angeles Lakers,1.0106104509538598,1.3601470508735443,1.0,2024-03-06
LeBron James,Over,-166,1.5,-0.029550354193460335,FanDuel,player_threes,Los Angeles Lakers,2.4,2.3461972073702206,0.5844624250982761,0.5676870710769054,Sacramento Kings,0.977582169737592,1.7455919949238947,2.0,2024-03-06
LeBron James,Under,130,1.5,-0.47882429293574374,FanDuel,player_threes,Los Angeles Lakers,2.4,2.3461972073702206,0.4071948797174998,0.2753504129345492,Sacramento Kings,0.977582169737592,1.7455919949238947,1.0,2024-03-06
Austin Reaves,Over,-142,1.5,-0.14839745250262898,FanDuel,player_threes,Los Angeles Lakers,1.9,1.857406122501425,0.5495448252716341,0.47853190903031545,Sacramento Kings,0.977582169737592,1.2728813154022605,2.0,2024-03-06
Austin Reaves,Under,112,1.5,-0.4069091850825506,FanDuel,player_threes,Los Angeles Lakers,1.9,1.857406122501425,0.44176802988219316,0.3139989663627595,Sacramento Kings,0.977582169737592,1.2728813154022605,1.0,2024-03-06
Anthony Davis,Over,210,0.5,-inf,BetMGM,player_threes,Los Angeles Lakers,0.0,0.0,0.3021123301129837,0.0,Sacramento Kings,0.977582169737592,0.2380952380952381,1.0,2024-03-06
Anthony Davis,Under,-300,0.5,,BetMGM,player_threes,Los Angeles Lakers,0.0,0.0,0.7024111675126872,,Sacramento Kings,0.977582169737592,0.2380952380952381,0.0,2024-03-06
D'Angelo Russell,Over,-155,2.5,-0.020037125724275788,BetMGM,player_threes,Los Angeles Lakers,3.5,3.421537594081572,0.5692744102717202,0.5580918536347467,Sacramento Kings,0.977582169737592,1.0873046514011966,3.0,2024-03-06
D'Angelo Russell,Under,115,2.5,-0.31782163570589067,BetMGM,player_threes,Los Angeles Lakers,3.5,3.421537594081572,0.4356038248140695,0.3305483936608299,Sacramento Kings,0.977582169737592,1.0873046514011966,2.0,2024-03-06
Austin Reaves,Over,-140,1.5,-0.1416580308330125,BetMGM,player_threes,Los Angeles Lakers,1.9,1.857406122501425,0.5463197969543122,0.47853190903031545,Sacramento Kings,0.977582169737592,1.2728813154022605,2.0,2024-03-06
Austin Reaves,Under,105,1.5,-0.4549499865243937,BetMGM,player_threes,Los Angeles Lakers,1.9,1.857406122501425,0.45685279187817046,0.3139989663627595,Sacramento Kings,0.977582169737592,1.2728813154022605,1.0,2024-03-06
Rui Hachimura,Over,160,1.5,-0.4546108675609088,BetMGM,player_threes,Los Angeles Lakers,1.2,1.1730986036851103,0.36021085513471135,0.24763382645333376,Sacramento Kings,0.977582169737592,1.1123979106107629,2.0,2024-03-06
Rui Hachimura,Under,-225,1.5,-0.4997921548578588,BetMGM,player_threes,Los Angeles Lakers,1.2,1.1730986036851103,0.6483795392424804,0.4323129289230946,Sacramento Kings,0.977582169737592,1.1123979106107629,1.0,2024-03-06
Keegan Murray,Over,-175,1.5,-0.19197046608213575,BetMGM,player_threes,Sacramento Kings,2.0,2.0212209019077196,0.5959852330410679,0.5,Los Angeles Lakers,1.0106104509538598,1.6226699760702017,2.0,2024-03-06
Keegan Murray,Under,130,1.5,-0.31188932614887854,BetMGM,player_threes,Sacramento Kings,2.0,2.0212209019077196,0.4071948797174998,0.3103881338167772,Los Angeles Lakers,1.0106104509538598,1.6226699760702017,1.0,2024-03-06
Kevin Huerter,Over,-165,1.5,-0.031191284785416103,BetMGM,player_threes,Sacramento Kings,2.4,2.4254650822892634,0.583133799444495,0.5654952752687792,Los Angeles Lakers,1.0106104509538598,1.3601470508735443,2.0,2024-03-06
Kevin Huerter,Under,125,1.5,-0.47656924324670263,BetMGM,player_threes,Sacramento Kings,2.4,2.4254650822892634,0.4162436548223331,0.2818991772489384,Los Angeles Lakers,1.0106104509538598,1.3601470508735443,1.0,2024-03-06
LeBron James,Over,-165,1.5,-0.027209935111410954,BetMGM,player_threes,Los Angeles Lakers,2.4,2.3461972073702206,0.583133799444495,0.5676870710769054,Sacramento Kings,0.977582169737592,1.7455919949238947,2.0,2024-03-06
LeBron James,Under,125,1.5,-0.5116870550009824,BetMGM,player_threes,Los Angeles Lakers,2.4,2.3461972073702206,0.4162436548223331,0.2753504129345492,Sacramento Kings,0.977582169737592,1.7455919949238947,1.0,2024-03-06
De'Aaron Fox,Over,-110,2.5,-0.2854028868438896,BetMGM,player_threes,Sacramento Kings,2.3,2.3244040371938772,0.49057287889774975,0.3816491186683706,Los Angeles Lakers,1.0106104509538598,1.5596473960482222,3.0,2024-03-06
De'Aaron Fox,Under,-120,2.5,-0.13861829968227565,BetMGM,player_threes,Sacramento Kings,2.3,2.3244040371938772,0.5108444854637724,0.44865297317487374,Los Angeles Lakers,1.0106104509538598,1.5596473960482222,2.0,2024-03-06
Harrison Barnes,Over,100,1.5,0.09737398729579175,BetMGM,player_threes,Sacramento Kings,2.1,2.122281947003106,0.4682741116751247,0.5187908448064844,Los Angeles Lakers,1.0106104509538598,1.8699449764300642,2.0,2024-03-06
Harrison Barnes,Under,-135,1.5,-0.7808000108779901,BetMGM,player_threes,Sacramento Kings,2.1,2.122281947003106,0.538017064477803,0.3021209912350257,Los Angeles Lakers,1.0106104509538598,1.8699449764300642,1.0,2024-03-06
Domantas Sabonis,Over,165,0.5,-32.73448556318143,BetMGM,player_threes,Sacramento Kings,0.3,0.3031831352861579,0.35341442390575456,0.010476354330165891,Los Angeles Lakers,1.0106104509538598,0.48361585739165036,1.0,2024-03-06
Domantas Sabonis,Under,-225,0.5,-3.0219797048936403,BetMGM,player_threes,Sacramento Kings,0.3,0.3031831352861579,0.6483795392424804,0.1612090529580697,Los Angeles Lakers,1.0106104509538598,0.48361585739165036,0.0,2024-03-06
Malik Monk,Over,130,2.5,-0.4369891323885797,BetMGM,player_threes,Sacramento Kings,1.9,1.9201598568123335,0.4071948797174998,0.28336670788919316,Los Angeles Lakers,1.0106104509538598,1.2591811585640267,3.0,2024-03-06
Malik Monk,Under,-175,2.5,-0.14443712606494946,BetMGM,player_threes,Sacramento Kings,1.9,1.9201598568123335,0.5959852330410679,0.5207671260109438,Los Angeles Lakers,1.0106104509538598,1.2591811585640267,2.0,2024-03-06
Malik Monk,Over,129,2.5,-0.443264194102067,Caesars,player_threes,Sacramento Kings,1.9,1.9201598568123335,0.4089730232970522,0.28336670788919316,Los Angeles Lakers,1.0106104509538598,1.2591811585640267,3.0,2024-03-06
Malik Monk,Under,-179,2.5,-0.15381295505472872,Caesars,player_threes,Sacramento Kings,1.9,1.9201598568123335,0.6008678565580453,0.5207671260109438,Los Angeles Lakers,1.0106104509538598,1.2591811585640267,2.0,2024-03-06
D'Angelo Russell,Over,-154,2.5,-0.017446226243137332,Caesars,player_threes,Los Angeles Lakers,3.5,3.421537594081572,0.5678284503777103,0.5580918536347467,Sacramento Kings,0.977582169737592,1.0873046514011966,3.0,2024-03-06
D'Angelo Russell,Under,112,2.5,-0.33647005507908734,Caesars,player_threes,Los Angeles Lakers,3.5,3.421537594081572,0.44176802988219316,0.3305483936608299,Sacramento Kings,0.977582169737592,1.0873046514011966,2.0,2024-03-06
Rui Hachimura,Over,159,1.5,-0.46022712573681973,Caesars,player_threes,Los Angeles Lakers,1.2,1.1730986036851103,0.361601630637162,0.24763382645333376,Sacramento Kings,0.977582169737592,1.1123979106107629,2.0,2024-03-06
Rui Hachimura,Under,-224,1.5,-0.497734826799069,Caesars,player_threes,Los Angeles Lakers,1.2,1.1730986036851103,0.6474901297236293,0.4323129289230946,Sacramento Kings,0.977582169737592,1.1123979106107629,1.0,2024-03-06
LeBron James,Over,-166,1.5,-0.029550354193460335,Caesars,player_threes,Los Angeles Lakers,2.4,2.3461972073702206,0.5844624250982761,0.5676870710769054,Sacramento Kings,0.977582169737592,1.7455919949238947,2.0,2024-03-06
LeBron James,Under,120,1.5,-0.5460435789782775,Caesars,player_threes,Los Angeles Lakers,2.4,2.3461972073702206,0.42570373788647703,0.2753504129345492,Sacramento Kings,0.977582169737592,1.7455919949238947,1.0,2024-03-06
Domantas Sabonis,Over,159,0.5,-33.51597943723196,Caesars,player_threes,Sacramento Kings,0.3,0.3031831352861579,0.361601630637162,0.010476354330165891,Los Angeles Lakers,1.0106104509538598,0.48361585739165036,1.0,2024-03-06
Domantas Sabonis,Under,-224,0.5,-3.0164625859568868,Caesars,player_threes,Sacramento Kings,0.3,0.3031831352861579,0.6474901297236293,0.1612090529580697,Los Angeles Lakers,1.0106104509538598,0.48361585739165036,0.0,2024-03-06
Kevin Huerter,Over,-163,1.5,-0.02643870368259125,Caesars,player_threes,Sacramento Kings,2.4,2.4254650822892634,0.5804462372855158,0.5654952752687792,Los Angeles Lakers,1.0106104509538598,1.3601470508735443,2.0,2024-03-06
Kevin Huerter,Under,118,1.5,-0.5239820171124225,Caesars,player_threes,Sacramento Kings,2.4,2.4254650822892634,0.4296092767661695,0.2818991772489384,Los Angeles Lakers,1.0106104509538598,1.3601470508735443,1.0,2024-03-06
De'Aaron Fox,Over,-115,2.5,-0.3125784235636333,Caesars,player_threes,Sacramento Kings,2.3,2.3244040371938772,0.5009443985361799,0.3816491186683706,Los Angeles Lakers,1.0106104509538598,1.5596473960482222,3.0,2024-03-06
De'Aaron Fox,Under,-119,2.5,-0.13428565775045606,Caesars,player_threes,Sacramento Kings,2.3,2.3244040371938772,0.5089006327793594,0.44865297317487374,Los Angeles Lakers,1.0106104509538598,1.5596473960482222,2.0,2024-03-06
Austin Reaves,Over,-139,1.5,-0.13824602237266276,Caesars,player_threes,Los Angeles Lakers,1.9,1.857406122501425,0.5446870420321535,0.47853190903031545,Sacramento Kings,0.977582169737592,1.2728813154022605,2.0,2024-03-06
Austin Reaves,Under,102,1.5,-0.47655815464109264,Caesars,player_threes,Los Angeles Lakers,1.9,1.857406122501425,0.46363773433180666,0.3139989663627595,Sacramento Kings,0.977582169737592,1.2728813154022605,1.0,2024-03-06
Keegan Murray,Over,-174,1.5,-0.1894846048390031,Caesars,player_threes,Sacramento Kings,2.0,2.0212209019077196,0.5947423024195015,0.5,Los Angeles Lakers,1.0106104509538598,1.6226699760702017,2.0,2024-03-06
Keegan Murray,Under,126,1.5,-0.33510860625770816,Caesars,player_threes,Sacramento Kings,2.0,2.0212209019077196,0.41440186873904844,0.3103881338167772,Los Angeles Lakers,1.0106104509538598,1.6226699760702017,1.0,2024-03-06
Anthony Davis,Over,202,0.5,-inf,Caesars,player_threes,Los Angeles Lakers,0.0,0.0,0.31011530574511575,0.0,Sacramento Kings,0.977582169737592,0.2380952380952381,1.0,2024-03-06
Anthony Davis,Under,-294,0.5,,Caesars,player_threes,Los Angeles Lakers,0.0,0.0,0.698845628591303,,Sacramento Kings,0.977582169737592,0.2380952380952381,0.0,2024-03-06
Harrison Barnes,Over,-104,1.5,0.07967543802708184,Caesars,player_threes,Sacramento Kings,2.1,2.122281947003106,0.4774559570020879,0.5187908448064844,Los Angeles Lakers,1.0106104509538598,1.8699449764300642,2.0,2024-03-06
Harrison Barnes,Under,-131,1.5,-0.7579582598967105,Caesars,player_threes,Sacramento Kings,2.1,2.122281947003106,0.5311160920297952,0.3021209912350257,Los Angeles Lakers,1.0106104509538598,1.8699449764300642,1.0,2024-03-06
Deni Avdija,Over,-110,26.5,0.10692205405388852,DraftKings,player_points_rebounds_assists,Washington Wizards,30.6,29.053908480608722,0.49057287889774975,0.5493057813425739,Orlando Magic,0.9494741333532262,13.1224997618594,27.0,2024-03-06
Deni Avdija,Under,-120,26.5,-0.16871357552263355,DraftKings,player_points_rebounds_assists,Washington Wizards,30.6,29.053908480608722,0.5108444854637724,0.43709981313028673,Orlando Magic,0.9494741333532262,13.1224997618594,26.0,2024-03-06
Franz Wagner,Over,-125,28.5,-0.030050142275804128,DraftKings,player_points_rebounds_assists,Orlando Magic,29.4,31.133209631274443,0.5203045685279164,0.505125476103862,Washington Wizards,1.0589527085467498,8.87924530745248,29.0,2024-03-06
Franz Wagner,Under,-105,28.5,0.004918311894158416,DraftKings,player_points_rebounds_assists,Orlando Magic,29.4,31.133209631274443,0.479695431472079,0.4820663843037742,Washington Wizards,1.0589527085467498,8.87924530745248,28.0,2024-03-06
Jalen Suggs,Over,-110,16.5,0.039528374993779064,DraftKings,player_points_rebounds_assists,Orlando Magic,17.5,18.531672399568123,0.49057287889774975,0.5107624901407913,Washington Wizards,1.0589527085467498,4.760252094164762,17.0,2024-03-06
Jalen Suggs,Under,-120,16.5,-0.09214583686389721,DraftKings,player_points_rebounds_assists,Orlando Magic,17.5,18.531672399568123,0.5108444854637724,0.46774383806714415,Washington Wizards,1.0589527085467498,4.760252094164762,16.0,2024-03-06
Jordan Poole,Over,-115,22.5,0.09568263618062857,DraftKings,player_points_rebounds_assists,Washington Wizards,26.4,25.06611712052517,0.5009443985361799,0.5539475615291167,Orlando Magic,0.9494741333532262,11.34004824570319,23.0,2024-03-06
Jordan Poole,Under,-115,22.5,-0.16409539536675902,DraftKings,player_points_rebounds_assists,Washington Wizards,26.4,25.06611712052517,0.5009443985361799,0.4303293360063096,Orlando Magic,0.9494741333532262,11.34004824570319,22.0,2024-03-06
Kyle Kuzma,Over,-115,32.5,0.019972769968983537,DraftKings,player_points_rebounds_assists,Washington Wizards,33.9,32.187173120674366,0.5009443985361799,0.5111535508256497,Orlando Magic,0.9494741333532262,8.521534679151511,33.0,2024-03-06
Kyle Kuzma,Under,-115,32.5,-0.051378848329105525,DraftKings,player_points_rebounds_assists,Washington Wizards,33.9,32.187173120674366,0.5009443985361799,0.47646421585549426,Orlando Magic,0.9494741333532262,8.521534679151511,32.0,2024-03-06
