outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Kawhi Leonard,Over,114,4.5,-0.14892242011085052,FanDuel,player_assists,LA Clippers,3.8,3.9592971792930296,0.43763935670572407,0.38091288762865266,Los Angeles Clippers,1.041920310340271,1.941108249059774,5.0,2024-03-09
Kawhi Leonard,Under,-140,4.5,-0.05032492340934206,FanDuel,player_assists,LA Clippers,3.8,3.9592971792930296,0.5463197969543122,0.5201436096374489,Los Angeles Clippers,1.041920310340271,1.941108249059774,4.0,2024-03-09
Nikola Vucevic,Over,-132,2.5,-0.16463505143211424,FanDuel,player_assists,Chicago Bulls,2.7,2.813184837918732,0.5328636443199696,0.4575370144190013,Los Angeles Clippers,1.041920310340271,1.3304134695650072,3.0,2024-03-09
Nikola Vucevic,Under,108,2.5,-0.12076454431778466,FanDuel,player_assists,Chicago Bulls,2.7,2.813184837918732,0.4502635689183892,0.40174679971917476,Los Angeles Clippers,1.041920310340271,1.3304134695650072,2.0,2024-03-09
Alex Caruso,Over,-150,2.5,-0.09676907325262402,FanDuel,player_assists,Chicago Bulls,3.1,3.22995296205484,0.5619289340101496,0.5123493611500822,Los Angeles Clippers,1.041920310340271,1.8225270747705244,3.0,2024-03-09
Alex Caruso,Under,122,2.5,-0.15039403727848893,FanDuel,player_assists,Chicago Bulls,3.1,3.22995296205484,0.42186856907668896,0.3667165818024511,Los Angeles Clippers,1.041920310340271,1.8225270747705244,2.0,2024-03-09
DeMar DeRozan,Over,-112,4.5,0.08535268088329016,FanDuel,player_assists,Chicago Bulls,5.6,5.834753737905517,0.49478019346805635,0.5409518872759326,Los Angeles Clippers,1.041920310340271,1.6560495161679194,5.0,2024-03-09
DeMar DeRozan,Under,-108,4.5,-0.24065441649016503,FanDuel,player_assists,Chicago Bulls,5.6,5.834753737905517,0.48628465443186036,0.3919581859125355,Los Angeles Clippers,1.041920310340271,1.6560495161679194,4.0,2024-03-09
Paul George,Over,-108,3.5,-0.24605349213257588,FanDuel,player_assists,LA Clippers,3.1,3.22995296205484,0.48628465443186036,0.39025985441411637,Los Angeles Clippers,1.041920310340271,1.5281218047001357,4.0,2024-03-09
Paul George,Under,-112,3.5,-0.014620209736529752,FanDuel,player_assists,LA Clippers,3.1,3.22995296205484,0.49478019346805635,0.48765063884991783,Los Angeles Clippers,1.041920310340271,1.5281218047001357,3.0,2024-03-09
James Harden,Over,100,8.5,-0.13777407703994557,FanDuel,player_assists,LA Clippers,7.3,7.606018265483978,0.4682741116751247,0.4115703821389528,Los Angeles Clippers,1.041920310340271,2.0591663859402303,9.0,2024-03-09
James Harden,Under,-122,8.5,0.04096454646425909,FanDuel,player_assists,LA Clippers,7.3,7.606018265483978,0.5146796542735605,0.5366638453000421,Los Angeles Clippers,1.041920310340271,2.0591663859402303,8.0,2024-03-09
Coby White,Over,-108,5.5,0.0010571199586730446,FanDuel,player_assists,Chicago Bulls,5.8,6.043137799973572,0.48628465443186036,0.48679925964509846,Los Angeles Clippers,1.041920310340271,2.7422618401604177,6.0,2024-03-09
Coby White,Under,-112,5.5,-0.10604643142069903,FanDuel,player_assists,Chicago Bulls,5.8,6.043137799973572,0.49478019346805635,0.44734125025160026,Los Angeles Clippers,1.041920310340271,2.7422618401604177,5.0,2024-03-09
Ayo Dosunmu,Over,-144,4.5,0.028109301600116307,FanDuel,player_assists,Chicago Bulls,6.1,6.355713893075652,0.5527169842722783,0.5687028234576882,Los Angeles Clippers,1.041920310340271,2.147673159491453,5.0,2024-03-09
Ayo Dosunmu,Under,118,4.5,-0.1593996933143957,FanDuel,player_assists,Chicago Bulls,6.1,6.355713893075652,0.4296092767661695,0.3705445837561317,Los Angeles Clippers,1.041920310340271,2.147673159491453,4.0,2024-03-09
Alex Caruso,Over,-145,2.5,-0.08184704504510533,BetMGM,player_assists,Chicago Bulls,3.1,3.22995296205484,0.554283642390964,0.5123493611500822,Los Angeles Clippers,1.041920310340271,1.8225270747705244,3.0,2024-03-09
Alex Caruso,Under,110,2.5,-0.2161308394086883,BetMGM,player_assists,Chicago Bulls,3.1,3.22995296205484,0.44597534445249976,0.3667165818024511,Los Angeles Clippers,1.041920310340271,1.8225270747705244,2.0,2024-03-09
DeMar DeRozan,Over,105,4.5,0.1554650189340485,BetMGM,player_assists,Chicago Bulls,5.6,5.834753737905517,0.45685279187817046,0.5409518872759326,Los Angeles Clippers,1.041920310340271,1.6560495161679194,5.0,2024-03-09
DeMar DeRozan,Under,-145,4.5,-0.41413972794192633,BetMGM,player_assists,Chicago Bulls,5.6,5.834753737905517,0.554283642390964,0.3919581859125355,Los Angeles Clippers,1.041920310340271,1.6560495161679194,4.0,2024-03-09
Ayo Dosunmu,Over,-155,4.5,-0.0010050711733006678,BetMGM,player_assists,Chicago Bulls,6.1,6.355713893075652,0.5692744102717202,0.5687028234576882,Los Angeles Clippers,1.041920310340271,2.147673159491453,5.0,2024-03-09
Ayo Dosunmu,Under,115,4.5,-0.17557736345366626,BetMGM,player_assists,Chicago Bulls,6.1,6.355713893075652,0.4356038248140695,0.3705445837561317,Los Angeles Clippers,1.041920310340271,2.147673159491453,4.0,2024-03-09
Coby White,Over,-110,5.5,-0.007751900147511432,BetMGM,player_assists,Chicago Bulls,5.8,6.043137799973572,0.49057287889774975,0.48679925964509846,Los Angeles Clippers,1.041920310340271,2.7422618401604177,6.0,2024-03-09
Coby White,Under,-120,5.5,-0.14195702984344877,BetMGM,player_assists,Chicago Bulls,5.8,6.043137799973572,0.5108444854637724,0.44734125025160026,Los Angeles Clippers,1.041920310340271,2.7422618401604177,5.0,2024-03-09
Nikola Vucevic,Over,-120,2.5,-0.11650963608367952,BetMGM,player_assists,Chicago Bulls,2.7,2.813184837918732,0.5108444854637724,0.4575370144190013,Los Angeles Clippers,1.041920310340271,1.3304134695650072,3.0,2024-03-09
Nikola Vucevic,Under,-110,2.5,-0.22109965590432917,BetMGM,player_assists,Chicago Bulls,2.7,2.813184837918732,0.49057287889774975,0.40174679971917476,Los Angeles Clippers,1.041920310340271,1.3304134695650072,2.0,2024-03-09
Paul George,Over,100,3.5,-0.19990336279433216,BetMGM,player_assists,LA Clippers,3.1,3.22995296205484,0.4682741116751247,0.39025985441411637,Los Angeles Clippers,1.041920310340271,1.5281218047001357,4.0,2024-03-09
Paul George,Under,-135,3.5,-0.10328382988827825,BetMGM,player_assists,LA Clippers,3.1,3.22995296205484,0.538017064477803,0.48765063884991783,Los Angeles Clippers,1.041920310340271,1.5281218047001357,3.0,2024-03-09
James Harden,Over,105,8.5,-0.11002348979506883,BetMGM,player_assists,LA Clippers,7.3,7.606018265483978,0.45685279187817046,0.4115703821389528,Los Angeles Clippers,1.041920310340271,2.0591663859402303,9.0,2024-03-09
James Harden,Under,-140,8.5,-0.017992551089167582,BetMGM,player_assists,LA Clippers,7.3,7.606018265483978,0.5463197969543122,0.5366638453000421,Los Angeles Clippers,1.041920310340271,2.0591663859402303,8.0,2024-03-09
Kawhi Leonard,Over,105,4.5,-0.19936291660352193,BetMGM,player_assists,LA Clippers,3.8,3.9592971792930296,0.45685279187817046,0.38091288762865266,Los Angeles Clippers,1.041920310340271,1.941108249059774,5.0,2024-03-09
Kawhi Leonard,Under,-140,4.5,-0.05032492340934206,BetMGM,player_assists,LA Clippers,3.8,3.9592971792930296,0.5463197969543122,0.5201436096374489,Los Angeles Clippers,1.041920310340271,1.941108249059774,4.0,2024-03-09
Nikola Vucevic,Over,-137,2.5,-0.18324896032215568,Caesars,player_assists,Chicago Bulls,2.7,2.813184837918732,0.5413801966201864,0.4575370144190013,Los Angeles Clippers,1.041920310340271,1.3304134695650072,3.0,2024-03-09
Nikola Vucevic,Under,100,2.5,-0.16559512609049595,Caesars,player_assists,Chicago Bulls,2.7,2.813184837918732,0.4682741116751247,0.40174679971917476,Los Angeles Clippers,1.041920310340271,1.3304134695650072,2.0,2024-03-09
DeMar DeRozan,Over,-106,4.5,0.10913858550664429,Caesars,player_assists,Chicago Bulls,5.6,5.834753737905517,0.4819131634714876,0.5409518872759326,Los Angeles Clippers,1.041920310340271,1.6560495161679194,5.0,2024-03-09
DeMar DeRozan,Under,-129,4.5,-0.34599867795827677,Caesars,player_assists,Chicago Bulls,5.6,5.834753737905517,0.5275752000531972,0.3919581859125355,Los Angeles Clippers,1.041920310340271,1.6560495161679194,4.0,2024-03-09
Coby White,Over,-109,5.5,-0.0033684643051993734,Caesars,player_assists,Chicago Bulls,5.8,6.043137799973572,0.48843902557501045,0.48679925964509846,Los Angeles Clippers,1.041920310340271,2.7422618401604177,6.0,2024-03-09
Coby White,Under,-125,5.5,-0.1631043822479573,Caesars,player_assists,Chicago Bulls,5.8,6.043137799973572,0.5203045685279164,0.44734125025160026,Los Angeles Clippers,1.041920310340271,2.7422618401604177,5.0,2024-03-09
Alex Caruso,Over,-137,2.5,-0.05666218731089668,Caesars,player_assists,Chicago Bulls,3.1,3.22995296205484,0.5413801966201864,0.5123493611500822,Los Angeles Clippers,1.041920310340271,1.8225270747705244,3.0,2024-03-09
Alex Caruso,Under,100,2.5,-0.27693738137912266,Caesars,player_assists,Chicago Bulls,3.1,3.22995296205484,0.4682741116751247,0.3667165818024511,Los Angeles Clippers,1.041920310340271,1.8225270747705244,2.0,2024-03-09
Paul George,Over,-101,3.5,-0.2058730312659459,Caesars,player_assists,LA Clippers,3.1,3.22995296205484,0.47060383362375724,0.39025985441411637,Los Angeles Clippers,1.041920310340271,1.5281218047001357,4.0,2024-03-09
Paul George,Under,-135,3.5,-0.10328382988827825,Caesars,player_assists,LA Clippers,3.1,3.22995296205484,0.538017064477803,0.48765063884991783,Los Angeles Clippers,1.041920310340271,1.5281218047001357,3.0,2024-03-09
James Harden,Over,-101,8.5,-0.1434346445874081,Caesars,player_assists,LA Clippers,7.3,7.606018265483978,0.47060383362375724,0.4115703821389528,Los Angeles Clippers,1.041920310340271,2.0591663859402303,9.0,2024-03-09
James Harden,Under,-135,8.5,-0.00252153967443868,Caesars,player_assists,LA Clippers,7.3,7.606018265483978,0.538017064477803,0.5366638453000421,Los Angeles Clippers,1.041920310340271,2.0591663859402303,8.0,2024-03-09
Kawhi Leonard,Over,104,4.5,-0.20524214658687245,Caesars,player_assists,LA Clippers,3.8,3.9592971792930296,0.45909226634816147,0.38091288762865266,Los Angeles Clippers,1.041920310340271,1.941108249059774,5.0,2024-03-09
Kawhi Leonard,Under,-142,4.5,-0.0565251886006606,Caesars,player_assists,LA Clippers,3.8,3.9592971792930296,0.5495448252716341,0.5201436096374489,Los Angeles Clippers,1.041920310340271,1.941108249059774,4.0,2024-03-09
Ayo Dosunmu,Over,-139,4.5,0.04222905256478214,Caesars,player_assists,Chicago Bulls,6.1,6.355713893075652,0.5446870420321535,0.5687028234576882,Los Angeles Clippers,1.041920310340271,2.147673159491453,5.0,2024-03-09
Ayo Dosunmu,Under,102,4.5,-0.2512333323888032,Caesars,player_assists,Chicago Bulls,6.1,6.355713893075652,0.46363773433180666,0.3705445837561317,Los Angeles Clippers,1.041920310340271,2.147673159491453,4.0,2024-03-09
Brandon Miller,Over,-160,2.5,-0.4106340207077863,DraftKings,player_assists,Charlotte Hornets,2.5,2.1623041123793585,0.5763373682155382,0.40856619063133087,Brooklyn Nets,0.8649216449517434,1.6948451256678292,3.0,2024-03-09
Brandon Miller,Under,124,2.5,-0.02333941234381825,DraftKings,player_assists,Charlotte Hornets,2.5,2.1623041123793585,0.41810188542421856,0.40856619063133087,Brooklyn Nets,0.8649216449517434,1.6948451256678292,2.0,2024-03-09
Dennis Schroder,Over,-125,6.5,-0.411604966445245,DraftKings,player_assists,Brooklyn Nets,5.2,5.363719281704875,0.5203045685279164,0.36859077496600645,Charlotte Hornets,1.0314844772509375,3.0347981810987035,7.0,2024-03-09
Dennis Schroder,Under,-105,6.5,0.14230202376695641,DraftKings,player_assists,Brooklyn Nets,5.2,5.363719281704875,0.479695431472079,0.559282456953987,Charlotte Hornets,1.0314844772509375,3.0347981810987035,6.0,2024-03-09
Grant Williams,Over,135,3.5,-0.49380990732133745,DraftKings,player_assists,Charlotte Hornets,2.6,2.248796276874533,0.3985311588724466,0.2667884025398404,Brooklyn Nets,0.8649216449517434,1.3976632655536585,4.0,2024-03-09
Grant Williams,Under,-175,3.5,-0.044509502130294906,DraftKings,player_assists,Charlotte Hornets,2.6,2.248796276874533,0.5959852330410679,0.5705886177440663,Brooklyn Nets,0.8649216449517434,1.3976632655536585,3.0,2024-03-09
Mikal Bridges,Over,-140,3.5,-0.09263959390862442,DraftKings,player_assists,Brooklyn Nets,4.0,4.12593790900375,0.5463197969543122,0.5,Charlotte Hornets,1.0314844772509375,2.1960191255997747,4.0,2024-03-09
Mikal Bridges,Under,110,3.5,-0.10322466831903601,DraftKings,player_assists,Brooklyn Nets,4.0,4.12593790900375,0.44597534445249976,0.40424707428997625,Charlotte Hornets,1.0314844772509375,2.1960191255997747,3.0,2024-03-09
Miles Bridges,Over,-130,3.5,-0.7069169913435468,DraftKings,player_assists,Charlotte Hornets,2.8,2.4217806058648814,0.5293533436327497,0.31012248768821826,Brooklyn Nets,0.8649216449517434,1.6963345838625596,4.0,2024-03-09
Miles Bridges,Under,100,3.5,0.12128655820959587,DraftKings,player_assists,Charlotte Hornets,2.8,2.4217806058648814,0.4682741116751247,0.5329087839159518,Brooklyn Nets,0.8649216449517434,1.6963345838625596,3.0,2024-03-09
Nic Claxton,Over,140,2.5,0.07775526638666523,DraftKings,player_assists,Brooklyn Nets,2.5,2.5787111931273436,0.3902284263959373,0.42312892898507626,Charlotte Hornets,1.0314844772509375,0.8602325267042626,3.0,2024-03-09
Nic Claxton,Under,-180,2.5,-0.42289187471771655,DraftKings,player_assists,Brooklyn Nets,2.5,2.5787111931273436,0.6020667150108747,0.42312892898507626,Charlotte Hornets,1.0314844772509375,0.8602325267042626,2.0,2024-03-09
Vasilije Micic,Over,-145,5.5,-0.2616953436277878,DraftKings,player_assists,Charlotte Hornets,5.3,4.58408471824424,0.554283642390964,0.4393165475250283,Brooklyn Nets,0.8649216449517434,1.9522067285795095,6.0,2024-03-09
Vasilije Micic,Under,114,5.5,0.07653549819890558,DraftKings,player_assists,Charlotte Hornets,5.3,4.58408471824424,0.43763935670572407,0.4739103190779579,Brooklyn Nets,0.8649216449517434,1.9522067285795095,5.0,2024-03-09
Mikal Bridges,Over,-140,3.5,-0.09263959390862442,BetMGM,player_assists,Brooklyn Nets,4.0,4.12593790900375,0.5463197969543122,0.5,Charlotte Hornets,1.0314844772509375,2.1960191255997747,4.0,2024-03-09
Mikal Bridges,Under,105,3.5,-0.13013258705852465,BetMGM,player_assists,Brooklyn Nets,4.0,4.12593790900375,0.45685279187817046,0.40424707428997625,Charlotte Hornets,1.0314844772509375,2.1960191255997747,3.0,2024-03-09
Nic Claxton,Over,140,2.5,0.07775526638666523,BetMGM,player_assists,Brooklyn Nets,2.5,2.5787111931273436,0.3902284263959373,0.42312892898507626,Charlotte Hornets,1.0314844772509375,0.8602325267042626,3.0,2024-03-09
Nic Claxton,Under,-185,2.5,-0.4367602165765636,BetMGM,player_assists,Brooklyn Nets,2.5,2.5787111931273436,0.6079348116484076,0.42312892898507626,Charlotte Hornets,1.0314844772509375,0.8602325267042626,2.0,2024-03-09
Dennis Schroder,Over,-135,6.5,-0.45965960360082797,BetMGM,player_assists,Brooklyn Nets,5.2,5.363719281704875,0.538017064477803,0.36859077496600645,Charlotte Hornets,1.0314844772509375,3.0347981810987035,7.0,2024-03-09
Dennis Schroder,Under,100,6.5,0.16272340415345746,BetMGM,player_assists,Brooklyn Nets,5.2,5.363719281704875,0.4682741116751247,0.559282456953987,Charlotte Hornets,1.0314844772509375,3.0347981810987035,6.0,2024-03-09
Dorian Finney-Smith,Over,-155,1.5,-0.18684692119207424,BetMGM,player_assists,Brooklyn Nets,1.9,1.959820506776781,0.5692744102717202,0.47965276743519586,Charlotte Hornets,1.0314844772509375,1.9890003642482301,2.0,2024-03-09
Dorian Finney-Smith,Under,115,1.5,-0.3484681994054578,BetMGM,player_assists,Brooklyn Nets,1.9,1.959820506776781,0.4356038248140695,0.3230360382292501,Charlotte Hornets,1.0314844772509375,1.9890003642482301,1.0,2024-03-09
Nick Richards,Over,-145,0.5,-1.5146947508989068,BetMGM,player_assists,Charlotte Hornets,0.6,0.518952986971046,0.554283642390964,0.22041786272183883,Brooklyn Nets,0.8649216449517434,0.9287087810503355,1.0,2024-03-09
Nick Richards,Under,105,0.5,-2.69010037965602,BetMGM,player_assists,Charlotte Hornets,0.6,0.518952986971046,0.45685279187817046,0.1238049767959854,Brooklyn Nets,0.8649216449517434,0.9287087810503355,0.0,2024-03-09
Brandon Miller,Over,-160,2.5,-0.4106340207077863,BetMGM,player_assists,Charlotte Hornets,2.5,2.1623041123793585,0.5763373682155382,0.40856619063133087,Brooklyn Nets,0.8649216449517434,1.6948451256678292,3.0,2024-03-09
Brandon Miller,Under,120,2.5,-0.041945583477342105,BetMGM,player_assists,Charlotte Hornets,2.5,2.1623041123793585,0.42570373788647703,0.40856619063133087,Brooklyn Nets,0.8649216449517434,1.6948451256678292,2.0,2024-03-09
Miles Bridges,Over,-135,3.5,-0.7348534396470422,BetMGM,player_assists,Charlotte Hornets,2.8,2.4217806058648814,0.538017064477803,0.31012248768821826,Brooklyn Nets,0.8649216449517434,1.6963345838625596,4.0,2024-03-09
Miles Bridges,Under,100,3.5,0.12128655820959587,BetMGM,player_assists,Charlotte Hornets,2.8,2.4217806058648814,0.4682741116751247,0.5329087839159518,Brooklyn Nets,0.8649216449517434,1.6963345838625596,3.0,2024-03-09
Vasilije Micic,Over,-145,5.5,-0.2616953436277878,BetMGM,player_assists,Charlotte Hornets,5.3,4.58408471824424,0.554283642390964,0.4393165475250283,Brooklyn Nets,0.8649216449517434,1.9522067285795095,6.0,2024-03-09
Vasilije Micic,Under,110,5.5,0.05894569816459905,BetMGM,player_assists,Charlotte Hornets,5.3,4.58408471824424,0.44597534445249976,0.4739103190779579,Brooklyn Nets,0.8649216449517434,1.9522067285795095,5.0,2024-03-09
Dennis Schroder,Over,-118,6.5,-0.3753435544631653,FanDuel,player_assists,Brooklyn Nets,5.2,5.363719281704875,0.50693894658408,0.36859077496600645,Charlotte Hornets,1.0314844772509375,3.0347981810987035,7.0,2024-03-09
Dennis Schroder,Under,-108,6.5,0.13052045815935956,FanDuel,player_assists,Brooklyn Nets,5.2,5.363719281704875,0.48628465443186036,0.559282456953987,Charlotte Hornets,1.0314844772509375,3.0347981810987035,6.0,2024-03-09
Mikal Bridges,Over,-130,3.5,-0.058706687265499324,FanDuel,player_assists,Brooklyn Nets,4.0,4.12593790900375,0.5293533436327497,0.5,Charlotte Hornets,1.0314844772509375,2.1960191255997747,4.0,2024-03-09
Mikal Bridges,Under,102,3.5,-0.146916734391077,FanDuel,player_assists,Brooklyn Nets,4.0,4.12593790900375,0.46363773433180666,0.40424707428997625,Charlotte Hornets,1.0314844772509375,2.1960191255997747,3.0,2024-03-09
Brandon Miller,Over,-146,2.5,-0.36045903013383035,FanDuel,player_assists,Charlotte Hornets,2.5,2.1623041123793585,0.555837563451774,0.40856619063133087,Brooklyn Nets,0.8649216449517434,1.6948451256678292,3.0,2024-03-09
Brandon Miller,Under,114,2.5,-0.07115901105147324,FanDuel,player_assists,Charlotte Hornets,2.5,2.1623041123793585,0.43763935670572407,0.40856619063133087,Brooklyn Nets,0.8649216449517434,1.6948451256678292,2.0,2024-03-09
Miles Bridges,Over,-115,3.5,-0.6153114283018537,FanDuel,player_assists,Charlotte Hornets,2.8,2.4217806058648814,0.5009443985361799,0.31012248768821826,Brooklyn Nets,0.8649216449517434,1.6963345838625596,4.0,2024-03-09
Miles Bridges,Under,-111,3.5,0.07547685271341364,FanDuel,player_assists,Charlotte Hornets,2.8,2.4217806058648814,0.4926865061226431,0.5329087839159518,Brooklyn Nets,0.8649216449517434,1.6963345838625596,3.0,2024-03-09
Grant Williams,Over,-170,2.5,-0.3732251527670282,FanDuel,player_assists,Charlotte Hornets,2.6,2.248796276874533,0.5896785109983053,0.42941138225593367,Brooklyn Nets,0.8649216449517434,1.3976632655536585,3.0,2024-03-09
Grant Williams,Under,132,2.5,-0.02248339531695272,FanDuel,player_assists,Charlotte Hornets,2.6,2.248796276874533,0.40368457903027993,0.39480795568826277,Brooklyn Nets,0.8649216449517434,1.3976632655536585,2.0,2024-03-09
Vasilije Micic,Over,-146,5.5,-0.26523247663487437,FanDuel,player_assists,Charlotte Hornets,5.3,4.58408471824424,0.555837563451774,0.4393165475250283,Brooklyn Nets,0.8649216449517434,1.9522067285795095,6.0,2024-03-09
Vasilije Micic,Under,114,5.5,0.07653549819890558,FanDuel,player_assists,Charlotte Hornets,5.3,4.58408471824424,0.43763935670572407,0.4739103190779579,Brooklyn Nets,0.8649216449517434,1.9522067285795095,5.0,2024-03-09
Dorian Finney-Smith,Over,-157,1.5,-0.19280573590874114,Caesars,player_assists,Brooklyn Nets,1.9,1.959820506776781,0.5721325722412031,0.47965276743519586,Charlotte Hornets,1.0314844772509375,1.9890003642482301,2.0,2024-03-09
Dorian Finney-Smith,Under,114,1.5,-0.35476945267370774,Caesars,player_assists,Brooklyn Nets,1.9,1.959820506776781,0.43763935670572407,0.3230360382292501,Charlotte Hornets,1.0314844772509375,1.9890003642482301,1.0,2024-03-09
Dennis Schroder,Over,-139,6.5,-0.4777554920694573,Caesars,player_assists,Brooklyn Nets,5.2,5.363719281704875,0.5446870420321535,0.36859077496600645,Charlotte Hornets,1.0314844772509375,3.0347981810987035,7.0,2024-03-09
Dennis Schroder,Under,102,6.5,0.1710132714390668,Caesars,player_assists,Brooklyn Nets,5.2,5.363719281704875,0.46363773433180666,0.559282456953987,Charlotte Hornets,1.0314844772509375,3.0347981810987035,6.0,2024-03-09
Vasilije Micic,Over,-154,5.5,-0.29252688881554273,Caesars,player_assists,Charlotte Hornets,5.3,4.58408471824424,0.5678284503777103,0.4393165475250283,Brooklyn Nets,0.8649216449517434,1.9522067285795095,6.0,2024-03-09
Vasilije Micic,Under,112,5.5,0.06782356893663112,Caesars,player_assists,Charlotte Hornets,5.3,4.58408471824424,0.44176802988219316,0.4739103190779579,Brooklyn Nets,0.8649216449517434,1.9522067285795095,5.0,2024-03-09
Nic Claxton,Over,133,2.5,0.05004834305922599,Caesars,player_assists,Brooklyn Nets,2.5,2.5787111931273436,0.4019520271889483,0.42312892898507626,Charlotte Hornets,1.0314844772509375,0.8602325267042626,3.0,2024-03-09
Nic Claxton,Under,-184,2.5,-0.43402561395650935,Caesars,player_assists,Brooklyn Nets,2.5,2.5787111931273436,0.6067777221705842,0.42312892898507626,Charlotte Hornets,1.0314844772509375,0.8602325267042626,2.0,2024-03-09
Miles Bridges,Over,-108,3.5,-0.5680406089117497,Caesars,player_assists,Charlotte Hornets,2.8,2.4217806058648814,0.48628465443186036,0.31012248768821826,Brooklyn Nets,0.8649216449517434,1.6963345838625596,4.0,2024-03-09
Miles Bridges,Under,-127,3.5,0.01676998143276364,Caesars,player_assists,Charlotte Hornets,2.8,2.4217806058648814,0.5239719135043246,0.5329087839159518,Brooklyn Nets,0.8649216449517434,1.6963345838625596,3.0,2024-03-09
Brandon Miller,Over,-163,2.5,-0.42069082218621623,Caesars,player_assists,Charlotte Hornets,2.5,2.1623041123793585,0.5804462372855158,0.40856619063133087,Brooklyn Nets,0.8649216449517434,1.6948451256678292,3.0,2024-03-09
Brandon Miller,Under,118,2.5,-0.05150471727071227,Caesars,player_assists,Charlotte Hornets,2.5,2.1623041123793585,0.4296092767661695,0.40856619063133087,Brooklyn Nets,0.8649216449517434,1.6948451256678292,2.0,2024-03-09
Mikal Bridges,Over,-154,3.5,-0.1356569007554207,Caesars,player_assists,Brooklyn Nets,4.0,4.12593790900375,0.5678284503777103,0.5,Charlotte Hornets,1.0314844772509375,2.1960191255997747,4.0,2024-03-09
Mikal Bridges,Under,112,3.5,-0.09281688842923379,Caesars,player_assists,Brooklyn Nets,4.0,4.12593790900375,0.44176802988219316,0.40424707428997625,Charlotte Hornets,1.0314844772509375,2.1960191255997747,3.0,2024-03-09
Grant Williams,Over,118,3.5,-0.6102996707363041,Caesars,player_assists,Charlotte Hornets,2.6,2.248796276874533,0.4296092767661695,0.2667884025398404,Brooklyn Nets,0.8649216449517434,1.3976632655536585,4.0,2024-03-09
Grant Williams,Under,-163,3.5,-0.01727622885367659,Caesars,player_assists,Charlotte Hornets,2.6,2.248796276874533,0.5804462372855158,0.5705886177440663,Brooklyn Nets,0.8649216449517434,1.3976632655536585,3.0,2024-03-09
Nick Richards,Over,-139,0.5,-1.4711565356185912,Caesars,player_assists,Charlotte Hornets,0.6,0.518952986971046,0.5446870420321535,0.22041786272183883,Brooklyn Nets,0.8649216449517434,0.9287087810503355,1.0,2024-03-09
Nick Richards,Under,102,0.5,-2.7449038506410104,Caesars,player_assists,Charlotte Hornets,0.6,0.518952986971046,0.46363773433180666,0.1238049767959854,Brooklyn Nets,0.8649216449517434,0.9287087810503355,0.0,2024-03-09
Ausar Thompson,Over,120,2.5,-0.20274501261572048,DraftKings,player_assists,Detroit Pistons,2.1,2.4019503120130286,0.42570373788647703,0.35394346550700706,Dallas Mavericks,1.1437858628633468,1.5132837476266718,3.0,2024-03-09
Ausar Thompson,Under,-150,2.5,-0.16246159272010702,DraftKings,player_assists,Detroit Pistons,2.1,2.4019503120130286,0.5619289340101496,0.483395698859402,Dallas Mavericks,1.1437858628633468,1.5132837476266718,2.0,2024-03-09
Cade Cunningham,Over,-150,7.5,-0.16667713021143382,DraftKings,player_assists,Detroit Pistons,7.6,8.692772557761435,0.5619289340101496,0.4816490522174826,Dallas Mavericks,1.1437858628633468,2.0268099263395793,8.0,2024-03-09
Cade Cunningham,Under,120,7.5,0.09901246438498254,DraftKings,player_assists,Detroit Pistons,7.6,8.692772557761435,0.42570373788647703,0.47248571268623607,Dallas Mavericks,1.1437858628633468,2.0268099263395793,7.0,2024-03-09
Jaden Ivey,Over,-115,3.5,-0.17472366345316637,DraftKings,player_assists,Detroit Pistons,3.3,3.7744933474490443,0.5009443985361799,0.426435947551806,Dallas Mavericks,1.1437858628633468,2.1071701888993566,4.0,2024-03-09
Jaden Ivey,Under,-115,3.5,-0.06965102913478632,DraftKings,player_assists,Detroit Pistons,3.3,3.7744933474490443,0.5009443985361799,0.4683250750867609,Dallas Mavericks,1.1437858628633468,2.1071701888993566,3.0,2024-03-09
Jalen Duren,Over,-120,2.5,-0.021688970927544737,DraftKings,player_assists,Detroit Pistons,3.0,3.4313575885900405,0.5108444854637724,0.5,Dallas Mavericks,1.1437858628633468,1.4841731984854372,3.0,2024-03-09
Jalen Duren,Under,-110,2.5,-0.2730206244736694,DraftKings,player_assists,Detroit Pistons,3.0,3.4313575885900405,0.49057287889774975,0.38536129695508836,Dallas Mavericks,1.1437858628633468,1.4841731984854372,2.0,2024-03-09
Kyrie Irving,Over,-190,3.5,-0.38225056547014796,DraftKings,player_assists,Dallas Mavericks,3.5,3.544772946810599,0.6136005601260255,0.4439141321076763,Detroit Pistons,1.012792270517314,1.6172893989635868,4.0,2024-03-09
Kyrie Irving,Under,145,3.5,0.13887719874040186,DraftKings,player_assists,Dallas Mavericks,3.5,3.544772946810599,0.3822645809592855,0.4439141321076763,Detroit Pistons,1.012792270517314,1.6172893989635868,3.0,2024-03-09
Luka Doncic,Over,-105,10.5,0.060261721780335356,DraftKings,player_assists,Dallas Mavericks,11.3,11.44455265684565,0.479695431472079,0.510456413865425,Detroit Pistons,1.012792270517314,2.910531074517857,11.0,2024-03-09
