,First Last Name,team,position,points,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation,count
98,Daishen Nix,Minnesota Timberwolves,SG,5,5,2,3,66.7,0,0,0.0,1,2,50.0,0,0,0,0,1,1,0,0,6,5,5,5,0,9.0,0.0,0.08163265306122448,0.32653061224489793,7.367346938775511,9.0,7.367346938775511,0.08163265306122448,1
99,Dalano Banton,Portland Trail Blazers,G,181,327,69,165,425.7,21,22,875.0,22,68,349.5,10,42,52,35,15,12,31,5,-161,268,233,216,87,580.0717549045957,72.74334856221446,72.85541521096481,16.22090835796829,1205.6742811072293,798.8376780435368,966.7944101048106,165.71271163665685,10
100,Dalen Terry,Chicago Bulls,F,42,140,18,37,357.8,3,6,150.0,3,14,158.3,9,18,27,18,10,6,6,2,20,87,69,60,45,113.7039600153787,42.141868512110726,27.74778931180315,2.1526336024605923,288.17108804306037,216.91387927720103,146.00384467512495,108.84698193002691,10
101,Damian Jones,Cleveland Cavaliers,C,61,129,24,38,627.9,13,15,650.0,0,5,0.0,14,23,37,6,13,4,7,7,-25,104,98,67,43,157.48224852071007,70.0621301775148,4.5,0.0,282.2633136094675,278.22485207100596,156.1360946745562,79.94674556213018,10
102,Damian Lillard,Milwaukee Bucks,PG,238,369,82,186,434.9,38,43,888.0,36,90,399.3,4,43,47,90,21,6,20,3,36,375,285,328,137,692.7455621301775,14.977071005917157,92.83801775147928,33.1457100591716,1087.8609467455622,706.5273668639053,1085.1812130177516,96.7130177514793,10
103,Daniel Gafford,Dallas Mavericks,C,140,247,62,76,809.2,16,24,433.4,0,0,0.0,25,53,78,21,32,9,10,24,117,239,218,161,99,323.9011479591837,86.15561224489797,28.941326530612244,0.0,622.2582908163265,517.40625,422.65625,121.1938775510204,10
104,Daniel Theis,LA Clippers,C,44,135,19,38,427.5,3,3,200.0,3,8,200.0,11,21,32,12,18,1,7,9,14,88,76,56,44,135.03591682419662,26.27693761814745,9.965973534971644,4.183364839319471,226.83270321361056,198.32230623818526,160.36672967863893,39.42249527410208,10
105,Danilo Gallinari,Milwaukee Bucks,PF,28,105,9,23,350.0,9,10,275.0,1,11,100.0,3,6,9,9,7,2,3,1,-43,46,37,37,18,84.24417009602195,4.939643347050755,12.972565157750342,1.6310013717421123,98.74622770919068,99.64197530864199,81.65569272976681,19.60493827160494,10
106,Dante Exum,Dallas Mavericks,G,61,206,21,47,412.4,8,9,366.7,11,21,406.7,2,18,20,29,17,2,11,0,35,110,81,90,49,196.68698347107437,12.516528925619836,23.198347107438018,15.198347107438018,188.0051652892562,181.28202479338842,206.625,32.5,10
107,Danuel House Jr.,Philadelphia 76ers,SF,42,143,14,30,276.3,13,15,466.7,1,11,33.3,6,11,17,7,16,7,3,3,-26,66,59,49,24,42.0,11.714285714285715,8.0,0.8571428571428572,41.714285714285715,51.714285714285715,40.0,11.714285714285715,7
108,Dario Saric,Golden State Warriors,PF,28,107,12,33,298.3,2,3,100.0,2,17,83.3,6,15,21,18,5,0,13,0,-31,67,49,46,39,52.0,27.193877551020407,15.673469387755102,2.1224489795918364,146.1326530612245,98.90816326530613,72.53061224489795,69.56122448979592,10
109,Darius Garland,Cleveland Cavaliers,PG,173,342,66,151,442.3,14,18,775.0,27,77,312.8,8,29,37,77,20,8,26,1,5,287,210,250,114,421.1440443213296,31.232071406586645,113.44444444444444,55.199445983379505,620.8836565096954,418.95967990150814,588.7639273622653,178.98060941828257,10
110,David Roddy,Phoenix Suns,F,61,130,25,53,522.0,6,10,241.7,5,20,143.3,4,15,19,11,5,1,10,0,-72,91,80,72,30,430.95983379501394,53.087257617728525,19.321329639889196,9.192520775623269,841.0,667.7950138504156,585.4030470914128,91.17036011080333,10
111,Davion Mitchell,Sacramento Kings,PG,56,168,23,48,400.5,3,4,75.0,7,21,261.7,4,10,14,16,7,4,6,0,26,86,70,72,30,248.76222684703436,6.601456815816857,10.44588969823101,10.392299687825181,280.4037460978148,282.02341311134234,241.7502601456816,22.43964620187305,10
112,Davis Bertans,Charlotte Hornets,SF,67,224,20,67,271.7,11,12,450.0,16,54,282.1,2,15,17,11,13,10,9,3,-65,95,84,78,28,256.1111111111111,22.644444444444442,16.412345679012343,14.444444444444443,374.7975308641975,307.1111111111111,315.38271604938274,47.47160493827161,10
113,Day'Ron Sharpe,Brooklyn Nets,C,58,136,24,41,674.2,10,17,308.3,0,1,0.0,24,28,52,15,24,2,13,6,7,125,110,73,67,141.767995240928,175.93218322427126,16.620464009518145,0.05353955978584175,421.92207019631167,358.08566329565735,168.66448542534204,229.49256395002973,10
114,De'Aaron Fox,Sacramento Kings,PG,233,356,84,197,436.7,36,42,777.2,29,75,413.1,14,46,60,58,28,25,27,4,53,351,293,291,118,153.12500000000003,21.6,55.824999999999996,14.125000000000002,238.9,222.325,166.5,80.625,10
115,De'Andre Hunter,Atlanta Hawks,SF,170,317,61,138,436.6,24,28,790.0,24,66,345.8,7,31,38,17,20,6,12,3,31,225,208,187,55,384.24930747922434,129.6398891966759,8.207140658664205,28.50353955063096,679.5534010464759,710.0886426592798,366.78331794398275,124.7777777777778,10
116,De'Anthony Melton,Philadelphia 76ers,SG,23,43,7,20,75.0,4,4,200.0,5,14,75.0,0,5,5,5,3,2,1,1,-2,33,28,28,10,128.66666666666666,2.666666666666667,2.666666666666667,8.666666666666666,206.0,164.66666666666669,164.66666666666669,10.666666666666668,3
117,DeAndre Jordan,Denver Nuggets,C,45,102,20,33,678.5,5,5,300.0,0,0,0.0,16,29,45,5,14,1,3,5,-9,95,90,50,50,132.50342935528118,79.079561042524,9.491083676268861,0.0,387.79561042524006,312.6721536351166,175.11111111111111,121.08641975308642,10
118,DeJon Jarreau,Memphis Grizzlies,F,43,150,17,50,308.3,5,11,250.0,4,13,141.7,8,36,44,26,14,6,9,2,-24,113,87,69,70,74.72916666666666,83.9513888888889,43.666666666666664,4.222222222222222,314.47222222222223,146.0277777777778,153.5625,217.22916666666666,9
119,DeMar DeRozan,Chicago Bulls,SF,250,356,83,167,481.9,78,93,854.2,6,27,156.7,4,45,49,42,15,13,19,7,30,341,299,292,91,889.85790725327,55.417954815695595,59.460166468489895,4.599881093935791,1355.0142687277053,1299.2378121284185,954.7187871581451,105.79369797859691,10
120,Dean Wade,Cleveland Cavaliers,PF,46,178,15,35,260.2,5,7,216.7,11,31,233.4,4,27,31,7,8,3,1,9,-23,84,77,53,38,468.50000000000006,35.125,6.125,31.525000000000006,718.8,714.725,466.12499999999994,47.699999999999996,10
121,Deandre Ayton,Portland Trail Blazers,C,225,336,103,165,623.1,18,22,450.0,1,4,100.0,37,97,134,12,13,8,22,9,-47,371,359,237,146,650.7249999999999,241.02499999999998,3.9999999999999996,0.9000000000000001,1501.8000000000002,1557.0,610.125,230.42499999999995,10
122,Dejounte Murray,Atlanta Hawks,SG,277,384,105,233,464.8,25,32,648.9,42,111,384.6,8,48,56,95,19,24,33,4,8,428,333,372,151,877.5791439241598,44.40563056592933,101.35047400172364,38.38207411663315,717.3369721344443,970.3995978167194,586.2631427750648,184.00948003447286,10
123,Delon Wright,Miami Heat,SG,44,198,16,50,310.0,7,10,183.3,5,19,125.0,4,16,20,23,6,9,1,1,25,87,64,67,43,145.10113574905355,12.438074634937804,28.241752298539755,6.663601946998378,222.32179556517033,170.9659275283937,196.51974040021634,40.6170903190914,10
124,Deni Avdija,Washington Wizards,SF,178,358,69,139,508.5,29,43,678.7,11,38,270.8,22,78,100,37,24,9,24,3,-24,315,278,215,137,85.25736961451248,80.5,51.47959183673469,11.122448979591836,350.7675736961451,213.70975056689343,196.02947845804985,158.26530612244898,10
125,Dennis Schroder,Brooklyn Nets,PG,155,350,57,140,396.7,18,20,525.0,23,58,374.5,6,27,33,62,18,9,31,5,-40,250,188,217,95,376.8603316326531,32.31441326530612,39.869897959183675,30.544005102040813,568.7270408163265,465.1938775510205,488.0746173469388,64.50318877551021,10
126,Dennis Smith Jr.,Brooklyn Nets,PG,58,167,21,46,487.1,8,11,383.3,8,22,348.3,5,13,18,28,22,16,11,0,3,104,76,86,46,75.38271604938271,18.711111111111112,41.77777777777778,4.0,181.82716049382717,136.47901234567902,110.41975308641975,70.80000000000001,10
127,Dereck II Lively,Dallas Mavericks,C,96,195,46,61,730.4,4,11,150.0,0,0,0.0,17,45,62,9,18,4,6,10,12,167,158,105,71,321.8359017076218,61.660141607663476,9.17326114119117,0.0,587.3198667221991,510.75468554768844,393.7446897126198,75.48979591836735,10
128,Derrick Jones Jr.,Dallas Mavericks,SF,83,209,31,56,592.0,14,20,533.4,7,22,223.3,9,14,23,10,12,7,5,3,84,116,106,93,33,72.23456790123457,51.882716049382715,10.013717421124829,8.14951989026063,176.85939643347052,140.27777777777777,101.12894375857339,69.58367626886145,10
129,Derrick Rose,Memphis Grizzlies,PG,49,95,20,37,377.7,5,6,266.7,4,8,233.3,0,15,15,21,3,1,9,0,-9,85,64,70,36,70.0,14.857142857142858,12.0,3.7142857142857144,188.85714285714286,116.85714285714286,128.0,40.857142857142854,7
130,Derrick White,Boston Celtics,PG,176,358,63,137,477.8,17,19,555.6,33,82,371.09999999999997,10,51,61,65,21,9,14,12,89,302,237,241,126,245.38976912630147,51.679945676776825,72.75464010864644,46.21774558623812,510.1394296061566,363.50248981439563,336.39882299683114,180.06247170665458,10
131,Desmond Bane,Memphis Grizzlies,SG,93,165,30,80,183.4,19,21,366.7,14,40,172.9,2,14,16,34,14,5,13,2,-54,143,109,127,50,267.2,8.8,114.79999999999998,4.8,701.1999999999999,362.8,587.2,142.0,5
132,Devin Booker,Phoenix Suns,SG,241,347,91,189,476.2,41,46,882.1,18,64,244.7,14,42,56,71,32,4,22,6,14,368,297,312,127,483.6314049586777,42.561983471074385,82.83471074380165,31.05785123966942,511.9008264462809,556.2495867768596,384.88595041322316,179.79338842975207,10
133,Devin Vassell,San Antonio Spurs,SG,193,373,77,163,440.2,18,21,691.7,21,61,312.3,0,33,33,47,16,12,18,1,-43,273,226,240,80,804.1640333237576,26.536914679689744,52.370295891985066,24.902326917552426,1075.861821315714,846.0,1022.0356219477161,90.89744326343005,10
134,Devonte' Graham,San Antonio Spurs,PG,17,36,6,14,158.3,1,1,100.0,4,11,170.0,0,9,9,2,2,2,1,0,18,28,26,19,11,51.735537190082646,1.1239669421487604,4.495867768595041,2.8264462809917354,74.89256198347107,58.82644628099173,68.29752066115702,5.12396694214876,5
135,Dillon Brooks,Houston Rockets,SF,122,284,46,105,425.8,14,15,450.0,16,56,329.2,4,25,29,18,27,7,14,2,97,169,151,140,47,344.6590060327492,24.154840563056595,23.935076127549557,10.525136455041654,540.3427176098821,395.51939097960354,454.5854639471416,82.98678540649239,10
136,Domantas Sabonis,Sacramento Kings,PF,169,359,60,114,536.8,47,62,755.8,2,8,133.3,33,110,143,78,29,6,29,7,35,390,312,247,221,232.32778355879293,72.63943808532778,67.27835587929239,1.7133194588969825,296.01456815816846,378.0775234131114,157.16181061394383,133.02081165452654,10
137,Dominick Barlow,San Antonio Spurs,F,57,150,21,38,506.6,15,18,416.6,0,1,0.0,19,22,41,15,19,4,4,3,10,113,98,72,56,290.46020761245677,81.13667820069205,45.74567474048443,0.0,715.5397923875432,590.5,425.3581314878893,117.0242214532872,10
138,Donovan Mitchell,Cleveland Cavaliers,SG,213,341,65,155,410.6,48,55,812.8,35,83,413.6,3,42,45,52,22,14,30,6,-3,310,258,265,97,709.7040000000001,14.6,31.903999999999996,22.504,972.3360000000001,861.264,813.816,53.46399999999999,10
139,Donte DiVincenzo,New York Knicks,SG,191,355,67,148,437.9,12,16,450.0,45,111,393.6,9,37,46,28,25,16,12,7,70,265,237,219,74,698.0914127423823,45.53462603878116,13.93290243151739,58.53770390889504,820.6632810095414,817.2991689750693,704.2847029855341,56.63835026161896,10
140,Dorian Finney-Smith,Brooklyn Nets,PF,74,301,26,71,370.4,13,16,575.0,9,45,223.3,14,32,46,19,16,12,5,5,-21,139,120,93,65,166.5224083295609,26.504300588501586,12.923947487550928,10.961973743775465,213.1684019918515,182.4526935264826,208.13807152557717,28.52829334540516,10
141,Doug McDermott,Indiana Pacers,SF,45,123,17,43,287.5,1,2,50.0,10,35,190.29999999999998,1,7,8,10,10,3,4,0,-8,63,53,55,18,270.53718024985125,9.603807257584773,10.005948839976204,18.095181439619274,364.1314693634741,300.16478286734093,334.51338488994645,19.60023795359905,10
142,Draymond Green,Golden State Warriors,PF,76,299,34,79,427.3,4,6,125.0,4,26,93.3,19,67,86,66,33,12,24,6,43,228,162,142,152,102.94444444444444,47.40277777777777,111.80277777777778,4.5,406.4444444444444,178.625,222.26944444444445,267.7,10
143,Drew Eubanks,Phoenix Suns,PF,42,152,18,27,565.0,6,7,280.0,0,0,0.0,12,29,41,7,14,3,6,9,6,90,83,49,48,89.40277777777777,42.925000000000004,14.324999999999998,0.0,176.66944444444442,152.54444444444445,100.77777777777779,70.0,10
144,Duncan Robinson,Miami Heat,F,146,321,53,111,467.0,8,9,350.0,32,84,339.0,2,33,35,30,26,10,16,3,-13,211,181,176,65,468.41111111111104,21.877777777777776,36.01111111111111,37.7,674.5,489.5777777777777,640.8444444444444,70.37777777777778,10
145,Duop Reath,Portland Trail Blazers,C,87,181,34,72,360.1,9,10,450.0,10,32,220.0,7,21,28,10,23,4,10,4,-75,125,115,97,38,524.009765625,54.462890625,24.02197265625,12.478515625,1022.80712890625,835.7890625,668.75244140625,120.76025390625,10
146,Dwight Powell,Dallas Mavericks,C,20,119,7,12,450.0,6,11,325.0,0,0,0.0,12,20,32,9,19,0,9,3,-9,61,52,29,41,47.0633608815427,101.88705234159781,12.0,0.0,306.6804407713499,236.2561983471074,76.4573002754821,154.9173553719008,9
147,Dylan Windler,Atlanta Hawks,G,16,41,6,11,106.7,0,0,0.0,4,9,85.0,1,6,7,2,2,2,1,0,3,25,23,18,9,72.34880000000001,7.0608,2.7312,5.283200000000001,109.9072,99.32,75.48320000000001,17.2448,3
148,Dylan Windler,Los Angeles Lakers,G,3,14,1,4,25.0,0,0,0.0,1,4,25.0,0,1,1,2,1,0,0,0,-7,6,4,5,3,11.419199999999998,2.2672,0.4608,0.7888,12.764800000000001,17.68,8.3088,0.9232,2
149,Dyson Daniels,New Orleans Pelicans,G,40,192,17,35,344.7,1,2,50.0,5,15,250.0,10,20,30,22,13,17,13,8,17,92,70,62,52,128.3305785123967,24.0,25.60330578512397,4.520661157024793,152.0,118.3305785123967,134.0,77.60330578512396,10
150,Emoni Bates,Cleveland Cavaliers,F,16,23,6,12,102.9,0,2,0.0,4,8,100.0,0,1,1,1,0,0,1,0,-3,18,17,17,2,22.765432098765434,0.8024691358024691,0.5061728395061729,2.617283950617284,28.888888888888893,26.58024691358024,25.98765432098765,0.3950617283950617,2
151,Eric Gordon,Phoenix Suns,SG,80,230,30,66,393.0,2,2,200.0,18,43,374.2,1,14,15,17,13,7,5,3,14,112,95,97,32,439.49590601637595,6.500889996440014,18.22392310430758,26.466358134567464,481.6618013527946,368.3421146315415,553.7945888216448,23.745817016731934,10
152,Eugene Omoruyi,Washington Wizards,F,39,106,17,38,391.3,5,10,200.0,0,6,0.0,7,13,20,7,18,7,5,1,-68,66,59,46,27,94.91836734693878,9.033163265306124,6.798469387755102,0.012755102040816325,87.34693877551021,71.67602040816327,106.89030612244898,19.530612244897956,10
153,Evan Fournier,Detroit Pistons,SG,73,195,26,75,325.7,11,14,366.7,10,42,209.3,1,15,16,18,16,10,8,1,-42,107,89,91,34,338.10850694444446,12.566840277777777,23.7265625,14.108506944444443,478.1015625,441.0,371.10069444444446,40.40277777777778,10
154,Evan Mobley,Cleveland Cavaliers,PF,159,293,62,106,571.6,29,47,547.6,6,18,275.0,19,73,92,44,27,10,14,14,-12,295,251,203,136,373.0,163.1111111111111,70.52157943067034,7.017447199265382,836.1074380165289,796.1111111111111,350.61248852157945,296.0165289256198,10
155,Frank Ntilikina,Charlotte Hornets,PG,5,39,1,8,50.0,2,2,100.0,1,7,50.0,1,4,5,3,4,0,0,0,0,13,10,8,8,19.0,7.0,6.84,0.7600000000000002,24.439999999999998,14.0,18.64,24.640000000000004,4
156,Franz Wagner,Orlando Magic,SF,155,302,59,122,487.9,33,39,855.8,4,31,90.0,8,34,42,34,27,13,13,2,37,231,197,189,76,144.833910034602,46.958861976163014,16.481353325643983,6.726643598615917,358.3425605536331,303.4536716647443,186.6578239138793,76.50519031141869,10
157,Fred VanVleet,Houston Rockets,PG,183,359,62,145,434.29999999999995,27,29,585.7,32,84,363.7,3,34,37,87,29,21,22,10,88,307,220,270,124,658.0123456790124,18.429355281207133,115.78943758573388,59.604938271604944,616.5,671.363511659808,584.744170096022,152.62345679012344,10
158,Furkan Korkmaz,Philadelphia 76ers,SG,41,116,13,29,278.6,7,10,241.7,8,18,258.3,3,12,15,12,6,3,2,2,22,68,56,53,27,292.875,14.875,10.0,20.0,404.0,340.0,363.875,17.875,8
159,GG Jackson,Memphis Grizzlies,F,201,342,65,146,428.2,40,48,860.7,31,85,352.6,13,33,46,19,17,5,20,3,-131,266,247,220,65,672.4570637119115,32.414896891351184,22.04647583871961,35.86426592797785,842.3982763927363,771.6180363188673,737.7759310557094,59.92274546014158,10
160,Garrett Temple,Toronto Raptors,SF,33,84,11,20,300.0,5,6,250.0,6,13,200.0,4,13,17,10,8,6,2,1,-4,60,50,43,27,111.86767485822305,17.200378071833647,8.037807183364839,6.801512287334594,173.41209829867674,168.73156899810965,108.54064272211721,33.24574669187145,5
161,Garrison Mathews,Atlanta Hawks,SG,89,198,26,50,520.5,17,19,363.3,20,38,497.3,0,15,15,12,24,4,2,3,6,116,104,101,27,431.0361111111111,10.525,14.402777777777779,25.599999999999998,610.4250000000001,534.1777777777778,491.00000000000006,41.21111111111111,10
162,Gary Harris,Orlando Magic,SG,69,238,25,52,520.3,5,8,225.0,14,35,460.9,3,10,13,8,14,8,8,2,13,90,82,77,21,72.38108356290174,4.254361799816346,13.617998163452707,2.4132231404958677,122.91827364554636,88.2791551882461,99.92561983471074,24.96694214876033,10
163,Gary Payton II,Golden State Warriors,SG,34,144,15,27,459.9,2,4,100.0,2,5,200.0,9,8,17,16,16,6,6,4,2,67,51,50,33,99.35207100591715,56.784023668639044,36.784763313609474,1.6782544378698225,216.33210059171597,125.48520710059171,109.625,174.14275147928993,10
164,Gary Trent Jr.,Toronto Raptors,SG,217,331,78,173,463.0,29,33,730.0,32,83,387.7,8,30,38,19,15,14,4,2,-98,274,255,236,57,505.0493827160495,17.575308641975308,31.345679012345677,34.93827160493828,478.1234567901234,556.3382716049382,441.1111111111112,34.644444444444446,10
165,Georges Niang,Cleveland Cavaliers,SF,141,288,51,98,516.4,10,10,400.0,29,64,468.1,1,29,30,10,28,5,15,3,-9,181,171,151,40,316.7777777777777,28.0,6.136111111111111,27.07777777777778,269.7027777777778,276.77777777777777,293.7027777777778,50.136111111111106,10
166,Giannis Antetokounmpo,Milwaukee Bucks,PF,304,373,116,197,596.3,69,106,607.9,3,16,116.6,35,96,131,71,29,9,37,10,-8,506,435,375,202,229.44896030245744,204.53497164461248,85.75992438563327,2.3449905482041586,788.6398865784499,575.6493383742911,408.3147448015123,324.41965973534974,10
167,Goga Bitadze,Orlando Magic,C,32,108,13,23,546.7,6,10,283.3,0,3,0.0,11,15,26,9,12,2,9,9,-9,67,58,41,35,48.5,66.25765306122449,9.125,0.0,234.0612244897959,180.2576530612245,74.125,103.5612244897959,10
168,Gordon Hayward,Oklahoma City Thunder,SF,55,181,17,37,430.5,12,18,400.0,9,16,450.0,4,17,21,23,10,3,6,0,-5,99,76,78,44,137.2126736111111,30.96267361111111,38.65625,8.9765625,287.15625,200.0,197.90017361111111,96.0876736111111,10
169,Gradey Dick,Toronto Raptors,G,126,319,49,120,383.7,10,12,533.3,18,55,323.3,5,21,26,20,18,6,15,2,-120,172,152,146,46,359.7301038062284,26.91733948481353,37.01422529796232,15.799307958477508,470.6228373702422,417.1064975009612,392.74894271434067,84.42906574394463,10
170,Grant Williams,Charlotte Hornets,PF,135,289,49,103,484.5,22,28,555.6,15,46,414.5,13,35,48,24,27,11,22,4,-86,207,183,159,72,295.17825443786984,33.6094674556213,20.402366863905325,6.514792899408284,443.917899408284,389.53328402366867,313.9534023668639,89.62130177514793,10
171,Grayson Allen,Phoenix Suns,SG,159,328,56,100,572.2,14,16,541.7,33,68,416.9,6,26,32,32,15,10,11,5,37,223,191,191,64,533.5366274059178,47.67767882792301,35.015800057454754,69.0,678.9132433208848,519.340706693479,673.2459063487504,102.55673656995117,10
172,Gui Santos,Golden State Warriors,F,41,109,14,26,422.5,8,9,350.0,5,10,300.0,9,21,30,9,15,2,5,2,6,80,71,50,39,150.93639053254438,122.34467455621302,15.847633136094672,4.226331360946745,558.3091715976332,484.31360946745565,174.63905325443784,188.48520710059174,9
173,Harrison Barnes,Sacramento Kings,SF,136,304,49,114,424.0,18,22,500.0,20,52,309.3,9,32,41,15,12,4,10,1,4,192,177,151,56,280.9323621227888,28.968782518210197,10.93964620187305,42.37460978147762,377.2362122788762,315.27887617065556,327.9823100936525,54.81581685744017,10
174,Harry III Giles,Brooklyn Nets,F,8,8,3,6,50.0,1,2,50.0,1,1,100.0,2,2,4,2,3,0,0,0,-12,14,12,10,6,49.0,11.430839002267573,3.4489795918367347,0.8185941043083901,149.7709750566893,107.76417233560092,78.44897959183675,27.43764172335601,1
175,Harry III Giles,Los Angeles Lakers,F,2,10,1,4,100.0,0,0,0.0,0,2,0.0,0,1,1,0,0,1,0,0,-15,3,3,2,1,2.0,0.528344671201814,0.04081632653061224,0.018140589569160995,4.63718820861678,4.528344671201814,2.0408163265306123,0.6371882086167799,2
176,Haywood Highsmith,Miami Heat,F,72,179,27,44,507.3,2,7,83.3,16,25,433.3,8,22,30,12,8,4,2,0,10,114,102,84,42,574.2698961937716,50.24605920799692,9.667820069204152,34.62206843521722,1006.7397154940408,921.7039600153787,633.5640138408305,85.6555171088043,10
177,Herbert Jones,New Orleans Pelicans,SF,103,337,33,73,437.4,23,26,700.0,14,39,309.4,8,26,34,33,32,17,13,16,7,170,137,136,67,197.41322314049586,26.413223140495866,12.464462809917356,12.87603305785124,306.2644628099174,252.20000000000002,230.01652892561984,60.33884297520661,10
178,Hunter Tyson,Denver Nuggets,F,0,7,0,3,0.0,0,0,0.0,0,3,0.0,0,1,1,0,1,0,2,0,-1,1,1,0,1,11.31404958677686,0.4049586776859504,0.20661157024793386,0.4049586776859504,10.12396694214876,7.438016528925619,14.578512396694217,0.0330578512396694,1
179,I. Thomas,Phoenix Suns,G,5,8,2,4,50.0,0,0,0.0,1,2,50.0,0,0,0,1,0,0,0,0,1,6,5,6,1,9.765625,0.0,0.0,0.390625,9.765625,9.765625,9.765625,0.0,1
180,Ibou Badji,Portland Trail Blazers,C,10,41,4,5,250.0,2,4,100.0,0,0,0.0,2,4,6,4,8,0,5,3,-33,20,16,14,10,18.67901234567901,7.419753086419752,4.08641975308642,0.0,49.34567901234567,43.77777777777777,25.753086419753085,10.0,4
181,Immanuel Quickley,Toronto Raptors,SG,195,364,68,158,420.7,33,45,597.2,26,77,328.3,2,55,57,88,17,11,26,3,-71,340,252,283,145,477.0639999999999,39.496,197.456,20.976,930.7840000000001,541.9359999999999,785.464,317.4,10
182,Isaac Okoro,Cleveland Cavaliers,SF,77,302,30,77,385.0,5,8,175.0,12,39,341.7,9,17,26,16,25,7,12,2,-61,119,103,93,42,149.8361111111111,42.577777777777776,18.5,7.825,381.925,283.125,224.10277777777776,85.61111111111111,10
183,Isaiah Hartenstein,New York Knicks,C,98,237,42,57,783.6,14,19,530.0,0,0,0.0,29,51,80,30,31,10,10,12,125,208,178,128,110,244.8905325443787,95.33505917159763,14.133136094674555,0.0,275.78476331360946,276.46523668639054,213.0532544378698,140.625,10
184,Isaiah Jackson,Indiana Pacers,SF,89,171,36,53,744.3,17,25,608.3,0,1,0.0,23,33,56,11,26,9,9,9,26,156,145,100,67,284.11111111111114,198.94444444444446,29.193877551020407,0.0,935.8367346938774,786.5,347.7335600907029,313.85260770975054,10
185,Isaiah Joe,Oklahoma City Thunder,SG,82,184,29,68,403.4,4,4,200.0,20,47,393.8,2,18,20,15,13,3,4,1,13,117,102,97,35,201.32971938775506,8.003188775510203,28.5,14.45918367346939,404.0510204081633,253.55102040816325,335.8297193877551,52.5031887755102,10
186,Isaiah Mobley,Cleveland Cavaliers,F,5,33,2,7,58.3,0,0,0.0,1,4,25.0,0,4,4,2,2,0,0,0,-1,11,9,7,6,0.6799999999999997,10.880000000000003,0.72,0.6800000000000002,13.32,9.0,2.1199999999999997,14.479999999999999,2
187,Isaiah Stewart,Detroit Pistons,C,106,319,40,71,587.7,10,12,516.7,16,38,409.0,10,48,58,12,11,4,10,10,-48,176,164,118,70,131.47520661157026,49.603305785123965,9.603305785123966,12.764462809917354,245.47520661157023,193.27685950413223,178.88016528925618,64.0,10
188,Ish Smith,Charlotte Hornets,PG,18,181,8,34,236.0,0,0,0.0,2,2,200.0,1,19,20,41,16,5,6,1,-90,79,38,59,61,54.36000000000001,24.0,78.09,1.5600000000000003,170.49,69.16000000000001,134.09,123.69,9
189,Ish Wainright,Phoenix Suns,F,3,11,1,6,16.7,0,0,0.0,1,4,25.0,3,2,5,1,1,1,1,0,-3,9,8,4,6,6.25,17.361111111111114,0.6944444444444445,0.6944444444444445,56.25,44.44444444444445,11.111111111111112,25.0,1
190,Ivica Zubac,LA Clippers,C,98,272,41,62,708.6,16,19,575.0,0,0,0.0,28,56,84,14,22,7,11,11,-24,196,182,112,98,91.93057851239669,43.14380165289256,6.403305785123967,0.0,210.30413223140494,161.66611570247935,115.86776859504133,74.24793388429752,10
191,JT Thor,Charlotte Hornets,F,17,99,7,15,308.3,0,0,0.0,3,8,200.0,1,12,13,6,9,0,2,3,22,36,30,23,19,47.84256055363322,15.9878892733564,4.754325259515571,4.432525951557094,80.6643598615917,81.25951557093425,50.5,17.48961937716263,10
192,JaVale McGee,Sacramento Kings,C,23,49,11,19,355.0,0,3,0.0,1,2,100.0,5,10,15,1,6,2,1,0,-4,39,38,24,16,76.296786389414,14.542533081285443,0.8790170132325142,0.8790170132325142,126.5047258979206,128.6843100189036,78.01890359168242,11.519848771266542,7
193,Jabari Smith Jr.,Houston Rockets,PF,134,294,46,103,456.3,24,28,916.7,18,49,325.6,13,59,72,13,28,11,15,6,79,219,206,147,85,239.07958477508652,122.17224144559785,14.364859669357939,11.897731641676279,485.35678585159553,464.1284121491734,256.7293348712034,140.11572472126107,10
194,Jabari Walker,Portland Trail Blazers,F,82,254,32,66,475.1,13,19,606.7,5,15,266.7,13,48,61,13,33,6,6,0,-84,156,143,95,74,182.06441326530611,58.798469387755105,18.40625,6.512755102040817,276.1326530612245,268.78890306122446,161.53316326530611,105.0797193877551,10
195,Jacob Gilyard,Brooklyn Nets,G,0,11,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,1,2,1,0,0,0,1,0,1,1,13.3225,0.5625,3.4225000000000003,1.2100000000000002,39.0625,19.360000000000003,30.25,6.760000000000001,1
196,Jacob Gilyard,Memphis Grizzlies,G,67,192,23,49,431.8,1,1,100.0,20,42,431.8,1,13,14,39,10,9,12,2,-59,120,81,106,53,353.80249999999995,16.0625,45.802499999999995,30.889999999999997,691.0625,464.43999999999994,546.25,96.03999999999999,9
