,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
34,13527,Magic,111,22,10,29,39,7,15,4,11,36,15,,,,,,,43,85,14,20,16,13527,2024-03-17
35,13527,Raptors,96,23,11,26,37,7,18,3,8,31,-15,,,,,,,37,84,14,15,18,13527,2024-03-17
36,13528,Wizards,104,24,10,30,40,3,16,5,10,34,-26,,,,,,,41,89,12,14,20,13528,2024-03-17
37,13528,Celtics,130,30,12,31,43,9,15,6,24,50,26,,,,,,,43,87,20,24,17,13528,2024-03-17
38,13529,Spurs,122,30,13,37,50,6,18,10,9,37,7,,,,,,,46,99,21,23,17,13529,2024-03-17
39,13529,Nets,115,29,11,37,48,13,12,5,8,31,-7,,,,,,,47,102,13,19,20,13529,2024-03-17
40,13512,Pelicans,112,28,9,31,40,8,9,2,13,35,8,,,,,,,42,87,15,20,21,13512,2024-03-16
41,13512,Clippers,104,18,5,32,37,6,15,8,12,33,-8,,,,,,,37,77,18,19,17,13512,2024-03-16
42,13513,Spurs,106,23,12,32,44,6,17,4,11,29,-11,,,,,,,37,81,21,27,13,13513,2024-03-16
43,13513,Nuggets,117,37,7,33,40,13,13,5,10,25,11,,,,,,,49,89,9,12,20,13513,2024-03-16
44,13514,Jazz,124,24,10,39,49,6,13,7,14,36,2,,,,,,,46,90,18,20,21,13514,2024-03-16
45,13514,Hawks,122,32,11,30,41,7,9,5,20,39,-2,,,,,,,41,92,20,27,16,13514,2024-03-16
46,13515,Rockets,117,28,11,37,48,9,10,7,15,42,14,,,,,,,47,98,8,12,19,13515,2024-03-16
47,13515,Cavaliers,103,22,7,38,45,6,16,7,12,38,-14,,,,,,,37,82,17,20,12,13515,2024-03-16
48,13516,Pacers,121,21,17,33,50,13,13,4,6,30,21,,,,,,,50,105,15,16,23,13516,2024-03-16
49,13516,Nets,100,18,12,33,45,8,21,3,10,25,-21,,,,,,,33,77,24,31,18,13516,2024-03-16
50,13517,76ers,109,25,10,31,41,9,16,4,13,41,11,,,,,,,36,81,24,25,23,13517,2024-03-16
51,13517,Hornets,98,21,12,28,40,11,16,4,10,31,-11,,,,,,,37,82,14,18,21,13517,2024-03-16
52,13518,Pelicans,126,36,10,29,39,8,10,5,13,33,19,,,,,,,52,97,9,10,13,13518,2024-03-16
53,13518,Trail Blazers,107,23,10,26,36,3,20,7,12,33,-19,,,,,,,42,84,11,12,15,13518,2024-03-16
54,13504,Bulls,111,28,11,25,36,4,13,2,16,35,-15,,,,,,,41,86,13,16,14,13504,2024-03-15
55,13504,Clippers,126,32,6,29,35,9,10,2,20,40,15,,,,,,,48,80,10,14,16,13504,2024-03-15
56,13505,Rockets,135,24,8,39,47,7,19,1,12,28,16,,,,,,,51,87,21,24,19,13505,2024-03-15
57,13505,Wizards,119,29,7,25,32,11,14,2,12,38,-16,,,,,,,46,93,15,19,19,13505,2024-03-15
58,13506,Bucks,114,29,6,31,37,6,15,4,16,36,9,,,,,,,39,72,20,24,14,13506,2024-03-15
59,13506,76ers,105,20,6,24,30,6,13,4,17,35,-9,,,,,,,39,79,10,14,18,13506,2024-03-15
60,13507,Thunder,126,28,8,26,34,10,13,7,16,39,7,,,,,,,45,86,20,23,24,13507,2024-03-15
61,13507,Mavericks,119,25,10,30,40,6,19,2,12,29,-7,,,,,,,43,84,21,26,20,13507,2024-03-15
62,13508,Trail Blazers,93,19,13,32,45,10,18,2,11,33,-12,,,,,,,34,84,14,16,19,13508,2024-03-15
63,13508,Knicks,105,16,15,35,50,11,15,1,6,29,12,,,,,,,38,87,23,26,18,13508,2024-03-15
64,13509,Hornets,96,20,12,36,48,6,5,3,6,37,-11,,,,,,,35,94,20,27,16,13509,2024-03-15
65,13509,Suns,107,31,10,47,57,3,10,3,11,38,11,,,,,,,40,87,16,20,20,13509,2024-03-15
66,13510,Pistons,95,27,9,39,48,5,18,2,10,38,-13,,,,,,,36,84,13,15,16,13510,2024-03-15
67,13510,Heat,108,23,9,35,44,14,8,6,7,34,13,,,,,,,43,91,15,21,16,13510,2024-03-15
68,13511,Raptors,103,24,9,31,40,11,16,4,14,34,-10,,,,,,,38,81,13,20,24,13511,2024-03-15
69,13511,Magic,113,25,6,33,39,7,15,4,14,31,10,,,,,,,40,80,19,22,15,13511,2024-03-15
