,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
27,13696,Celtics,91,27,12,26,38,11,12,4,17,52,-13,,,,,,,37,93,0,0,8,13696,2024-04-09
28,13690,Warriors,118,32,11,36,47,9,16,8,14,35,8,,,,,,,49,92,6,6,19,13690,2024-04-08
29,13690,Jazz,110,21,6,23,29,4,11,6,15,35,-8,,,,,,,39,83,17,21,9,13690,2024-04-08
30,13691,Lakers,117,27,10,31,41,10,15,2,11,31,-10,,,,,,,39,84,28,32,14,13691,2024-04-08
31,13691,Timberwolves,127,29,13,33,46,12,16,3,15,39,10,,,,,,,50,97,12,14,20,13691,2024-04-08
32,13677,Grizzlies,96,21,15,29,44,9,19,2,9,26,-20,,,,,,,36,87,15,21,18,13677,2024-04-07
33,13677,76ers,116,27,9,32,41,12,19,9,16,39,20,,,,,,,41,79,18,23,22,13677,2024-04-07
34,13678,Nuggets,142,38,6,41,47,9,17,7,23,41,32,,,,,,,53,88,13,16,21,13678,2024-04-07
35,13678,Hawks,110,30,11,27,38,8,16,2,12,37,-32,,,,,,,37,87,24,29,18,13678,2024-04-07
36,13679,Mavericks,147,21,6,41,47,4,17,6,15,39,11,,,,,,,46,85,40,45,26,13679,2024-04-07
37,13679,Rockets,136,31,4,28,32,11,11,6,17,41,-11,,,,,,,46,93,27,35,34,13679,2024-04-07
38,13680,Clippers,120,26,11,37,48,5,16,2,14,35,2,,,,,,,41,84,24,24,22,13680,2024-04-07
39,13680,Cavaliers,118,27,7,29,36,10,11,2,11,30,-2,,,,,,,42,88,23,27,16,13680,2024-04-07
40,13681,Pacers,117,27,4,33,37,4,7,6,9,32,2,,,,,,,44,86,20,21,24,13681,2024-04-07
41,13681,Heat,115,21,8,31,39,3,7,2,8,27,-2,,,,,,,39,84,29,32,22,13681,2024-04-07
42,13682,Celtics,124,34,5,35,40,11,13,8,16,38,17,,,,,,,49,87,10,13,12,13682,2024-04-07
43,13682,Trail Blazers,107,26,22,31,53,8,15,2,14,38,-17,,,,,,,40,102,13,13,12,13682,2024-04-07
44,13683,Hornets,118,29,7,29,36,12,18,9,17,40,-3,,,,,,,45,83,11,14,14,13683,2024-04-07
45,13683,Thunder,121,33,10,26,36,14,17,4,18,36,3,,,,,,,45,87,13,17,17,13683,2024-04-07
46,13684,Magic,113,24,10,30,40,12,10,4,11,34,15,,,,,,,42,90,18,19,17,13684,2024-04-07
47,13684,Bulls,98,20,8,29,37,7,21,5,6,20,-15,,,,,,,38,75,16,22,17,13684,2024-04-07
48,13685,Raptors,130,33,8,41,49,9,14,4,11,31,8,,,,,,,49,96,21,28,26,13685,2024-04-07
49,13685,Wizards,122,29,8,35,43,9,15,11,16,40,-8,,,,,,,42,89,22,30,25,13685,2024-04-07
50,13686,Suns,105,30,9,29,38,7,16,8,14,39,-8,,,,,,,39,87,13,14,17,13686,2024-04-07
51,13686,Pelicans,113,26,8,34,42,8,14,7,16,39,8,,,,,,,40,85,17,19,17,13686,2024-04-07
52,13687,Bucks,109,27,9,29,38,3,14,7,12,34,-13,,,,,,,35,75,27,32,16,13687,2024-04-07
53,13687,Knicks,122,25,13,28,41,9,7,6,14,29,13,,,,,,,45,92,18,22,22,13687,2024-04-07
54,13688,Spurs,126,31,14,45,59,5,25,11,16,44,-7,,,,,,,44,98,22,26,17,13688,2024-04-07
55,13688,76ers,133,31,8,38,46,15,12,3,12,39,7,,,,,,,52,114,17,19,20,13688,2024-04-07
56,13689,Nets,77,17,7,39,46,5,17,5,7,30,-30,,,,,,,30,86,10,13,14,13689,2024-04-07
57,13689,Kings,107,31,11,43,54,8,9,12,15,48,30,,,,,,,40,94,12,16,17,13689,2024-04-07
58,13645,Mavericks,108,30,8,33,41,9,18,9,12,34,2,,,,,,,40,84,16,21,17,13645,2024-04-06
59,13645,Warriors,106,27,11,33,44,12,15,5,12,35,-2,,,,,,,41,93,12,18,19,13645,2024-04-06
60,13667,Bulls,108,27,19,38,57,11,17,5,7,23,8,,,,,,,44,93,13,16,19,13667,2024-04-06
61,13667,Knicks,100,22,9,29,38,9,18,2,10,29,-8,,,,,,,36,83,18,24,15,13667,2024-04-06
62,13668,Rockets,104,25,12,33,45,7,9,2,14,44,-15,,,,,,,34,90,22,25,13,13668,2024-04-06
63,13668,Heat,119,27,8,40,48,8,9,4,13,36,15,,,,,,,44,89,18,21,18,13668,2024-04-06
64,13669,Grizzlies,108,24,15,34,49,13,21,7,10,31,18,,,,,,,42,90,14,16,14,13669,2024-04-06
65,13669,Pistons,90,22,10,28,38,13,18,4,8,30,-18,,,,,,,32,79,18,24,14,13669,2024-04-06
66,13670,Bucks,111,21,12,33,45,8,13,6,12,42,-6,,,,,,,41,94,17,21,24,13670,2024-04-06
67,13670,Raptors,117,24,9,38,47,9,17,3,14,36,6,,,,,,,36,79,31,36,18,13670,2024-04-06
68,13671,Pelicans,109,28,11,30,41,11,17,2,9,29,-2,,,,,,,44,86,12,12,17,13671,2024-04-06
69,13671,Spurs,111,34,6,28,34,9,17,8,17,46,2,,,,,,,42,83,10,13,13,13671,2024-04-06
70,13673,Suns,97,29,7,42,49,12,18,3,9,26,10,,,,,,,33,76,22,29,19,13673,2024-04-06
71,13673,Timberwolves,87,23,8,36,44,9,19,6,10,29,-10,,,,,,,33,85,11,14,20,13673,2024-04-06
72,13674,Clippers,131,32,8,43,51,9,15,4,13,35,29,,,,,,,51,91,16,18,22,13674,2024-04-06
73,13674,Jazz,102,20,14,29,43,11,15,4,9,30,-29,,,,,,,35,91,23,29,16,13674,2024-04-06
74,13675,Lakers,116,30,6,34,40,11,20,11,16,37,19,,,,,,,45,80,10,16,12,13675,2024-04-06
75,13675,Cavaliers,97,24,11,29,40,11,19,3,11,35,-19,,,,,,,39,90,8,12,11,13675,2024-04-06
76,13676,Nets,113,20,11,37,48,3,18,7,11,27,10,,,,,,,38,73,26,33,11,13676,2024-04-06
77,13676,Pistons,103,25,5,23,28,9,10,2,17,39,-10,,,,,,,42,92,2,4,24,13676,2024-04-06
