,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
34,13668,Rockets,104,25,12,33,45,7,9,2,14,44,-15,,,,,,,34,90,22,25,13,13668,2024-04-06
35,13668,Heat,119,27,8,40,48,8,9,4,13,36,15,,,,,,,44,89,18,21,18,13668,2024-04-06
36,13669,Grizzlies,108,24,15,34,49,13,21,7,10,31,18,,,,,,,42,90,14,16,14,13669,2024-04-06
37,13669,Pistons,90,22,10,28,38,13,18,4,8,30,-18,,,,,,,32,79,18,24,14,13669,2024-04-06
38,13670,Bucks,111,21,12,33,45,8,13,6,12,42,-6,,,,,,,41,94,17,21,24,13670,2024-04-06
39,13670,Raptors,117,24,9,38,47,9,17,3,14,36,6,,,,,,,36,79,31,36,18,13670,2024-04-06
40,13671,Pelicans,109,28,11,30,41,11,17,2,9,29,-2,,,,,,,44,86,12,12,17,13671,2024-04-06
41,13671,Spurs,111,34,6,28,34,9,17,8,17,46,2,,,,,,,42,83,10,13,13,13671,2024-04-06
42,13673,Suns,97,29,7,42,49,12,18,3,9,26,10,,,,,,,33,76,22,29,19,13673,2024-04-06
43,13673,Timberwolves,87,23,8,36,44,9,19,6,10,29,-10,,,,,,,33,85,11,14,20,13673,2024-04-06
44,13674,Clippers,131,32,8,43,51,9,15,4,13,35,29,,,,,,,51,91,16,18,22,13674,2024-04-06
45,13674,Jazz,102,20,14,29,43,11,15,4,9,30,-29,,,,,,,35,91,23,29,16,13674,2024-04-06
46,13675,Lakers,116,30,6,34,40,11,20,11,16,37,19,,,,,,,45,80,10,16,12,13675,2024-04-06
47,13675,Cavaliers,97,24,11,29,40,11,19,3,11,35,-19,,,,,,,39,90,8,12,11,13675,2024-04-06
48,13676,Nets,113,20,11,37,48,3,18,7,11,27,10,,,,,,,38,73,26,33,11,13676,2024-04-06
49,13676,Pistons,103,25,5,23,28,9,10,2,17,39,-10,,,,,,,42,92,2,4,24,13676,2024-04-06
50,13661,Rockets,110,23,12,17,29,11,12,1,12,40,-23,,,,,,,36,86,26,30,19,13661,2024-04-05
51,13661,Warriors,133,29,12,31,43,6,21,2,17,35,23,,,,,,,47,80,22,25,23,13661,2024-04-05
52,13662,Clippers,102,22,7,41,48,10,7,2,7,33,2,,,,,,,34,90,27,32,20,13662,2024-04-05
53,13662,Nuggets,100,27,6,45,51,3,14,4,11,35,-2,,,,,,,36,83,17,25,19,13662,2024-04-05
54,13663,Hornets,124,29,4,32,36,6,20,4,15,30,9,,,,,,,43,72,23,23,22,13663,2024-04-05
55,13663,Magic,115,24,15,22,37,9,10,3,9,38,-9,,,,,,,42,94,22,26,19,13663,2024-04-05
56,13664,Pacers,126,30,8,31,39,8,14,5,15,35,14,,,,,,,46,88,19,21,23,13664,2024-04-05
57,13664,Thunder,112,24,9,30,39,8,15,6,8,30,-14,,,,,,,42,86,20,24,17,13664,2024-04-05
58,13665,Wizards,102,24,12,33,45,9,10,5,5,33,-6,,,,,,,38,88,21,30,21,13665,2024-04-05
59,13665,Trail Blazers,108,29,16,39,55,7,13,5,9,29,6,,,,,,,41,94,17,24,23,13665,2024-04-05
60,13666,Celtics,101,25,12,39,51,6,8,4,12,44,1,,,,,,,38,89,13,18,11,13666,2024-04-05
61,13666,Kings,100,21,15,39,54,4,7,3,17,51,-1,,,,,,,38,99,7,13,15,13666,2024-04-05
