,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
27,13730,Pelicans,114,24,5,33,38,11,9,5,20,38,5,,,,,,,42,90,10,16,13,13730,2024-04-13
28,13731,Trail Blazers,107,20,16,32,48,4,7,5,12,35,-9,,,,,,,37,95,21,29,14,13731,2024-04-13
29,13731,Rockets,116,25,10,38,48,3,9,5,11,39,9,,,,,,,44,92,17,20,20,13731,2024-04-13
30,13732,Clippers,109,23,20,24,44,9,13,7,10,39,-1,,,,,,,43,96,13,19,17,13732,2024-04-13
31,13732,Jazz,110,26,14,32,46,7,18,4,6,35,1,,,,,,,41,88,22,25,14,13732,2024-04-13
32,13733,Kings,107,26,9,26,35,12,7,1,14,38,-1,,,,,,,40,91,13,14,19,13733,2024-04-13
33,13733,Suns,108,25,6,35,41,4,19,4,12,32,1,,,,,,,40,76,16,17,16,13733,2024-04-13
34,13716,Jazz,124,27,15,34,49,8,16,7,14,39,3,,,,,,,44,87,22,27,20,13716,2024-04-12
35,13716,Rockets,121,22,16,23,39,8,10,6,21,47,-3,,,,,,,40,95,20,22,18,13716,2024-04-12
36,13717,Trail Blazers,92,22,20,29,49,9,13,3,8,34,-8,,,,,,,35,97,14,17,18,13717,2024-04-12
37,13717,Warriors,100,24,10,36,46,8,16,13,12,35,8,,,,,,,36,77,16,20,18,13717,2024-04-12
38,13718,Kings,123,26,5,27,32,7,14,0,16,38,-12,,,,,,,46,84,15,20,17,13718,2024-04-12
39,13718,Pelicans,135,35,5,35,40,7,13,2,22,40,12,,,,,,,49,86,15,18,16,13718,2024-04-12
40,13719,76ers,125,22,8,36,44,6,13,6,18,37,12,,,,,,,42,88,23,28,20,13719,2024-04-12
41,13719,Magic,113,25,10,35,45,7,11,7,8,27,-12,,,,,,,43,95,19,25,21,13719,2024-04-12
42,13720,Wizards,127,32,4,35,39,6,12,5,18,43,-2,,,,,,,45,86,19,29,22,13720,2024-04-12
43,13720,Bulls,129,28,17,39,56,9,13,6,14,35,2,,,,,,,48,98,19,28,25,13720,2024-04-12
44,13721,Celtics,131,34,16,37,53,12,6,1,14,41,33,,,,,,,54,104,9,13,20,13721,2024-04-12
45,13721,Hornets,98,20,4,29,33,3,20,7,15,35,-33,,,,,,,32,76,19,22,15,13721,2024-04-12
46,13722,Cavaliers,129,28,11,30,41,9,11,2,13,32,9,,,,,,,50,95,16,23,14,13722,2024-04-12
47,13722,Pacers,120,37,7,32,39,7,14,2,9,32,-9,,,,,,,46,89,19,22,17,13722,2024-04-12
48,13723,Knicks,111,21,8,23,31,10,5,3,14,30,4,,,,,,,38,83,21,25,15,13723,2024-04-12
49,13723,Nets,107,22,16,29,45,3,14,4,11,32,-4,,,,,,,41,82,14,19,19,13723,2024-04-12
50,13710,Bucks,117,27,10,33,43,9,15,4,15,40,18,,,,,,,43,84,16,20,20,13710,2024-04-11
51,13710,Magic,99,19,5,29,34,6,16,1,11,30,-18,,,,,,,36,78,16,23,15,13710,2024-04-11
52,13711,Thunder,127,33,7,55,62,12,12,6,16,38,38,,,,,,,47,101,17,21,16,13711,2024-04-11
53,13711,Spurs,89,24,4,43,47,8,15,4,9,40,-38,,,,,,,32,96,16,20,14,13711,2024-04-11
54,13712,Nuggets,116,31,11,33,44,7,14,8,11,25,9,,,,,,,46,83,13,23,21,13712,2024-04-11
55,13712,Timberwolves,107,23,9,26,35,9,10,5,13,30,-9,,,,,,,41,82,12,21,21,13712,2024-04-11
56,13713,Clippers,108,23,9,35,44,9,13,3,12,36,-16,,,,,,,44,95,8,10,13,13713,2024-04-11
57,13713,Suns,124,29,9,39,48,8,13,6,18,50,16,,,,,,,46,95,14,15,13,13713,2024-04-11
58,13714,Pistons,105,27,7,31,38,4,20,2,14,35,-22,,,,,,,38,77,15,23,12,13714,2024-04-11
59,13714,Bulls,127,28,11,31,42,14,9,5,14,36,22,,,,,,,51,96,11,15,15,13714,2024-04-11
60,13715,Celtics,109,25,10,26,36,7,12,12,16,42,-9,,,,,,,40,86,13,16,16,13715,2024-04-11
61,13715,Knicks,118,24,17,35,52,7,15,4,14,36,9,,,,,,,49,99,6,10,12,13715,2024-04-11
62,13697,Bulls,117,20,12,27,39,4,9,5,10,28,-11,,,,,,,47,88,13,19,18,13697,2024-04-10
63,13697,Knicks,128,31,6,25,31,6,11,4,17,36,11,,,,,,,46,83,19,20,15,13697,2024-04-10
64,13698,Rockets,118,29,6,31,37,8,12,7,15,35,12,,,,,,,45,86,13,18,21,13698,2024-04-10
65,13698,Magic,106,23,10,32,42,9,15,6,7,24,-12,,,,,,,39,86,21,23,15,13698,2024-04-10
66,13699,Grizzlies,87,21,17,32,49,10,8,5,6,30,-15,,,,,,,36,104,9,11,13,13699,2024-04-10
67,13699,Spurs,102,30,10,41,51,5,17,11,10,40,15,,,,,,,42,87,8,8,12,13699,2024-04-10
68,13700,Timberwolves,130,30,10,34,44,9,8,8,18,41,9,,,,,,,43,90,26,32,14,13700,2024-04-10
69,13700,Wizards,121,26,7,34,41,5,13,4,20,43,-9,,,,,,,44,89,13,17,22,13700,2024-04-10
70,13701,Thunder,112,21,6,36,42,11,14,8,11,30,7,,,,,,,39,80,23,31,18,13701,2024-04-10
71,13701,Kings,105,23,21,35,56,8,17,4,20,58,-7,,,,,,,33,96,19,26,22,13701,2024-04-10
72,13702,Jazz,95,19,11,33,44,5,15,2,10,31,-16,,,,,,,36,91,13,13,9,13702,2024-04-10
73,13702,Nuggets,111,30,13,30,43,12,10,12,14,37,16,,,,,,,46,94,5,11,10,13702,2024-04-10
74,13703,Lakers,120,31,10,30,40,8,8,3,12,35,-14,,,,,,,44,96,20,24,14,13703,2024-04-10
75,13703,Warriors,134,37,4,38,42,3,15,12,26,41,14,,,,,,,47,80,14,21,17,13703,2024-04-10
76,13704,Suns,92,17,8,30,38,16,8,7,8,35,-13,,,,,,,30,89,24,28,13,13704,2024-04-10
77,13704,Clippers,105,28,10,53,63,5,21,3,12,26,13,,,,,,,41,87,11,11,22,13704,2024-04-10
78,13705,Trail Blazers,100,28,13,34,47,3,22,3,13,38,-10,,,,,,,40,85,7,8,19,13705,2024-04-10
79,13705,Pelicans,110,25,13,32,45,13,9,2,11,36,10,,,,,,,36,87,27,29,9,13705,2024-04-10
80,13706,Cavaliers,110,27,12,35,47,11,16,10,15,37,12,,,,,,,37,82,21,29,15,13706,2024-04-10
81,13706,Grizzlies,98,21,10,34,44,10,16,10,14,32,-12,,,,,,,33,84,18,19,21,13706,2024-04-10
82,13707,Hawks,114,35,7,31,38,7,18,2,18,40,-1,,,,,,,43,82,10,16,20,13707,2024-04-10
83,13707,Hornets,115,25,5,28,33,11,14,2,14,36,1,,,,,,,40,79,21,22,18,13707,2024-04-10
84,13708,Nets,106,25,14,42,56,4,15,15,11,36,4,,,,,,,38,86,19,24,16,13708,2024-04-10
85,13708,Raptors,102,19,15,30,45,8,10,5,16,40,-4,,,,,,,35,94,16,18,22,13708,2024-04-10
86,13709,Heat,92,22,12,34,46,3,18,1,13,30,-19,,,,,,,33,81,13,13,16,13709,2024-04-10
87,13709,Mavericks,111,27,8,31,39,8,7,8,15,44,19,,,,,,,43,87,10,13,13,13709,2024-04-10
