,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
16,13661,Rockets,110,23,12,17,29,11,12,1,12,40,-23,,,,,,,36,86,26,30,19,13661,2024-04-05
17,13661,Warriors,133,29,12,31,43,6,21,2,17,35,23,,,,,,,47,80,22,25,23,13661,2024-04-05
18,13662,Clippers,102,22,7,41,48,10,7,2,7,33,2,,,,,,,34,90,27,32,20,13662,2024-04-05
19,13662,Nuggets,100,27,6,45,51,3,14,4,11,35,-2,,,,,,,36,83,17,25,19,13662,2024-04-05
20,13663,Hornets,124,29,4,32,36,6,20,4,15,30,9,,,,,,,43,72,23,23,22,13663,2024-04-05
21,13663,Magic,115,24,15,22,37,9,10,3,9,38,-9,,,,,,,42,94,22,26,19,13663,2024-04-05
22,13664,Pacers,126,30,8,31,39,8,14,5,15,35,14,,,,,,,46,88,19,21,23,13664,2024-04-05
23,13664,Thunder,112,24,9,30,39,8,15,6,8,30,-14,,,,,,,42,86,20,24,17,13664,2024-04-05
24,13665,Wizards,102,24,12,33,45,9,10,5,5,33,-6,,,,,,,38,88,21,30,21,13665,2024-04-05
25,13665,Trail Blazers,108,29,16,39,55,7,13,5,9,29,6,,,,,,,41,94,17,24,23,13665,2024-04-05
26,13666,Celtics,101,25,12,39,51,6,8,4,12,44,1,,,,,,,38,89,13,18,11,13666,2024-04-05
27,13666,Kings,100,21,15,39,54,4,7,3,17,51,-1,,,,,,,38,99,7,13,15,13666,2024-04-05
28,13655,Bucks,101,26,13,31,44,5,11,10,18,44,-10,,,,,,,38,95,7,12,14,13655,2024-04-04
29,13655,Grizzlies,111,25,13,41,54,5,9,8,7,23,10,,,,,,,46,91,12,17,12,13655,2024-04-04
30,13656,Timberwolves,133,37,9,41,50,13,9,9,20,43,48,,,,,,,49,96,15,22,12,13656,2024-04-04
31,13656,Raptors,85,19,10,38,48,4,21,6,7,30,-48,,,,,,,33,90,12,14,15,13656,2024-04-04
32,13657,Pelicans,108,21,7,28,35,9,14,1,12,29,-9,,,,,,,36,76,24,28,26,13657,2024-04-04
33,13657,Magic,117,27,7,32,39,9,13,2,13,32,9,,,,,,,41,80,22,30,20,13657,2024-04-04
34,13658,Suns,122,32,8,35,43,11,16,2,18,33,21,,,,,,,44,87,16,17,17,13658,2024-04-04
35,13658,Cavaliers,101,28,7,30,37,9,15,4,7,26,-21,,,,,,,39,83,16,19,14,13658,2024-04-04
36,13659,Heat,105,24,16,35,51,8,17,4,13,43,-4,,,,,,,39,94,14,16,10,13659,2024-04-04
37,13659,76ers,109,28,8,33,41,11,11,7,14,40,4,,,,,,,43,92,9,11,15,13659,2024-04-04
38,13660,Knicks,120,34,9,30,39,9,13,2,12,28,11,,,,,,,44,80,20,29,20,13660,2024-04-04
39,13660,Kings,109,26,9,26,35,6,16,3,18,42,-11,,,,,,,42,86,7,12,23,13660,2024-04-04
40,13672,Mavericks,109,20,11,42,53,7,14,7,18,49,14,,,,,,,38,94,15,17,17,13672,2024-04-04
41,13672,Hawks,95,21,11,45,56,7,21,2,13,38,-14,,,,,,,34,85,14,21,22,13672,2024-04-04
42,13646,Timberwolves,113,29,6,33,39,12,18,5,11,26,7,,,,,,,41,77,20,22,17,13646,2024-04-03
43,13646,Rockets,106,23,12,25,37,10,15,0,14,48,-7,,,,,,,41,92,10,14,23,13646,2024-04-03
44,13647,Nuggets,110,28,11,41,52,5,8,10,11,34,5,,,,,,,43,98,13,16,15,13647,2024-04-03
45,13647,Spurs,105,33,15,44,59,4,8,12,13,44,-5,,,,,,,42,105,8,16,19,13647,2024-04-03
46,13648,Jazz,113,26,7,26,33,7,20,3,16,37,-16,,,,,,,41,85,15,18,22,13648,2024-04-03
47,13648,Cavaliers,129,38,9,32,41,10,15,6,16,39,16,,,,,,,46,85,21,24,14,13648,2024-04-03
48,13649,Kings,109,29,20,36,56,10,10,6,12,42,14,,,,,,,39,92,19,25,18,13649,2024-04-03
49,13649,Clippers,95,18,9,29,38,6,16,1,11,27,-14,,,,,,,31,76,22,27,21,13649,2024-04-03
50,13650,Hornets,86,22,2,34,36,10,11,8,5,31,-3,,,,,,,32,78,17,22,15,13650,2024-04-03
51,13650,Trail Blazers,89,19,14,41,55,4,16,2,7,26,3,,,,,,,37,93,8,12,19,13650,2024-04-03
52,13651,Wizards,120,26,6,33,39,11,18,4,18,42,-5,,,,,,,45,91,12,13,22,13651,2024-04-03
53,13651,Lakers,125,21,11,38,49,10,17,4,8,28,5,,,,,,,46,91,25,29,10,13651,2024-04-03
54,13652,Hawks,121,36,6,42,48,9,16,8,13,38,8,,,,,,,49,90,10,15,13,13652,2024-04-03
55,13652,Pistons,113,24,8,29,37,14,10,3,10,30,-8,,,,,,,43,94,17,21,13,13652,2024-04-03
56,13653,Celtics,135,33,11,35,46,7,11,10,17,40,35,,,,,,,50,92,18,19,18,13653,2024-04-03
57,13653,Thunder,100,21,5,26,31,8,14,5,5,24,-35,,,,,,,35,81,25,28,11,13653,2024-04-03
58,13654,Nets,115,22,15,35,50,4,13,8,12,32,4,,,,,,,42,87,19,27,16,13654,2024-04-03
59,13654,Pacers,111,27,19,26,45,8,9,9,10,38,-4,,,,,,,46,103,9,11,21,13654,2024-04-03
60,13933,Warriors,104,29,11,41,52,9,17,4,15,32,4,,,,,,,41,90,7,7,18,13933,2024-04-03
61,13933,Mavericks,100,27,8,34,42,8,15,7,15,40,-4,,,,,,,39,89,7,11,14,13933,2024-04-03
62,13639,Bulls,101,17,16,35,51,8,8,2,7,28,-12,,,,,,,37,94,20,24,17,13639,2024-04-02
63,13639,Hawks,113,29,8,37,45,4,15,5,19,40,12,,,,,,,41,82,12,18,21,13639,2024-04-02
64,13640,Pelicans,111,29,12,25,37,10,9,1,11,27,-13,,,,,,,42,89,16,24,17,13640,2024-04-02
65,13640,Suns,124,29,16,33,49,7,14,6,18,47,13,,,,,,,43,87,20,25,21,13640,2024-04-02
66,13641,76ers,109,27,9,33,42,8,18,4,14,30,4,,,,,,,36,78,23,25,20,13641,2024-04-02
67,13641,Thunder,105,30,12,31,43,10,15,9,13,39,-4,,,,,,,37,87,18,22,18,13641,2024-04-02
68,13642,Raptors,111,25,5,35,40,11,17,6,10,32,-17,,,,,,,43,89,15,21,19,13642,2024-04-02
69,13642,Lakers,128,38,13,34,47,6,15,8,18,41,17,,,,,,,52,101,6,12,17,13642,2024-04-02
70,13643,Wizards,117,26,5,39,44,9,11,2,9,38,4,,,,,,,47,93,14,17,20,13643,2024-04-02
71,13643,Bucks,113,31,18,39,57,8,12,6,11,48,-4,,,,,,,45,103,12,18,17,13643,2024-04-02
72,13644,Heat,109,24,7,32,39,5,18,4,17,38,10,,,,,,,36,74,20,21,17,13644,2024-04-02
73,13644,Knicks,99,25,7,23,30,11,14,2,12,34,-10,,,,,,,35,76,17,21,17,13644,2024-04-02
