,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
22,13531,Pacers,103,28,14,31,45,8,11,3,9,38,-5,,,,,,,42,91,10,16,24,13531,2024-03-18
23,13531,Cavaliers,108,27,9,30,39,8,14,4,12,32,5,,,,,,,38,80,20,28,18,13531,2024-03-18
24,13532,Celtics,119,30,15,38,53,8,11,8,22,49,25,,,,,,,43,95,11,13,9,13532,2024-03-18
25,13532,Pistons,94,21,8,35,43,6,13,3,9,29,-25,,,,,,,36,84,13,15,15,13532,2024-03-18
26,13533,76ers,98,23,7,39,46,7,12,12,13,36,7,,,,,,,37,85,11,12,16,13533,2024-03-18
27,13533,Heat,91,23,11,38,49,8,15,3,12,33,-7,,,,,,,35,89,9,14,13,13533,2024-03-18
28,13519,Bulls,127,33,12,39,51,9,15,4,8,24,29,,,,,,,49,85,21,29,16,13519,2024-03-17
29,13519,Wizards,98,27,9,23,32,12,16,7,13,32,-29,,,,,,,36,84,13,22,21,13519,2024-03-17
30,13520,Grizzlies,112,34,7,29,36,7,14,4,18,44,-6,,,,,,,37,81,20,26,20,13520,2024-03-17
31,13520,Thunder,118,25,8,37,45,7,12,8,12,35,6,,,,,,,45,87,16,21,19,13520,2024-03-17
32,13521,Lakers,121,32,8,31,39,3,10,4,12,34,-7,,,,,,,47,92,15,18,13,13521,2024-03-17
33,13521,Warriors,128,38,14,31,45,3,7,4,14,34,7,,,,,,,51,97,12,15,19,13521,2024-03-17
34,13522,Jazz,100,23,10,41,51,4,16,5,6,26,-19,,,,,,,38,83,18,21,14,13522,2024-03-17
35,13522,Timberwolves,119,31,7,37,44,8,9,6,19,41,19,,,,,,,44,93,12,15,16,13522,2024-03-17
36,13523,Kings,91,22,11,31,42,7,12,5,10,37,-7,,,,,,,30,85,21,26,20,13523,2024-03-17
37,13523,Knicks,98,19,10,42,52,8,16,9,11,39,7,,,,,,,37,86,13,16,21,13523,2024-03-17
38,13524,Bucks,140,35,10,25,35,11,11,2,24,41,11,,,,,,,51,94,14,14,12,13524,2024-03-17
39,13524,Suns,129,36,7,32,39,7,14,5,14,33,-11,,,,,,,51,87,13,15,16,13524,2024-03-17
40,13525,Pistons,101,24,7,37,44,4,12,7,14,36,-3,,,,,,,38,83,11,14,19,13525,2024-03-17
41,13525,Heat,104,24,11,36,47,7,10,2,12,35,3,,,,,,,40,89,12,16,11,13525,2024-03-17
42,13526,Mavericks,107,22,22,38,60,5,12,5,9,35,2,,,,,,,42,100,14,21,21,13526,2024-03-17
43,13526,Nuggets,105,26,6,31,37,7,8,6,12,28,-2,,,,,,,37,84,19,22,16,13526,2024-03-17
44,13527,Magic,111,22,10,29,39,7,15,4,11,36,15,,,,,,,43,85,14,20,16,13527,2024-03-17
45,13527,Raptors,96,23,11,26,37,7,18,3,8,31,-15,,,,,,,37,84,14,15,18,13527,2024-03-17
46,13528,Wizards,104,24,10,30,40,3,16,5,10,34,-26,,,,,,,41,89,12,14,20,13528,2024-03-17
47,13528,Celtics,130,30,12,31,43,9,15,6,24,50,26,,,,,,,43,87,20,24,17,13528,2024-03-17
48,13529,Spurs,122,30,13,37,50,6,18,10,9,37,7,,,,,,,46,99,21,23,17,13529,2024-03-17
49,13529,Nets,115,29,11,37,48,13,12,5,8,31,-7,,,,,,,47,102,13,19,20,13529,2024-03-17
50,13512,Pelicans,112,28,9,31,40,8,9,2,13,35,8,,,,,,,42,87,15,20,21,13512,2024-03-16
51,13512,Clippers,104,18,5,32,37,6,15,8,12,33,-8,,,,,,,37,77,18,19,17,13512,2024-03-16
52,13513,Spurs,106,23,12,32,44,6,17,4,11,29,-11,,,,,,,37,81,21,27,13,13513,2024-03-16
53,13513,Nuggets,117,37,7,33,40,13,13,5,10,25,11,,,,,,,49,89,9,12,20,13513,2024-03-16
54,13514,Jazz,124,24,10,39,49,6,13,7,14,36,2,,,,,,,46,90,18,20,21,13514,2024-03-16
55,13514,Hawks,122,32,11,30,41,7,9,5,20,39,-2,,,,,,,41,92,20,27,16,13514,2024-03-16
56,13515,Rockets,117,28,11,37,48,9,10,7,15,42,14,,,,,,,47,98,8,12,19,13515,2024-03-16
57,13515,Cavaliers,103,22,7,38,45,6,16,7,12,38,-14,,,,,,,37,82,17,20,12,13515,2024-03-16
58,13516,Pacers,121,21,17,33,50,13,13,4,6,30,21,,,,,,,50,105,15,16,23,13516,2024-03-16
59,13516,Nets,100,18,12,33,45,8,21,3,10,25,-21,,,,,,,33,77,24,31,18,13516,2024-03-16
60,13517,76ers,109,25,10,31,41,9,16,4,13,41,11,,,,,,,36,81,24,25,23,13517,2024-03-16
61,13517,Hornets,98,21,12,28,40,11,16,4,10,31,-11,,,,,,,37,82,14,18,21,13517,2024-03-16
62,13518,Pelicans,126,36,10,29,39,8,10,5,13,33,19,,,,,,,52,97,9,10,13,13518,2024-03-16
63,13518,Trail Blazers,107,23,10,26,36,3,20,7,12,33,-19,,,,,,,42,84,11,12,15,13518,2024-03-16
